Sample,X(ms) [18.06.2017 19:25:59 271 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
270,1955.459280,-0.046333733946085,0.258618891239166,-0.0622307993471622,-1.28605842590332,1
271,1963.189220,-0.0441213995218277,0.258618891239166,-0.0672332644462585,-1.28605842590332,1
272,1970.995460,-0.0416932106018066,0.258618891239166,-0.0722310245037079,-1.28605842590332,1
273,1978.774920,-0.0390407182276249,0.258618891239166,-0.0772227942943573,-1.28605842590332,1
274,1986.633500,-0.0390407182276249,0.258618891239166,-0.0772227942943573,-1.28605842590332,1
275,1994.580160,-0.035790216177702,0.258618891239166,-0.0772227942943573,-1.28605842590332,1
276,2002.733980,-0.0323971956968308,0.278730750083923,-0.0772227942943573,-0.399975538253784,1
277,2010.739180,-0.0294767562299967,0.278730750083923,-0.0772227942943573,-0.399975538253784,1
278,2017.590260,-0.0263436511158943,0.278730750083923,-0.0772227942943573,-0.399975538253784,1
279,2023.768720,-0.0263436511158943,0.278730750083923,-0.0772227942943573,-0.399975538253784,1
280,2029.965880,-0.0234088320285082,0.278730750083923,-0.0772227942943573,-0.399975538253784,1
281,2036.882960,-0.0210250858217478,0.278730750083923,-0.0772227942943573,-0.399975538253784,1
282,2044.815900,-0.0210250858217478,0.278730750083923,-0.0772227942943573,-0.399975538253784,1
283,2053.748400,-0.0195975117385387,0.255993664264679,-0.0722310245037079,0,1
284,2061.701420,-0.0183741189539433,0.255993664264679,-0.0722310245037079,0,1
285,2069.540080,-0.0164155587553978,0.255993664264679,-0.0722310245037079,0,1
286,2077.343160,-0.0149084851145744,0.255993664264679,-0.0722310245037079,0,1
287,2084.945820,-0.0149084851145744,0.255993664264679,-0.0722310245037079,0,1
288,2091.085440,-0.0128260608762503,0.255993664264679,-0.0722310245037079,0,1
289,2097.438820,-0.0111130718141794,0.255993664264679,-0.0772227942943573,0,1
290,2103.988200,-0.0111130718141794,0.169688791036606,-0.0772227942943573,0,1
291,2110.168120,-0.00933868438005447,0.169688791036606,-0.0772227942943573,0,1
292,2116.516680,-0.00788509380072355,0.169688791036606,-0.0822063758969307,0,1
293,2122.642580,-0.00788509380072355,0.169688791036606,-0.0822063758969307,0,1
294,2128.889680,-0.00584640493616462,0.169688791036606,-0.0871777683496475,0,1
295,2135.025300,-0.00584640493616462,0.169688791036606,-0.0871777683496475,0,1
296,2141.180500,-0.00429199216887355,0.169688791036606,-0.0921347737312317,0,1
297,2147.890420,-0.00230880733579397,0.169688791036606,-0.0970770418643951,0,1
298,2154.603060,-0.00230880733579397,0.176085293292999,-0.102001488208771,-0.397084951400757,1
299,2161.062160,-0.0013417435111478,0.176085293292999,-0.106905922293663,-0.397084951400757,1
300,2167.395080,-0.000136165617732331,0.176085293292999,-0.106905922293663,-0.397084951400757,1
301,2173.590400,-0.000136165617732331,0.176085293292999,-0.111787334084511,-0.397084951400757,1
302,2179.730840,0.00187725061550736,0.176085293292999,-0.116645328700542,-0.397084951400757,1
303,2185.908800,0.00187725061550736,0.176085293292999,-0.121476896107197,-0.397084951400757,1
304,2192.014780,0.00434928899630904,0.176085293292999,-0.126279890537262,-0.397084951400757,1
305,2198.190000,0.0062058256007731,0.176085293292999,-0.131051361560822,-0.397084951400757,1
306,2204.886640,0.0062058256007731,0.170292660593987,-0.131051361560822,-0.679486393928528,1
307,2211.064640,0.00789419189095497,0.170292660593987,-0.135790914297104,-0.679486393928528,1
308,2217.674240,0.00946186110377312,0.170292660593987,-0.140497326850891,-0.679486393928528,1
309,2223.910900,0.00946186110377312,0.170292660593987,-0.140497326850891,-0.679486393928528,1
310,2230.125860,0.0107360072433949,0.170292660593987,-0.145164266228676,-0.679486393928528,1
311,2236.493480,0.0124381640926003,0.170292660593987,-0.145164266228676,-0.679486393928528,1
312,2242.727860,0.0124381640926003,0.170292660593987,-0.149793058633804,-0.679486393928528,1
313,2249.444840,0.0132761001586914,0.141405493021011,-0.149793058633804,-0.374833941459656,1
314,2255.659060,0.0132761001586914,0.141405493021011,-0.1543800085783,-0.374833941459656,1
315,2262.077520,0.0143784331157804,0.141405493021011,-0.1543800085783,-0.374833941459656,1
316,2268.417420,0.0160662848502398,0.141405493021011,-0.1543800085783,-0.374833941459656,1
317,2276.430240,0.0173703581094742,0.141405493021011,-0.1543800085783,-0.374833941459656,1
318,2284.075680,0.0173703581094742,0.141405493021011,-0.1543800085783,-0.374833941459656,1
319,2291.980920,0.0180223844945431,0.141405493021011,-0.1543800085783,-0.374833941459656,1
320,2300.181700,0.0187819674611092,0.110117346048355,-0.1543800085783,-0.0917389988899231,1
321,2308.014000,0.0195556059479713,0.110117346048355,-0.149793058633804,-0.0917389988899231,1
322,2315.970040,0.0195556059479713,0.110117346048355,-0.149793058633804,-0.0917389988899231,1
323,2324.658220,0.0203453246504068,0.110117346048355,-0.149793058633804,-0.0917389988899231,1
324,2332.677880,0.0211837198585272,0.110117346048355,-0.149793058633804,-0.0917389988899231,1
325,2340.669900,0.0220296289771795,0.110117346048355,-0.149793058633804,-0.0917389988899231,1
326,2349.028220,0.0226778797805309,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
327,2356.992260,0.023531723767519,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
328,2363.606940,0.023531723767519,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
329,2369.730420,0.0238957218825817,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
330,2375.925540,0.0238957218825817,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
331,2382.059560,0.0241406243294477,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
332,2388.364320,0.0242120940238237,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
333,2394.527260,0.0242120940238237,0.0779182463884354,-0.149793058633804,0.0917389988899231,1
