Sample,X(ms) [18.06.2017 16:28:12 114 UTC],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_beam_angle"[%MD24],"M_beam_angular_velocity"[%MD48],"M_ball_present"[%M4.4]
827,5662.028780,0.0140572739765048,0.0636978223919868,-0.0207926444709301,-0.391312897205353,1
828,5668.205480,0.0149064632132649,0.0636978223919868,-0.0207926444709301,-0.391312897205353,1
829,5674.289380,0.0149064632132649,0.0636978223919868,-0.0257499311119318,-0.391312897205353,1
830,5680.412280,0.0154295731335878,0.0636978223919868,-0.0257499311119318,-0.391312897205353,1
831,5686.505620,0.0156266018748283,0.0636978223919868,-0.0307208206504583,-0.391312897205353,1
832,5692.614180,0.0156266018748283,0.0636978223919868,-0.0307208206504583,-0.391312897205353,1
833,5698.861000,0.0157556720077991,0.0636978223919868,-0.0307208206504583,-0.391312897205353,1
834,5704.993240,0.0157556720077991,0.0636978223919868,-0.0357030443847179,-0.391312897205353,1
835,5711.429160,0.0157556720077991,0.0339679606258869,-0.0357030443847179,-0.397039860486984,1
836,5717.536600,0.0170090105384588,0.0339679606258869,-0.0357030443847179,-0.397039860486984,1
837,5723.654440,0.0170090105384588,0.0339679606258869,-0.0357030443847179,-0.397039860486984,1
838,5729.948900,0.0170327182859182,0.0339679606258869,-0.0406943783164024,-0.397039860486984,1
839,5736.003740,0.0170972067862749,0.0339679606258869,-0.0406943783164024,-0.397039860486984,1
840,5742.134460,0.0170972067862749,0.0339679606258869,-0.0406943783164024,-0.397039860486984,1
841,5749.872440,0.0176305398344994,0.0339679606258869,-0.0406943783164024,-0.397039860486984,1
842,5757.439720,0.0167576409876347,0.0339679606258869,-0.0406943783164024,-0.397039860486984,1
843,5765.450920,0.0163059048354626,0.0200393795967102,-0.0406943783164024,-0.0998266786336899,1
844,5773.328300,0.0163059048354626,0.0200393795967102,-0.0406943783164024,-0.0998266786336899,1
845,5781.125460,0.0160647574812174,0.0200393795967102,-0.0406943783164024,-0.0998266786336899,1
846,5788.970000,0.0159594733268023,0.0200393795967102,-0.0406943783164024,-0.0998266786336899,1
847,5796.073200,0.0159221068024635,0.0200393795967102,-0.0406943783164024,-0.0998266786336899,1
848,5802.159500,0.0159221068024635,0.0200393795967102,-0.0406943783164024,-0.0998266786336899,1
849,5808.574520,0.0170090105384588,0.00502739101648331,-0.0406943783164024,0,1
850,5814.664480,0.0170090105384588,0.00502739101648331,-0.0406943783164024,0,1
851,5820.943060,0.0176204107701778,0.00502739101648331,-0.0406943783164024,0,1
852,5827.020960,0.0178921315819025,0.00502739101648331,-0.0406943783164024,0,1
853,5833.183800,0.0178921315819025,0.00502739101648331,-0.0406943783164024,0,1
854,5840.061240,0.0180279929190874,0.00502739101648331,-0.0406943783164024,0,1
