Sample,X(ms) [19.05.2017 19:42:24 517 UTC],"I_encoder"[%ID1000],"M_beam_PID_manual_control"[%M4.3]
7195,8844.290280,4456,0
7196,8845.265940,4456,0
7197,8846.751400,4456,0
7198,8847.698440,4456,0
7199,8849.453880,4456,0
7200,8850.465300,4456,0
7201,8852.175280,4456,0
7202,8853.131240,4456,0
7203,8854.718500,4456,0
7204,8855.660720,4456,0
7205,8857.321280,4456,0
7206,8858.277700,4456,0
7207,8859.787740,4456,0
7208,8860.732460,4456,0
7209,8862.447560,4456,0
7210,8863.397720,4456,0
7211,8865.060600,4456,0
7212,8866.012280,4456,0
7213,8867.548040,4456,0
7214,8869.590720,4456,0
7215,8870.567520,4456,0
7216,8872.269400,4456,0
7217,8873.253340,4456,0
7218,8875.020940,4456,0
7219,8875.997580,4456,0
7220,8877.518620,4456,0
7221,8878.565060,4456,0
7222,8880.287300,4456,0
7223,8881.276700,4456,0
7224,8882.797580,4456,0
7225,8883.770360,4456,0
7226,8885.482300,4456,0
7227,8886.542520,4456,0
7228,8888.318040,4456,0
7229,8889.287520,4456,0
7230,8890.802280,4456,0
7231,8891.766800,4456,0
7232,8893.475500,4456,0
7233,8894.439340,4456,0
7234,8896.078720,4456,0
7235,8897.020100,4456,0
7236,8898.644780,4456,0
7237,8899.683840,4456,0
7238,8901.403740,4456,0
7239,8902.360780,4456,0
7240,8904.042420,4456,0
7241,8905.005040,4456,0
7242,8906.597600,4456,0
7243,8907.534240,4456,0
7244,8909.139340,4456,0
7245,8911.114300,4456,0
7246,8912.122500,4456,0
7247,8913.651040,4456,0
7248,8914.722920,4456,0
7249,8916.432420,4456,0
7250,8917.384720,4456,0
7251,8919.100680,4456,0
7252,8920.077880,4456,0
7253,8921.612440,4456,0
7254,8922.603340,4456,0
7255,8924.396500,4456,0
7256,8925.455920,4456,0
7257,8927.127540,4456,0
7258,8928.069820,4456,0
7259,8929.550100,4456,0
7260,8930.534420,4456,0
7261,8932.349940,4456,0
7262,8933.402220,4456,0
7263,8935.102140,4456,0
7264,8936.055180,4456,0
7265,8937.617360,4456,0
7266,8938.586500,4456,0
7267,8940.281300,4456,0
7268,8941.250720,4456,0
7269,8942.734500,4456,0
7270,8943.686900,4456,0
7271,8945.465760,4456,0
7272,8946.491520,4456,0
7273,8948.154540,4456,0
7274,8949.110140,4456,0
7275,8950.662900,4456,0
7276,8951.605860,4456,0
7277,8953.300080,4456,0
7278,8954.316460,4456,0
7279,8955.797060,4456,0
7280,8956.747180,4456,0
7281,8958.439080,4456,0
7282,8959.397900,4456,0
7283,8961.021320,4456,0
7284,8961.820820,4456,0
7285,8963.554180,4456,0
7286,8964.627960,4456,0
7287,8966.295980,4456,0
7288,8967.260000,4456,0
7289,8968.749040,4456,0
7290,8969.699300,4456,0
7291,8971.408820,4456,0
7292,8972.360240,4456,0
7293,8973.844340,4456,0
7294,8974.821580,4456,0
7295,8976.576720,4456,0
7296,8977.601160,4456,0
7297,8979.267900,4456,0
7298,8980.242380,4456,0
7299,8981.751780,4456,0
7300,8982.731120,4456,0
7301,8984.384260,4456,0
7302,8985.418860,4456,0
7303,8986.462720,4456,0
7304,8987.471800,4456,0
7305,8988.511840,4456,0
7306,8989.531620,4456,0
7307,8990.544100,4456,0
7308,8991.583340,4456,0
7309,8993.024300,4456,0
7310,8994.208520,4456,0
7311,8995.272200,4456,0
7312,8996.339100,4456,0
7313,8997.364820,4456,0
7314,8998.390560,4456,0
7315,8999.414340,4456,0
7316,9000.416880,4456,0
7317,9001.451860,4456,0
7318,9002.469120,4456,0
7319,9003.485680,4456,0
7320,9004.551800,4456,0
7321,9005.577460,4456,0
7322,9006.608080,4456,0
7323,9007.625140,4456,0
7324,9008.621360,4456,0
7325,9009.661800,4456,0
7326,9011.187240,4456,0
7327,9012.274520,4456,0
7328,9013.295440,4456,0
7329,9014.370880,4456,0
7330,9015.389080,4456,0
7331,9016.402100,4456,0
7332,9017.544160,4456,0
7333,9018.570860,4456,0
7334,9019.594100,4456,0
7335,9020.596780,4456,0
7336,9021.596480,4456,0
7337,9022.631580,4456,0
7338,9023.650220,4456,0
7339,9024.718140,4456,0
7340,9025.739160,4456,0
7341,9027.259320,4456,0
7342,9028.298120,4456,0
7343,9029.315380,4456,0
7344,9030.361400,4456,0
7345,9031.370680,4456,0
7346,9032.446640,4456,0
7347,9033.446720,4456,0
7348,9034.478200,4456,0
7349,9035.533120,4456,0
7350,9036.545300,4456,0
7351,9037.589100,4456,0
7352,9038.603100,4456,0
7353,9039.595600,4456,0
7354,9041.352580,4456,0
7355,9043.034640,4456,0
7356,9044.045580,4456,0
7357,9044.847200,4456,0
7358,9046.555000,4456,0
7359,9048.177700,4456,0
7360,9049.206400,4456,0
7361,9050.718360,4456,0
7362,9051.700080,4456,0
7363,9052.638200,4456,0
7364,9054.329460,4456,0
7365,9055.847920,4456,0
7366,9056.825540,4456,0
7367,9057.755940,4456,0
7368,9059.495740,4456,0
7369,9060.501500,4456,0
7370,9062.158060,4456,0
7371,9063.101860,4456,0
7372,9064.698640,4456,0
7373,9065.643640,4456,0
7374,9067.301580,4456,0
7375,9068.267960,4456,0
7376,9069.814640,4456,0
7377,9070.750200,4456,0
7378,9072.442040,4456,0
7379,9073.394720,4456,0
7380,9075.057940,4456,0
7381,9076.005340,4456,0
7382,9077.583560,4456,0
7383,9078.533740,4456,0
7384,9080.255180,4456,0
7385,9082.058060,4456,0
7386,9083.027100,4456,0
7387,9083.819080,4456,0
7388,9085.545680,4456,0
7389,9086.601460,4456,0
7390,9087.596320,4456,0
7391,9088.601920,4456,0
7392,9089.627900,4456,0
7393,9090.639160,4456,0
7394,9091.654900,4456,0
7395,9093.094100,4456,0
7396,9094.295620,4456,0
7397,9095.343060,4456,0
7398,9096.360520,4456,0
7399,9097.401540,4456,0
7400,9098.416360,4456,0
7401,9099.443120,4456,0
7402,9100.462380,4456,0
7403,9101.453620,4456,0
7404,9102.482700,4456,0
7405,9103.509720,4456,0
7406,9104.576380,4456,0
7407,9105.591340,4456,0
7408,9106.602140,4456,0
7409,9107.633100,4456,0
7410,9108.650600,4456,0
7411,9109.652440,4456,0
7412,9111.223760,4456,0
7413,9112.284640,4456,0
7414,9113.319620,4456,0
7415,9114.367100,4456,0
7416,9115.424520,4456,0
7417,9116.451440,4456,0
7418,9117.477120,4456,0
7419,9118.488780,4456,0
7420,9119.505480,4456,0
7421,9120.538720,4456,0
7422,9121.567600,4456,0
7423,9122.572320,4456,0
7424,9123.611640,4456,0
7425,9124.659320,4456,0
7426,9125.697560,4456,0
7427,9126.713000,4456,0
7428,9128.228300,4456,0
7429,9129.273660,4456,0
7430,9130.319240,4456,0
7431,9131.343120,4456,0
7432,9132.374100,4456,0
7433,9134.241800,4456,0
7434,9135.257840,4456,0
7435,9136.725180,4456,0
7436,9137.679360,4456,0
7437,9139.376020,4456,0
7438,9140.348000,4456,0
7439,9141.811160,4456,0
7440,9142.767340,4456,0
7441,9144.494260,4456,0
7442,9145.467640,4456,0
7443,9147.161800,4456,0
7444,9148.143040,4456,0
7445,9149.628780,4456,0
7446,9150.585100,4456,0
7447,9152.301560,4456,0
7448,9153.282020,4456,0
7449,9154.766840,4456,0
7450,9155.723020,4456,0
7451,9157.439900,4456,0
7452,9158.399920,4456,0
7453,9160.047440,4456,0
7454,9161.079420,4456,0
7455,9162.568500,4456,0
7456,9163.540420,4456,0
7457,9165.292440,4456,0
7458,9166.365940,4456,0
7459,9168.092100,4456,0
7460,9169.041180,4456,0
7461,9170.603360,4456,0
7462,9171.560940,4456,0
7463,9173.221000,4456,0
7464,9174.215560,4456,0
7465,9175.774540,4456,0
7466,9176.714940,4456,0
7467,9178.405260,4456,0
7468,9179.355720,4456,0
7469,9180.999500,4456,0
7470,9181.791440,4456,0
7471,9183.548480,4456,0
7472,9184.609500,4456,0
7473,9186.302020,4456,0
7474,9187.257080,4456,0
7475,9188.757100,4456,0
7476,9189.760020,4456,0
7477,9190.798840,4456,0
7478,9191.819160,4456,0
7479,9193.289860,4456,0
7480,9194.444080,4456,0
7481,9195.498420,4456,0
7482,9196.537220,4456,0
7483,9197.535920,4456,0
7484,9198.570180,4456,0
7485,9199.580000,4456,0
7486,9200.619260,4456,0
7487,9201.629700,4456,0
7488,9202.625920,4456,0
7489,9203.658740,4456,0
7490,9204.696040,4456,0
7491,9205.728880,4456,0
7492,9206.757880,4456,0
7493,9207.739900,4456,0
7494,9208.789780,4456,0
7495,9209.805340,4456,0
7496,9211.340400,4456,0
7497,9212.365860,4456,0
7498,9213.406740,4456,0
7499,9214.464420,4456,0
7500,9215.481760,4456,0
7501,9216.527740,4456,0
7502,9217.533460,4456,0
7503,9218.574280,4456,0
7504,9219.589420,4456,0
7505,9220.584960,4456,0
7506,9221.625320,4456,0
7507,9222.636000,4456,0
7508,9223.675840,4456,0
7509,9224.719120,4456,0
7510,9225.720220,4456,0
7511,9226.767180,4456,0
7512,9228.257720,4456,0
7513,9229.315580,4456,0
7514,9230.335740,4456,0
7515,9231.383020,4456,0
7516,9232.409720,4456,0
7517,9233.426540,4456,0
7518,9234.501920,4456,0
7519,9235.511680,4456,0
7520,9236.547860,4456,0
7521,9237.569340,4456,0
7522,9238.569560,4456,0
7523,9239.608160,4456,0
7524,9240.609740,4456,0
7525,9241.643720,4456,0
7526,9242.665640,4456,0
7527,9243.673260,4456,0
7528,9244.748780,4456,0
7529,9245.771440,4456,0
7530,9246.816600,4456,0
7531,9247.830100,4456,0
7532,9248.822820,4456,0
7533,9250.006060,4456,0
7534,9251.017920,4456,0
7535,9252.042260,4456,0
7536,9253.075660,4456,0
7537,9254.137980,4456,0
7538,9255.206740,4456,0
7539,9256.245420,4456,0
7540,9257.286060,4456,0
7541,9259.016820,4456,0
7542,9260.531460,4456,0
7543,9261.509380,4456,0
7544,9263.204240,4456,0
7545,9264.229820,4456,0
7546,9265.709980,4456,0
7547,9266.688580,4456,0
7548,9268.389600,4456,0
7549,9269.360560,4456,0
7550,9270.843060,4456,0
7551,9271.801620,4456,0
7552,9273.462500,4456,0
7553,9274.457200,4456,0
7554,9276.194260,4456,0
7555,9277.278680,4456,0
7556,9278.788140,4456,0
7557,9279.740880,4456,0
7558,9281.789860,4456,0
7559,9283.406740,4456,0
7560,9284.421400,4456,0
7561,9286.065280,4456,0
7562,9287.041840,4456,0
7563,9287.831180,4456,0
7564,9289.587000,4456,0
7565,9290.522040,4456,0
7566,9292.242340,4456,0
7567,9293.827680,4456,0
7568,9295.035340,4456,0
7569,9296.502960,4456,0
7570,9297.449620,4456,0
7571,9299.080360,4456,0
7572,9300.044380,4456,0
7573,9300.817340,4456,0
7574,9302.569880,4456,0
7575,9304.258000,4456,0
7576,9305.276200,4456,0
7577,9306.835900,4456,0
7578,9307.807860,4456,0
7579,9308.733100,4456,0
7580,9310.697380,4456,0
7581,9312.395800,4456,0
7582,9313.367160,4456,0
7583,9315.115720,4456,0
7584,9316.095200,4456,0
7585,9317.574320,4456,0
7586,9318.529980,4456,0
7587,9320.254980,4456,0
7588,9321.251900,4456,0
7589,9322.743020,4456,0
7590,9323.709780,4456,0
7591,9325.398640,4456,0
7592,9326.372920,4456,0
7593,9328.063100,4456,0
7594,9329.029460,4456,0
7595,9330.545740,4456,0
7596,9331.587340,4456,0
7597,9333.306540,4456,0
7598,9334.314760,4456,0
7599,9335.792940,4456,0
7600,9336.753920,4456,0
7601,9338.488300,4456,0
7602,9339.529100,4456,0
7603,9341.232720,4456,0
7604,9342.223580,4456,0
7605,9343.707500,4456,0
7606,9344.708900,4456,0
7607,9346.362620,4456,0
7608,9347.325540,4456,0
7609,9348.810980,4456,0
7610,9349.801820,4456,0
7611,9351.479200,4456,0
7612,9352.537920,4456,0
7613,9354.303280,4456,0
7614,9355.286220,4456,0
7615,9356.785200,4456,0
7616,9357.761200,4456,0
7617,9359.445240,4456,0
7618,9360.404780,4456,0
7619,9362.072700,4456,0
7620,9363.088440,4456,0
7621,9364.649760,4456,0
7622,9365.616180,4456,0
7623,9367.319020,4456,0
7624,9368.282380,4456,0
7625,9369.770700,4456,0
7626,9370.740060,4456,0
7627,9372.455740,4456,0
7628,9373.419100,4456,0
7629,9375.163720,4456,0
7630,9376.154220,4456,0
7631,9377.682240,4456,0
7632,9378.629180,4456,0
7633,9380.341120,4456,0
7634,9381.423600,4456,0
7635,9383.161440,4456,0
7636,9384.132140,4456,0
7637,9385.687860,4456,0
7638,9386.626200,4456,0
7639,9388.297820,4456,0
7640,9389.289220,4456,0
7641,9390.822300,4456,0
7642,9391.766140,4456,0
7643,9393.487320,4456,0
7644,9394.485740,4456,0
7645,9396.144300,4456,0
7646,9397.672360,4456,0
7647,9398.771240,4456,0
7648,9400.499600,4456,0
7649,9401.480500,4456,0
7650,9403.178960,4456,0
7651,9404.208260,4456,0
7652,9405.733520,4456,0
7653,9406.694760,4456,0
7654,9408.345520,4456,0
7655,9409.331900,4456,0
7656,9411.330560,4456,0
7657,9412.302060,4456,0
7658,9413.786860,4456,0
7659,9414.775560,4456,0
7660,9416.451160,4456,0
7661,9417.420520,4456,0
7662,9419.117880,4456,0
7663,9420.098500,4456,0
7664,9421.629800,4456,0
7665,9422.663660,4456,0
7666,9424.405200,4456,0
7667,9425.359140,4456,0
7668,9426.839500,4456,0
7669,9427.807140,4456,0
7670,9429.483520,4456,0
7671,9430.445240,4456,0
7672,9432.185140,4456,0
7673,9433.154040,4456,0
7674,9434.643360,4456,0
7675,9435.604840,4456,0
7676,9437.310100,4456,0
7677,9438.297480,4456,0
7678,9439.762300,4456,0
7679,9440.726000,4456,0
7680,9442.417120,4456,0
7681,9443.392640,4456,0
7682,9445.149860,4456,0
7683,9446.228560,4456,0
7684,9447.715200,4456,0
7685,9448.685960,4456,0
7686,9450.267260,4456,0
7687,9451.305100,4456,0
7688,9452.337920,4456,0
7689,9453.356100,4456,0
7690,9454.426500,4456,0
7691,9455.440540,4456,0
7692,9456.436840,4456,0
7693,9457.465640,4456,0
7694,9458.472720,4456,0
7695,9459.511780,4456,0
7696,9460.519980,4456,0
7697,9461.524240,4456,0
7698,9462.564840,4456,0
7699,9463.579380,4456,0
7700,9464.651740,4456,0
7701,9465.668800,4456,0
7702,9466.672840,4456,0
7703,9467.713100,4456,0
7704,9468.729140,4456,0
7705,9469.728500,4456,0
7706,9470.759000,4456,0
7707,9471.759060,4456,0
7708,9472.777880,4456,0
7709,9473.790300,4456,0
7710,9474.832160,4456,0
7711,9476.014740,4456,0
7712,9477.021280,4456,0
7713,9478.039780,4456,0
7714,9479.059100,4456,0
7715,9480.086960,4456,0
7716,9481.117040,4456,0
7717,9482.167100,4456,0
7718,9483.222020,4456,0
7719,9484.298220,4456,0
7720,9485.358960,4456,0
7721,9486.399860,4456,0
7722,9487.406380,4456,0
7723,9488.444780,4456,0
7724,9489.454200,4456,0
7725,9490.523360,4456,0
7726,9491.549400,4456,0
7727,9492.554560,4456,0
7728,9493.589580,4456,0
7729,9495.055840,4456,0
7730,9496.232580,4456,0
7731,9497.286960,4456,0
7732,9498.335660,4456,0
7733,9499.356520,4456,0
7734,9500.381720,4456,0
7735,9501.417980,4456,0
7736,9502.417140,4456,0
7737,9503.451060,4456,0
7738,9504.500100,4456,0
7739,9505.501800,4456,0
7740,9506.550900,4456,0
7741,9507.566360,4456,0
7742,9508.594740,4456,0
7743,9509.616920,4456,0
7744,9511.148620,4456,0
7745,9512.211260,4456,0
7746,9513.248820,4456,0
7747,9514.330240,4456,0
7748,9515.341100,4456,0
7749,9516.391340,4456,0
7750,9517.421640,4456,0
7751,9518.423900,4456,0
7752,9519.465220,4456,0
7753,9520.477000,4456,0
7754,9521.497720,4456,0
7755,9522.509800,4456,0
7756,9523.525140,4456,0
7757,9524.586200,4456,0
7758,9525.594800,4456,0
7759,9526.626320,4456,0
7760,9528.072000,4456,0
7761,9529.126760,4456,0
7762,9530.162800,4456,0
7763,9531.198400,4456,0
7764,9532.265620,4456,0
7765,9533.292400,4456,0
7766,9534.362340,4456,0
7767,9535.395560,4456,0
7768,9536.405900,4456,0
7769,9537.446280,4456,0
7770,9538.455440,4456,0
7771,9539.480220,4456,0
7772,9540.505120,4456,0
7773,9541.521360,4456,0
7774,9543.327600,4456,0
7775,9544.345920,4456,0
7776,9546.006880,4456,0
7777,9546.802820,4456,0
7778,9548.508420,4456,0
7779,9549.438100,4456,0
7780,9551.146320,4456,0
7781,9552.103200,4456,0
7782,9553.666360,4456,0
7783,9554.631260,4456,0
7784,9556.304120,4456,0
7785,9557.276260,4456,0
7786,9558.767760,4456,0
7787,9559.717060,4456,0
7788,9561.433500,4456,0
7789,9562.390040,4456,0
7790,9564.045020,4456,0
7791,9564.844580,4456,0
7792,9566.547820,4456,0
7793,9567.501560,4456,0
7794,9569.253340,4456,0
7795,9570.326520,4456,0
7796,9571.813380,4456,0
7797,9572.756480,4456,0
7798,9574.554120,4456,0
7799,9576.219100,4456,0
7800,9577.254860,4456,0
7801,9578.806240,4456,0
7802,9579.789500,4456,0
7803,9580.732260,4456,0
7804,9582.374440,4456,0
7805,9583.313060,4456,0
7806,9584.998200,4456,0
7807,9585.795960,4456,0
7808,9587.479700,4456,0
7809,9588.413900,4456,0
7810,9590.054080,4456,0
7811,9590.848880,4456,0
7812,9592.598680,4456,0
7813,9593.627020,4456,0
7814,9595.311040,4456,0
7815,9596.282040,4456,0
7816,9597.848700,4456,0
7817,9598.806300,4456,0
7818,9600.192200,4456,0
7819,9601.233340,4456,0
7820,9602.287300,4456,0
7821,9603.301900,4456,0
7822,9604.372400,4456,0
7823,9605.394040,4456,0
7824,9606.399600,4456,0
7825,9607.424380,4456,0
7826,9608.433920,4456,0
7827,9609.457500,4456,0
7828,9610.781760,4456,0
7829,9611.835500,4456,0
7830,9613.000920,4456,0
7831,9614.038300,4456,0
7832,9615.082060,4456,0
7833,9616.103760,4456,0
7834,9617.130920,4456,0
7835,9618.158280,4456,0
7836,9619.172880,4456,0
7837,9620.229340,4456,0
7838,9621.266940,4456,0
7839,9622.322720,4456,0
7840,9623.348760,4456,0
7841,9624.403900,4456,0
7842,9625.451800,4456,0
7843,9626.464440,4456,0
7844,9627.766820,4456,0
7845,9628.799880,4456,0
7846,9629.831200,4456,0
7847,9630.995940,4456,0
7848,9632.041440,4456,0
7849,9633.068800,4456,0
7850,9634.112720,4456,0
7851,9635.157340,4456,0
7852,9636.207380,4456,0
7853,9637.239020,4456,0
7854,9638.287080,4456,0
7855,9639.298720,4456,0
7856,9640.347180,4456,0
7857,9641.372740,4456,0
7858,9642.387000,4456,0
7859,9643.418200,4456,0
7860,9644.446600,4456,0
7861,9645.480700,4456,0
7862,9646.511840,4456,0
7863,9647.517040,4456,0
7864,9648.552020,4456,0
7865,9649.567020,4456,0
7866,9650.583820,4456,0
7867,9651.602500,4456,0
7868,9652.606780,4456,0
7869,9653.650320,4456,0
7870,9654.692680,4456,0
7871,9655.727060,4456,0
7872,9656.742140,4456,0
7873,9657.749200,4456,0
7874,9658.780920,4456,0
7875,9659.801140,4456,0
7876,9660.830500,4456,0
7877,9661.835620,4456,0
7878,9662.838460,4456,0
7879,9664.632040,4456,0
7880,9665.643400,4456,0
7881,9667.295720,4456,0
7882,9668.265260,4456,0
7883,9669.747920,4456,0
7884,9670.700140,4456,0
7885,9672.406500,4456,0
7886,9673.357460,4456,0
7887,9675.012800,4456,0
7888,9675.818520,4456,0
7889,9677.517340,4456,0
7890,9678.460280,4456,0
7891,9680.094540,4456,0
7892,9681.044940,4456,0
7893,9682.629400,4456,0
7894,9683.665640,4456,0
7895,9685.405900,4456,0
7896,9686.361940,4456,0
7897,9687.840760,4456,0
7898,9690.088980,4456,0
7899,9691.061780,4456,0
7900,9692.561220,4456,0
7901,9693.529260,4456,0
7902,9695.337360,4456,0
7903,9696.349200,4456,0
7904,9698.042720,4456,0
7905,9699.018740,4456,0
7906,9700.490500,4456,0
7907,9701.454700,4456,0
7908,9703.162800,4456,0
7909,9704.193840,4456,0
7910,9705.696380,4456,0
7911,9706.736140,4456,0
7912,9708.472240,4456,0
7913,9709.422980,4456,0
7914,9711.428440,4456,0
7915,9712.404500,4456,0
7916,9714.100940,4456,0
7917,9715.048880,4456,0
7918,9716.610240,4456,0
7919,9717.542200,4456,0
7920,9719.237520,4456,0
7921,9720.213280,4456,0
7922,9721.825700,4456,0
7923,9723.537400,4456,0
7924,9724.569460,4456,0
7925,9726.210240,4456,0
7926,9727.235120,4456,0
7927,9728.806580,4456,0
7928,9729.790900,4456,0
7929,9731.412360,4456,0
7930,9732.396740,4456,0
7931,9734.086900,4456,0
7932,9735.086880,4456,0
7933,9736.575840,4456,0
7934,9737.581820,4456,0
7935,9739.197660,4456,0
7936,9740.222080,4456,0
7937,9741.759080,4456,0
7938,9742.738920,4456,0
7939,9744.351840,4456,0
7940,9745.361840,4456,0
7941,9747.088300,4456,0
7942,9748.146240,4456,0
7943,9749.685560,4456,0
7944,9750.641240,4456,0
7945,9752.240060,4456,0
7946,9753.258360,4456,0
7947,9755.083280,4456,0
7948,9756.147720,4456,0
7949,9757.714000,4456,0
7950,9758.701080,4456,0
7951,9760.424580,4456,0
7952,9761.395800,4456,0
7953,9763.101260,4456,0
7954,9764.104760,4456,0
7955,9765.581180,4456,0
7956,9766.554200,4456,0
7957,9768.262880,4456,0
7958,9769.246240,4456,0
7959,9770.737420,4456,0
7960,9771.748200,4456,0
7961,9773.494100,4456,0
7962,9774.477900,4456,0
7963,9776.197400,4456,0
7964,9777.187900,4456,0
7965,9778.660340,4456,0
7966,9779.621600,4456,0
7967,9781.322620,4456,0
7968,9782.338640,4456,0
7969,9784.025260,4456,0
7970,9785.005720,4456,0
7971,9786.508740,4456,0
7972,9787.468640,4456,0
7973,9789.192800,4456,0
7974,9790.253380,4456,0
7975,9791.766740,4456,0
7976,9792.732080,4456,0
7977,9794.506900,4456,0
7978,9795.486160,4456,0
7979,9797.149880,4456,0
7980,9798.112560,4456,0
7981,9799.634700,4456,0
7982,9800.581640,4456,0
7983,9802.330540,4456,0
7984,9803.426460,4456,0
7985,9805.207120,4456,0
7986,9806.743740,4456,0
7987,9807.765100,4456,0
7988,9809.442760,4456,0
7989,9810.746480,4456,0
7990,9812.425700,4456,0
7991,9813.397260,4456,0
7992,9815.117180,4456,0
7993,9816.112920,4456,0
7994,9817.582960,4456,0
7995,9818.555320,4456,0
7996,9820.271480,4456,0
7997,9821.256180,4456,0
7998,9822.735440,4456,0
7999,9823.693680,4456,0
8000,9825.437400,4456,0
8001,9826.480400,4456,0
8002,9828.196860,4456,0
8003,9829.183660,4456,0
8004,9830.662720,4456,0
8005,9831.640480,4456,0
8006,9833.361740,4456,0
8007,9834.377340,4456,0
8008,9836.004100,4456,0
8009,9836.820460,4456,0
8010,9838.507840,4456,0
8011,9839.455520,4456,0
8012,9841.257700,4456,0
8013,9842.251140,4456,0
8014,9843.746340,4456,0
8015,9844.744000,4456,0
8016,9846.437960,4456,0
8017,9847.396720,4456,0
8018,9849.050780,4456,0
8019,9850.087740,4456,0
8020,9851.616940,4456,0
8021,9852.569220,4456,0
8022,9854.310900,4456,0
8023,9855.271660,4456,0
8024,9856.763560,4456,0
8025,9857.716960,4456,0
8026,9859.441060,4456,0
8027,9860.392740,4456,0
8028,9862.009460,4456,0
8029,9862.819800,4456,0
8030,9864.533440,4456,0
8031,9865.491100,4456,0
8032,9867.213940,4456,0
8033,9868.289580,4456,0
8034,9869.786340,4456,0
8035,9870.757180,4456,0
8036,9872.308420,4456,0
8037,9873.333940,4456,0
8038,9874.408220,4456,0
8039,9875.425220,4456,0
8040,9876.455880,4456,0
8041,9877.471500,4456,0
8042,9878.475380,4456,0
8043,9879.518320,4456,0
8044,9880.539760,4456,0
8045,9881.579200,4456,0
8046,9882.594620,4456,0
8047,9883.600560,4456,0
8048,9884.665620,4456,0
8049,9885.697920,4456,0
8050,9886.751880,4456,0
8051,9887.762720,4456,0
8052,9888.769580,4456,0
8053,9889.787600,4456,0
8054,9890.797320,4456,0
8055,9891.828120,4456,0
8056,9892.841020,4456,0
8057,9893.847280,4456,0
8058,9895.144360,4456,0
8059,9896.429940,4456,0
8060,9897.519500,4456,0
8061,9898.643200,4456,0
8062,9899.702300,4456,0
8063,9900.715440,4456,0
8064,9901.723620,4456,0
8065,9902.757420,4456,0
8066,9903.770160,4456,0
8067,9904.831920,4456,0
8068,9905.991480,4456,0
8069,9906.845520,4456,0
8070,9908.016960,4456,0
8071,9909.017380,4456,0
8072,9910.365540,4456,0
8073,9911.404620,4456,0
8074,9912.445720,4456,0
8075,9913.464080,4456,0
8076,9914.513200,4456,0
8077,9915.556200,4456,0
8078,9916.562060,4456,0
8079,9917.583960,4456,0
8080,9918.601660,4456,0
8081,9919.607480,4456,0
8082,9920.653000,4456,0
8083,9921.659720,4456,0
8084,9922.690980,4456,0
8085,9923.710340,4456,0
8086,9924.746980,4456,0
8087,9925.773200,4456,0
8088,9926.786120,4456,0
8089,9928.300760,4456,0
8090,9929.332360,4456,0
8091,9930.379940,4456,0
8092,9931.397140,4456,0
8093,9932.438020,4456,0
8094,9933.479460,4456,0
8095,9934.538440,4456,0
8096,9935.564720,4456,0
8097,9936.579840,4456,0
8098,9937.594760,4456,0
8099,9938.623040,4456,0
8100,9939.636340,4456,0
8101,9940.657320,4456,0
8102,9941.667980,4456,0
8103,9942.681060,4456,0
8104,9943.716120,4456,0
8105,9944.752300,4456,0
8106,9945.785300,4456,0
8107,9946.798540,4456,0
8108,9947.809660,4456,0
8109,9948.848840,4456,0
8110,9950.001400,4456,0
8111,9951.023420,4456,0
8112,9952.028500,4456,0
8113,9953.009020,4456,0
8114,9954.072200,4456,0
8115,9955.095080,4456,0
8116,9956.155820,4456,0
8117,9957.203360,4456,0
8118,9958.245500,4456,0
8119,9959.288560,4456,0
8120,9960.315060,4456,0
8121,9961.359840,4456,0
8122,9962.390020,4456,0
8123,9963.398200,4456,0
8124,9964.481960,4456,0
8125,9965.504200,4456,0
8126,9966.546300,4456,0
8127,9967.568800,4456,0
8128,9968.574900,4456,0
8129,9969.616520,4456,0
8130,9970.629640,4456,0
8131,9971.662020,4456,0
8132,9972.684760,4456,0
8133,9973.682340,4456,0
8134,9974.754920,4456,0
8135,9975.770020,4456,0
8136,9976.790780,4456,0
8137,9977.805800,4456,0
8138,9978.823960,4456,0
8139,9979.850220,4456,0
8140,9981.005320,4456,0
8141,9982.035860,4456,0
8142,9983.055420,4456,0
8143,9984.186080,4456,0
8144,9985.261000,4456,0
8145,9986.282560,4456,0
8146,9987.332620,4456,0
8147,9988.355780,4456,0
8148,9989.383680,4456,0
8149,9990.406580,4456,0
8150,9991.411800,4456,0
8151,9992.453760,4456,0
8152,9993.473080,4456,0
8153,9994.519400,4456,0
8154,9995.593120,4456,0
8155,9996.738100,4456,0
8156,9997.777740,4456,0
8157,9998.785140,4456,0
8158,9999.819300,4456,0
8159,10000.837480,4456,0
8160,10001.846340,4456,0
8161,10003.023800,4456,0
8162,10004.050700,4456,0
8163,10005.095720,4456,0
8164,10006.141340,4456,0
8165,10007.159500,4456,0
8166,10008.234600,4456,0
8167,10009.266140,4456,0
8168,10010.631580,4456,0
8169,10011.676800,4456,0
8170,10012.711920,4456,0
8171,10013.730360,4456,0
8172,10014.774960,4456,0
8173,10015.824200,4456,0
8174,10016.840320,4456,0
8175,10018.141500,4456,0
8176,10019.171140,4456,0
8177,10020.210920,4456,0
8178,10021.276660,4456,0
8179,10022.305620,4456,0
8180,10023.347480,4456,0
8181,10024.405520,4456,0
8182,10025.433720,4456,0
8183,10026.464420,4456,0
8184,10027.744160,4456,0
8185,10028.789580,4456,0
8186,10029.794460,4456,0
8187,10030.832040,4456,0
8188,10031.844120,4456,0
8189,10032.992840,4456,0
