Sample,X(ms) [23.05.2017 17:24:33 881 UTC],"I_encoder"[%ID1000],"M_beam_PID_manual_control"[%M4.3]
8845,10396.750900,1844,0
8846,10398.505160,1844,0
8847,10399.576900,1844,0
8848,10401.037320,1844,0
8849,10402.009580,1844,0
8850,10403.686120,1844,0
8851,10404.690680,1844,0
8852,10406.394220,1844,0
8853,10407.361380,1844,0
8854,10408.820380,1844,0
8855,10409.778520,1844,0
8856,10411.515540,1844,0
8857,10412.526860,1844,0
8858,10414.008380,1844,0
8859,10415.034120,1844,0
8860,10416.709400,1844,0
8861,10417.675320,1844,0
8862,10419.350280,1844,0
8863,10420.322060,1844,0
8864,10421.815560,1844,0
8865,10422.794660,1844,0
8866,10424.588520,1844,0
8867,10425.629280,1844,0
8868,10427.238840,1844,0
8869,10428.045840,1844,0
8870,10429.708340,1844,0
8871,10430.676020,1844,0
8872,10432.361860,1844,0
8873,10433.325940,1844,0
8874,10434.825340,1844,0
8875,10435.784740,1844,0
8876,10437.503000,1844,0
8877,10438.485820,1844,0
8878,10439.944840,1844,0
8879,10440.885380,1844,0
8880,10442.576340,1844,0
8881,10443.555580,1844,0
8882,10445.273900,1844,0
8883,10446.082520,1844,0
8884,10448.046260,1844,0
8885,10449.000320,1844,0
8886,10450.676700,1844,0
8887,10451.624980,1844,0
8888,10453.252880,1844,0
8889,10454.062200,1844,0
8890,10455.772560,1844,0
8891,10456.717840,1844,0
8892,10458.392700,1844,0
8893,10459.356600,1844,0
8894,10460.839340,1844,0
8895,10461.812900,1844,0
8896,10463.517920,1844,0
8897,10464.538360,1844,0
8898,10466.011620,1844,0
8899,10467.007060,1844,0
8900,10468.778980,1844,0
8901,10469.742940,1844,0
8902,10471.481000,1844,0
8903,10472.474620,1844,0
8904,10473.967940,1844,0
8905,10474.955920,1844,0
8906,10476.630500,1844,0
8907,10477.567460,1844,0
8908,10479.034520,1844,0
8909,10480.260120,1844,0
8910,10481.828180,1844,0
8911,10482.775640,1844,0
8912,10484.554180,1844,0
8913,10485.594580,1844,0
8914,10487.245760,1844,0
8915,10488.035180,1844,0
8916,10489.727300,1844,0
8917,10490.663800,1844,0
8918,10492.313340,1844,0
8919,10493.253700,1844,0
8920,10494.825420,1844,0
8921,10495.762620,1844,0
8922,10497.802040,1844,0
8923,10499.400260,1844,0
8924,10500.393420,1844,0
8925,10501.886720,1844,0
8926,10502.864900,1844,0
8927,10503.793560,1844,0
8928,10505.489820,1844,0
8929,10506.445640,1844,0
8930,10508.046080,1844,0
8931,10509.044680,1844,0
8932,10510.775260,1844,0
8933,10512.391480,1844,0
8934,10513.370640,1844,0
8935,10514.910820,1844,0
8936,10515.928940,1844,0
8937,10517.551200,1844,0
8938,10518.590600,1844,0
8939,10520.255560,1844,0
8940,10521.078740,1844,0
8941,10522.012360,1844,0
8942,10523.663820,1844,0
8943,10525.288540,1844,0
8944,10526.265480,1844,0
8945,10527.045040,1844,0
8946,10528.730860,1844,0
8947,10529.647720,1844,0
8948,10531.432100,1844,0
8949,10532.414520,1844,0
8950,10533.959620,1844,0
8951,10534.914900,1844,0
8952,10536.564440,1844,0
8953,10537.510760,1844,0
8954,10539.075160,1844,0
8955,10540.015240,1844,0
8956,10541.705340,1844,0
8957,10542.638720,1844,0
8958,10544.331940,1844,0
8959,10545.276420,1844,0
8960,10547.247660,1844,0
8961,10548.725060,1844,0
8962,10549.705860,1844,0
8963,10551.345280,1844,0
8964,10552.403220,1844,0
8965,10553.944860,1844,0
8966,10554.970800,1844,0
8967,10556.584260,1844,0
8968,10557.554760,1844,0
8969,10559.251220,1844,0
8970,10560.079580,1844,0
8971,10561.672660,1844,0
8972,10562.711880,1844,0
8973,10564.495880,1844,0
8974,10565.511600,1844,0
8975,10567.051320,1844,0
8976,10568.004600,1844,0
8977,10569.645760,1844,0
8978,10570.616960,1844,0
8979,10572.350360,1844,0
8980,10573.406920,1844,0
8981,10574.970860,1844,0
8982,10575.936960,1844,0
8983,10577.569040,1844,0
8984,10578.542060,1844,0
8985,10580.074340,1844,0
8986,10581.041460,1844,0
8987,10582.720360,1844,0
8988,10583.741100,1844,0
8989,10585.551700,1844,0
8990,10586.549060,1844,0
8991,10588.020100,1844,0
8992,10588.982280,1844,0
8993,10590.604720,1844,0
8994,10591.565140,1844,0
8995,10593.302620,1844,0
8996,10594.352140,1844,0
8997,10595.889780,1844,0
8998,10596.871620,1844,0
8999,10598.573780,1844,0
9000,10599.540440,1844,0
9001,10601.026640,1844,0
9002,10601.993940,1844,0
9003,10603.626940,1844,0
9004,10604.636340,1844,0
9005,10606.304260,1844,0
9006,10607.255220,1844,0
9007,10608.798720,1844,0
9008,10609.844120,1844,0
9009,10611.552300,1844,0
9010,10612.551120,1844,0
9011,10614.032900,1844,0
9012,10615.059200,1844,0
9013,10616.616080,1844,0
9014,10617.640800,1844,0
9015,10618.693560,1844,0
9016,10619.705520,1844,0
9017,10620.701780,1844,0
9018,10621.732800,1844,0
9019,10622.734480,1844,0
9020,10623.768200,1844,0
9021,10624.809160,1844,0
9022,10625.807520,1844,0
9023,10626.847180,1844,0
9024,10627.839860,1844,0
9025,10628.872580,1844,0
9026,10629.870100,1844,0
9027,10630.855500,1844,0
9028,10631.895140,1844,0
9029,10632.898580,1844,0
9030,10633.922640,1844,0
9031,10634.949840,1844,0
9032,10635.952440,1844,0
9033,10636.985960,1844,0
9034,10637.986520,1844,0
9035,10639.009780,1844,0
9036,10640.027920,1844,0
9037,10641.027280,1844,0
9038,10642.063980,1844,0
9039,10643.068640,1844,0
9040,10644.274280,1844,0
9041,10645.286960,1844,0
9042,10646.631100,1844,0
9043,10647.671380,1844,0
9044,10648.693620,1844,0
9045,10649.719120,1844,0
9046,10650.731180,1844,0
9047,10651.768700,1844,0
9048,10652.792420,1844,0
9049,10653.805700,1844,0
9050,10654.882460,1844,0
9051,10655.889120,1844,0
9052,10656.922980,1844,0
9053,10657.931500,1844,0
9054,10658.937220,1844,0
9055,10659.967220,1844,0
9056,10660.967300,1844,0
9057,10661.988500,1844,0
9058,10662.988300,1844,0
9059,10663.974800,1844,0
9060,10665.031200,1844,0
9061,10666.054600,1844,0
9062,10667.078540,1844,0
9063,10668.316840,1844,0
9064,10669.322000,1844,0
9065,10670.369780,1844,0
9066,10671.399760,1844,0
9067,10672.454880,1844,0
9068,10674.076500,1844,0
9069,10675.817840,1844,0
9070,10676.775880,1844,0
9071,10678.486980,1844,0
9072,10679.473960,1844,0
9073,10680.946980,1844,0
9074,10681.928980,1844,0
9075,10683.608480,1844,0
9076,10684.604020,1844,0
9077,10686.288280,1844,0
9078,10687.240420,1844,0
9079,10688.729560,1844,0
9080,10689.688560,1844,0
9081,10691.438940,1844,0
9082,10692.510240,1844,0
9083,10693.985240,1844,0
9084,10694.974640,1844,0
9085,10696.678420,1844,0
9086,10697.645440,1844,0
9087,10699.333000,1844,0
9088,10700.295000,1844,0
9089,10701.776180,1844,0
9090,10702.742880,1844,0
9091,10704.490340,1844,0
9092,10705.487380,1844,0
9093,10706.973280,1844,0
9094,10707.943740,1844,0
9095,10709.607500,1844,0
9096,10710.590620,1844,0
9097,10712.333540,1844,0
9098,10713.381500,1844,0
9099,10714.901860,1844,0
9100,10715.887860,1844,0
9101,10717.604600,1844,0
9102,10718.602860,1844,0
9103,10719.911240,1844,0
9104,10720.932820,1844,0
9105,10722.007260,1844,0
9106,10722.992520,1844,0
9107,10723.995900,1844,0
9108,10725.042840,1844,0
9109,10726.038800,1844,0
9110,10727.059080,1844,0
9111,10728.065620,1844,0
9112,10729.059000,1844,0
9113,10730.085540,1844,0
9114,10731.235740,1844,0
9115,10732.268620,1844,0
9116,10733.265980,1844,0
9117,10734.290060,1844,0
9118,10735.334660,1844,0
9119,10736.339460,1844,0
9120,10737.392780,1844,0
9121,10738.420740,1844,0
9122,10739.627860,1844,0
9123,10740.650500,1844,0
9124,10741.659940,1844,0
9125,10742.695360,1844,0
9126,10743.692080,1844,0
9127,10744.751420,1844,0
9128,10745.776580,1844,0
9129,10747.244780,1844,0
9130,10748.295540,1844,0
9131,10749.291080,1844,0
9132,10750.325120,1844,0
9133,10751.346280,1844,0
9134,10752.361120,1844,0
9135,10753.403580,1844,0
9136,10754.469320,1844,0
9137,10755.510360,1844,0
9138,10756.526620,1844,0
9139,10757.539360,1844,0
9140,10758.571340,1844,0
9141,10759.580960,1844,0
9142,10760.600840,1844,0
9143,10761.611800,1844,0
9144,10762.634240,1844,0
9145,10763.666920,1844,0
9146,10764.683060,1844,0
9147,10765.700520,1844,0
9148,10766.709420,1844,0
9149,10767.712560,1844,0
9150,10768.800640,1844,0
9151,10769.815320,1844,0
9152,10770.833640,1844,0
9153,10771.845760,1844,0
9154,10772.850040,1844,0
9155,10773.874880,1844,0
9156,10774.916800,1844,0
9157,10775.935820,1844,0
9158,10776.943500,1844,0
9159,10777.935820,1844,0
9160,10778.958140,1844,0
9161,10779.956260,1844,0
9162,10780.974000,1844,0
9163,10781.987160,1844,0
9164,10782.975340,1844,0
9165,10784.003140,1844,0
9166,10785.038880,1844,0
9167,10786.066780,1844,0
9168,10787.079500,1844,0
9169,10788.077140,1844,0
9170,10789.245440,1844,0
9171,10790.246760,1844,0
9172,10791.258860,1844,0
9173,10792.275740,1844,0
9174,10793.270600,1844,0
9175,10794.345940,1844,0
9176,10795.368120,1844,0
9177,10796.411940,1844,0
9178,10797.456340,1844,0
9179,10798.495400,1844,0
9180,10799.532900,1844,0
9181,10800.548320,1844,0
9182,10801.587780,1844,0
9183,10802.592460,1844,0
9184,10803.607440,1844,0
9185,10804.670100,1844,0
9186,10805.670320,1844,0
9187,10806.692760,1844,0
9188,10807.700560,1844,0
9189,10808.702920,1844,0
9190,10809.733880,1844,0
9191,10811.004840,1844,0
9192,10812.076240,1844,0
9193,10813.084600,1844,0
9194,10814.399740,1844,0
9195,10815.427900,1844,0
9196,10816.464980,1844,0
9197,10817.520180,1844,0
9198,10818.572820,1844,0
9199,10819.610280,1844,0
9200,10820.627540,1844,0
9201,10821.627980,1844,0
9202,10822.666680,1844,0
9203,10823.665960,1844,0
9204,10824.725880,1844,0
9205,10826.495200,1844,0
9206,10827.993860,1844,0
9207,10828.945540,1844,0
9208,10830.583600,1844,0
9209,10831.561720,1844,0
9210,10833.255480,1844,0
9211,10834.063960,1844,0
9212,10835.743380,1844,0
9213,10836.711720,1844,0
9214,10838.415140,1844,0
9215,10839.390100,1844,0
9216,10840.887640,1844,0
9217,10841.874780,1844,0
9218,10843.572600,1844,0
9219,10844.579600,1844,0
9220,10846.582960,1844,0
9221,10848.485440,1844,0
9222,10849.484380,1844,0
9223,10851.047560,1844,0
9224,10852.025540,1844,0
9225,10853.609300,1844,0
9226,10854.637480,1844,0
9227,10856.314540,1844,0
9228,10857.265460,1844,0
9229,10858.039200,1844,0
9230,10859.744000,1844,0
9231,10861.320660,1844,0
9232,10862.329280,1844,0
9233,10863.829920,1844,0
9234,10864.847200,1844,0
9235,10865.778720,1844,0
9236,10867.496680,1844,0
9237,10869.289800,1844,0
9238,10870.265960,1844,0
9239,10871.706840,1844,0
9240,10872.697860,1844,0
9241,10874.307300,1844,0
9242,10875.298260,1844,0
9243,10876.088140,1844,0
9244,10877.789520,1844,0
9245,10878.712860,1844,0
9246,10880.497100,1844,0
9247,10882.302820,1844,0
9248,10883.282320,1844,0
9249,10884.742180,1844,0
9250,10885.728320,1844,0
9251,10887.298960,1844,0
9252,10888.279600,1844,0
9253,10889.059160,1844,0
9254,10890.750500,1844,0
9255,10891.690320,1844,0
9256,10893.356120,1844,0
9257,10894.338980,1844,0
9258,10895.888260,1844,0
9259,10896.820560,1844,0
9260,10898.509620,1844,0
9261,10899.489180,1844,0
9262,10901.011740,1844,0
9263,10901.953440,1844,0
9264,10903.661920,1844,0
9265,10904.633840,1844,0
9266,10906.267280,1844,0
9267,10907.060840,1844,0
9268,10908.751260,1844,0
9269,10909.696600,1844,0
9270,10911.347320,1844,0
9271,10912.289500,1844,0
9272,10913.808900,1844,0
9273,10914.802440,1844,0
9274,10916.524800,1844,0
9275,10917.508800,1844,0
9276,10918.985420,1844,0
9277,10919.947260,1844,0
9278,10921.661160,1844,0
9279,10922.627600,1844,0
9280,10924.084940,1844,0
9281,10925.078300,1844,0
9282,10926.766740,1844,0
9283,10927.752160,1844,0
9284,10929.482360,1844,0
9285,10930.559780,1844,0
9286,10932.055000,1844,0
9287,10933.002420,1844,0
9288,10934.758360,1844,0
9289,10935.827120,1844,0
9290,10937.512000,1844,0
9291,10938.481400,1844,0
9292,10940.030200,1844,0
9293,10940.971180,1844,0
9294,10942.669300,1844,0
9295,10943.623360,1844,0
9296,10945.276980,1844,0
9297,10946.062760,1844,0
9298,10948.072340,1844,0
9299,10949.706100,1844,0
9300,10950.678500,1844,0
9301,10952.365500,1844,0
9302,10953.363920,1844,0
9303,10954.895600,1844,0
9304,10955.878040,1844,0
9305,10957.543780,1844,0
9306,10958.536980,1844,0
9307,10960.085720,1844,0
9308,10961.064420,1844,0
9309,10962.680740,1844,0
9310,10963.673260,1844,0
9311,10965.356820,1844,0
9312,10966.348680,1844,0
9313,10967.818740,1844,0
9314,10968.844600,1844,0
9315,10970.442860,1844,0
9316,10971.487820,1844,0
9317,10973.052940,1844,0
9318,10974.028700,1844,0
9319,10974.984660,1844,0
9320,10976.630160,1844,0
9321,10977.578540,1844,0
9322,10979.335040,1844,0
9323,10980.843180,1844,0
9324,10981.835780,1844,0
9325,10982.776120,1844,0
9326,10984.521080,1844,0
9327,10985.484100,1844,0
9328,10987.035280,1844,0
9329,10987.985340,1844,0
9330,10989.669320,1844,0
9331,10990.612780,1844,0
9332,10992.570540,1844,1
9333,10994.316560,1844,1
9334,10995.286740,1844,1
9335,10996.799880,1844,1
9336,10997.761860,1844,1
9337,10999.498680,1844,1
9338,11000.580700,1844,1
9339,11002.237980,1844,1
9340,11003.050120,1844,1
9341,11005.050800,1844,1
9342,11006.008460,1844,1
9343,11007.711060,1844,1
9344,11008.639220,1844,1
9345,11010.291140,1844,1
9346,11011.078680,1844,1
9347,11012.773460,1844,1
9348,11013.721800,1844,1
9349,11015.417140,1844,1
9350,11016.450500,1844,1
9351,11017.981180,1844,1
9352,11019.008460,1844,1
9353,11020.749120,1844,1
9354,11021.709720,1844,1
9355,11023.348940,1844,1
9356,11024.316920,1844,1
9357,11025.863700,1844,1
9358,11026.795700,1844,1
9359,11028.457960,1844,1
9360,11029.429240,1844,1
9361,11030.984940,1844,1
9362,11031.923640,1844,1
9363,11033.609480,1844,1
9364,11034.594500,1844,1
9365,11036.082800,1844,1
9366,11037.006800,1844,1
9367,11038.718420,1844,1
9368,11039.673160,1844,1
9369,11041.421340,1844,1
9370,11042.393280,1844,1
9371,11043.951520,1844,1
9372,11044.926500,1844,1
9373,11047.017180,1844,1
9374,11048.656800,1844,1
9375,11049.626120,1844,1
9376,11051.342320,1844,1
9377,11052.317160,1844,1
9378,11053.839880,1844,1
9379,11054.856560,1845,1
9380,11056.564900,1845,1
9381,11057.537280,1845,1
9382,11059.038900,1845,1
9383,11060.012500,1845,1
9384,11061.644620,1845,1
9385,11062.609220,1846,1
9386,11064.290940,1846,1
9387,11065.245660,1846,1
9388,11066.770040,1846,1
9389,11067.761940,1847,1
9390,11069.562960,1847,1
9391,11070.616640,1848,1
9392,11072.252280,1848,1
9393,11073.054020,1848,1
9394,11074.733080,1849,1
9395,11075.692580,1849,1
9396,11077.383520,1850,1
9397,11078.348280,1850,1
9398,11079.811040,1851,1
9399,11080.783980,1851,1
9400,11082.484860,1851,1
9401,11083.467320,1852,1
9402,11084.972520,1853,1
9403,11085.943040,1853,1
9404,11087.626280,1854,1
9405,11088.637160,1854,1
9406,11090.390140,1855,1
9407,11091.427300,1856,1
9408,11092.885120,1856,1
9409,11093.855120,1857,1
9410,11095.596820,1857,1
9411,11096.611520,1858,1
9412,11098.075800,1859,1
9413,11099.013840,1859,1
9414,11100.685520,1860,1
9415,11101.643200,1861,1
9416,11103.392280,1861,1
9417,11104.487400,1862,1
9418,11105.979900,1863,1
9419,11106.922160,1864,1
9420,11108.595260,1864,1
9421,11109.562200,1865,1
9422,11111.055500,1866,1
9423,11112.034080,1866,1
9424,11113.671020,1867,1
9425,11114.667640,1868,1
9426,11116.359240,1869,1
9427,11117.320080,1869,1
9428,11118.870040,1870,1
9429,11119.838680,1871,1
9430,11121.605340,1872,1
9431,11122.657300,1873,1
9432,11124.307940,1873,1
9433,11125.261980,1874,1
9434,11126.750700,1875,1
9435,11127.716220,1876,1
9436,11129.420560,1876,1
9437,11130.387900,1878,1
9438,11131.854500,1878,1
9439,11132.820960,1879,1
9440,11134.623980,1880,1
9441,11135.672180,1881,1
9442,11137.272840,1882,1
9443,11138.069800,1883,1
9444,11139.722900,1883,1
9445,11140.679420,1884,1
9446,11142.373280,1885,1
9447,11143.351460,1886,1
9448,11144.841640,1887,1
9449,11145.788360,1888,1
9450,11147.787880,1888,1
9451,11148.743880,1890,1
9452,11150.433960,1891,1
9453,11151.484820,1892,1
9454,11152.969560,1893,1
9455,11153.906180,1893,1
9456,11155.629340,1894,1
9457,11156.579420,1895,1
9458,11158.081740,1896,1
9459,11159.024020,1897,1
9460,11160.707260,1898,1
9461,11161.647180,1899,1
9462,11163.296500,1899,1
9463,11164.280720,1901,1
9464,11165.819240,1902,1
9465,11166.764160,1902,1
9466,11168.455000,1903,1
9467,11169.434120,1904,1
9468,11170.928840,1905,1
