Sample,X(ms) [17.06.2017 18:09:43 229 UTC],"M_beam_angle"[%MD24],"M_ball_position"[%MD40],"M_ball_velocity"[%MD56],"M_ball_present"[%M4.4]
1638,2737.027380,0.16094782948494,0.0123252868652344,-1.26453936100006,0
1639,2738.397660,0.16094782948494,0.0123252868652344,-1.26453936100006,0
1640,2739.923520,0.16094782948494,0.0123252868652344,-1.26453936100006,0
1641,2741.280100,0.16094782948494,0.0123252868652344,-1.26453936100006,0
1642,2743.007600,0.16094782948494,0.0123252868652344,-1.26453936100006,0
1643,2744.413740,0.16094782948494,0.0123252868652344,-1.26453936100006,0
1644,2745.923780,0.16094782948494,0.0193438157439232,-1.26453936100006,0
1645,2747.306120,0.16094782948494,0.0193438157439232,-1.26453936100006,0
1646,2748.650220,0.16094782948494,0.0193438157439232,-1.26453936100006,0
1647,2750.295440,0.16094782948494,0.0193438157439232,1.81549489498138,0
1648,2751.659960,0.16094782948494,0.0193438157439232,1.81549489498138,0
1649,2753.209880,0.16094782948494,0.0193438157439232,1.81549489498138,0
1650,2754.581480,0.16094782948494,0.0193438157439232,1.81549489498138,0
1651,2756.098100,0.16094782948494,0.00433425884693861,1.81549489498138,0
1652,2757.479840,0.16094782948494,0.00433425884693861,1.81549489498138,0
1653,2758.998680,0.16094782948494,0.00433425884693861,1.81549489498138,0
1654,2760.382200,0.16094782948494,0.00433425884693861,1.81549489498138,0
1655,2761.892700,0.16094782948494,0.00433425884693861,1.81549489498138,0
1656,2763.992220,0.16094782948494,0.00433425884693861,1.81549489498138,0
1657,2765.982800,0.16094782948494,0.00433425884693861,1.81549489498138,0
1658,2768.037840,0.16094782948494,-0.0152341080829501,1.81549489498138,0
1659,2769.357520,0.16094782948494,-0.0152341080829501,1.81549489498138,0
1660,2771.520900,0.16094782948494,-0.0152341080829501,1.81549489498138,0
1661,2773.553960,0.16094782948494,-0.0152341080829501,1.81549489498138,0
1662,2775.591400,0.16094782948494,-0.0152341080829501,1.81549489498138,0
1663,2777.081420,0.16094782948494,-0.0328047387301922,1.81549489498138,0
1664,2779.047720,0.16094782948494,-0.0328047387301922,1.81549489498138,0
1665,2781.148080,0.16094782948494,-0.0328047387301922,1.81549489498138,0
1666,2782.552040,0.16094782948494,-0.0328047387301922,1.81549489498138,0
1667,2784.567660,0.16094782948494,-0.0328047387301922,1.81549489498138,0
1668,2786.546420,0.16094782948494,-0.0629310831427574,1.81549489498138,0
1669,2789.181860,0.16094782948494,-0.0629310831427574,1.81549489498138,0
1670,2791.148800,0.16094782948494,-0.0629310831427574,1.81549489498138,0
1671,2792.502000,0.16094782948494,-0.0629310831427574,1.81549489498138,0
1672,2794.533300,0.16094782948494,-0.0629310831427574,1.81549489498138,0
1673,2796.528880,0.16094782948494,-0.090576283633709,1.81549489498138,0
1674,2798.003240,0.16094782948494,-0.090576283633709,1.81549489498138,0
1675,2800.215000,0.16094782948494,-0.090576283633709,-2.198401927948,0
1676,2802.328100,0.16094782948494,-0.090576283633709,-2.198401927948,0
1677,2804.372200,0.16094782948494,-0.090576283633709,-2.198401927948,0
1678,2805.656960,0.16094782948494,-0.090576283633709,-2.198401927948,0
1679,2807.676420,0.16094782948494,-0.0692498758435249,-2.198401927948,0
1680,2809.648200,0.16094782948494,-0.0692498758435249,-2.198401927948,0
1681,2811.085760,0.16094782948494,-0.0692498758435249,-2.198401927948,0
1682,2813.282780,0.16094782948494,-0.0692498758435249,-2.198401927948,0
