Sample,X(ms) [18.05.2017 16:42:00 127 UTC],"I_encoder"[%ID1000],"M_beam_angle"[%MD24]
2910,3468.679180,1012,0.0527189262211323
2911,3469.742900,1012,0.0527189262211323
2912,3470.744760,1012,0.0527189262211323
2913,3471.777700,1012,0.0527189262211323
2914,3472.788980,1012,0.0527189262211323
2915,3473.815340,1012,0.0527189262211323
2916,3474.835360,1012,0.0527189262211323
2917,3475.839440,1012,0.0527189262211323
2918,3476.868060,1012,0.0527189262211323
2919,3477.879020,1012,0.0527189262211323
2920,3478.918600,1012,0.0527189262211323
2921,3479.964240,1012,0.0527189262211323
2922,3480.968560,1012,0.0527189262211323
2923,3481.998400,1012,0.0527189262211323
2924,3483.010420,1012,0.0527189262211323
2925,3484.042600,1012,0.0527189262211323
2926,3485.052700,1012,0.0527189262211323
2927,3486.055940,1012,0.0527189262211323
2928,3487.078340,1012,0.0527189262211323
2929,3488.092220,1012,0.0527189262211323
2930,3489.119020,1012,0.0527189262211323
2931,3490.159440,1012,0.0527189262211323
2932,3491.171780,1012,0.0527189262211323
2933,3492.357280,1012,0.0527189262211323
2934,3493.344620,1012,0.0527189262211323
2935,3494.359000,1012,0.0527189262211323
2936,3495.362520,1012,0.0527189262211323
2937,3496.362560,1012,0.0527189262211323
2938,3497.384760,1012,0.0527189262211323
2939,3498.380560,1012,0.0527189262211323
2940,3499.434160,1012,0.0527189262211323
2941,3500.461720,1012,0.0527189262211323
2942,3501.792640,1012,0.0527189262211323
2943,3502.869200,1012,0.0527189262211323
2944,3503.876560,1012,0.0527189262211323
2945,3504.913540,1012,0.0527189262211323
2946,3505.929500,1012,0.0527189262211323
2947,3506.939200,1012,0.0527189262211323
2948,3507.981100,1012,0.0527189262211323
2949,3508.989220,1012,0.0527189262211323
2950,3510.046920,1012,0.0527189262211323
2951,3511.061860,1012,0.0527189262211323
2952,3512.065800,1012,0.0527189262211323
2953,3513.094660,1012,0.0527189262211323
2954,3514.097260,1012,0.0527189262211323
2955,3515.114160,1012,0.0527189262211323
2956,3516.127280,1012,0.0527189262211323
2957,3517.620980,1012,0.0527189262211323
2958,3518.639060,1012,0.0527189262211323
2959,3519.695980,1012,0.0527189262211323
2960,3520.738720,1012,0.0527189262211323
2961,3521.747100,1012,0.0527189262211323
2962,3522.782860,1012,0.0527189262211323
2963,3523.795300,1012,0.0527189262211323
2964,3524.793180,1012,0.0527189262211323
2965,3525.811340,1012,0.0527189262211323
2966,3526.822520,1012,0.0527189262211323
2967,3527.841680,1012,0.0527189262211323
2968,3528.854720,1012,0.0527189262211323
2969,3529.890240,1012,0.0527189262211323
2970,3530.930520,1012,0.0527189262211323
2971,3531.938780,1012,0.0527189262211323
2972,3533.001440,1012,0.0527189262211323
2973,3534.017600,1012,0.0527189262211323
2974,3535.020840,1012,0.0527189262211323
2975,3536.069740,1012,0.0527189262211323
2976,3537.073480,1012,0.0527189262211323
2977,3538.099540,1012,0.0527189262211323
2978,3539.111440,1012,0.0527189262211323
2979,3540.139020,1012,0.0527189262211323
2980,3541.163840,1012,0.0527189262211323
2981,3542.173680,1012,0.0527189262211323
2982,3543.340540,1012,0.0527189262211323
2983,3544.354840,1012,0.0527189262211323
2984,3545.352800,1012,0.0527189262211323
2985,3546.377900,1012,0.0527189262211323
2986,3547.364580,1012,0.0527189262211323
2987,3548.397380,1012,0.0527189262211323
2988,3549.429840,1012,0.0527189262211323
2989,3550.439180,1012,0.0527189262211323
2990,3551.486080,1012,0.0527189262211323
2991,3552.625680,1012,0.0527189262211323
2992,3553.722760,1012,0.0527189262211323
2993,3554.747040,1012,0.0527189262211323
2994,3555.751840,1012,0.0527189262211323
2995,3556.795320,1012,0.0527189262211323
2996,3557.807040,1012,0.0527189262211323
2997,3558.833740,1012,0.0527189262211323
2998,3559.873580,1012,0.0527189262211323
2999,3560.887040,1012,0.0527189262211323
3000,3561.929360,1012,0.0527189262211323
3001,3562.938720,1012,0.0527189262211323
3002,3563.977060,1012,0.0527189262211323
3003,3564.971440,1012,0.0527189262211323
3004,3565.976160,1012,0.0527189262211323
3005,3567.032640,1012,0.0527189262211323
3006,3568.042840,1012,0.0527189262211323
3007,3569.061020,1012,0.0527189262211323
3008,3570.102580,1012,0.0527189262211323
3009,3571.095440,1012,0.0527189262211323
3010,3572.111180,1012,0.0527189262211323
3011,3573.123120,1012,0.0527189262211323
3012,3574.152200,1012,0.0527189262211323
3013,3575.395900,1012,0.0527189262211323
3014,3576.443800,1012,0.0527189262211323
