time [s],angle [rad],voltage [V]
3.35824748,51.7734469311598,0
3.3592515,51.7734469311598,0
3.36029502,51.7734469311598,0
3.36131066,51.7734469311598,0
3.36266714,51.7734469311598,0
3.3637128,51.7734469311598,0
3.36473508,51.7734469311598,0
3.36577422,51.7734469311598,0
3.36679536,51.7734469311598,0
3.36782754,51.7734469311598,0
3.36885542,51.7734469311598,0
3.36986012,51.7734469311598,0
3.37092482,51.7734469311598,0
3.37193408,51.7734469311598,0
3.3729948,51.7734469311598,0
3.37401276,51.7734469311598,0
3.37502168,51.7734469311598,0
3.3760622,51.7734469311598,0
3.37838812,51.7734469311598,0
3.37940322,51.7734469311598,0
3.38093456,51.7734469311598,0
3.38193394,51.7734469311598,0
3.38356558,51.7734469311598,0
3.38460056,51.7734469311598,0
3.38627326,51.7734469311598,0
3.3872686,51.7734469311598,0
3.38806098,51.7734469311598,0
3.38976712,51.7734469311598,0
3.39136164,51.7734469311598,0
3.39240586,51.7734469311598,0
3.39396556,51.7734469311598,0
3.39499006,51.7734469311598,0
3.39663406,51.7734469311598,0
3.39761476,51.7734469311598,0
3.39928104,51.7734469311598,0
3.40027664,51.7734469311598,0
3.40172094,51.7734469311598,0
3.40273786,51.7734469311598,0
3.40436972,51.7734469311598,0
3.4054407,51.7734469311598,0
3.40699726,51.7734469311598,0
3.40802638,51.7734469311598,0
3.40968822,51.7734469311598,0
3.41069172,51.7734469311598,0
3.41247342,51.7734469311598,0
3.41349298,51.7734469311598,0
3.4149824,51.7734469311598,0
3.41596238,51.7734469311598,0
3.41761092,51.7734469311598,0
3.41867368,51.7734469311598,0
3.4204805,51.7734469311598,0
3.42148186,51.7734469311598,0
3.42300142,51.7734469311598,0
3.42396558,51.7734469311598,0
3.42567654,51.7734469311598,0
3.42665244,51.7734469311598,0
3.42827354,51.7734469311598,0
3.42908516,51.7734469311598,0
3.43076712,51.7734469311598,0
3.43173622,51.7734469311598,0
3.43347454,51.7734469311598,0
3.43451926,51.7734469311598,0
3.43603348,51.7734469311598,0
3.4370704,51.7734469311598,0
3.4387601,51.7734469311598,0
3.4408919,51.7734469311598,0
3.44187346,51.7734469311598,0
3.44359738,51.7734469311598,0
3.44457072,51.7734469311598,0
3.44626906,51.7734469311598,0
3.44723272,51.7734469311598,0
3.44873368,51.7734469311598,0
3.4497093,51.7734469311598,0
3.45143806,51.7734469311598,0
3.45245824,51.7734469311598,0
3.45396342,51.7734469311598,0
3.4549821,51.7734469311598,0
3.45673198,51.7734469311598,0
3.45770156,51.7734469311598,0
3.45938628,51.7734469311598,0
3.46038102,51.7734469311598,0
3.46185682,51.7734469311598,0
3.46390354,51.7734469311598,0
3.46491378,51.7734469311598,0
3.46585536,51.7734469311598,0
3.46753486,51.7734469311598,0
3.4690466,51.7734469311598,0
3.47002736,51.7734469311598,0
3.4709652,51.7734469311598,0
3.47272036,51.7734469311598,0
3.47439414,51.7734469311598,0
3.47540404,51.7734469311598,0
3.47691846,51.7734469311598,0
3.47791424,51.7734469311598,0
3.47885588,51.7734469311598,0
3.48051374,51.7734469311598,0
3.48146856,51.7734469311598,0
3.48333968,51.7734469311598,0
3.484884,51.7734469311598,0
3.48585762,51.7734469311598,0
3.48746942,51.7734469311598,0
3.48849786,51.7734469311598,0
3.49007496,51.7734469311598,0
3.49125286,51.7734469311598,0
3.4927763,51.7734469311598,0
3.49381204,51.7734469311598,0
3.49558916,51.7734469311598,0
3.49656156,51.7734469311598,0
3.49826566,51.7734469311598,0
3.49908536,51.7734469311598,0
3.50073074,51.7734469311598,0
3.5016964,51.7734469311598,0
3.50347674,51.7734469311598,0
3.50448518,51.7734469311598,0
3.50601992,51.7734469311598,0
3.50707564,51.7734469311598,0
3.50879964,51.7734469311598,0
3.50976532,51.7734469311598,0
3.51149278,51.7734469311598,0
3.51253326,51.7734469311598,0
3.51401258,51.7734469311598,0
3.51496,51.7734469311598,0
3.51671154,51.7734469311598,0
3.51774772,51.7734469311598,0
3.51945806,51.7734469311598,0
3.5204556,51.7734469311598,0
3.52203266,51.7734469311598,0
3.52301642,51.7734469311598,0
3.52424632,51.7734469311598,0
3.52525774,51.7734469311598,0
3.52629076,51.7734469311598,0
3.52732036,51.7734469311598,0
3.5283623,51.7734469311598,0
3.52940926,51.7734469311598,0
3.5304663,51.7734469311598,0
3.53153484,51.7734469311598,0
3.53259394,51.7734469311598,0
3.53364446,51.7734469311598,0
3.53466306,51.7734469311598,0
3.53566926,51.7734469311598,0
3.53670454,51.7734469311598,0
3.53772278,51.7734469311598,0
3.53874794,51.7734469311598,0
3.53978164,51.7734469311598,0
3.54078072,51.7734469311598,0
3.54182058,51.7734469311598,0
3.54286086,51.7734469311598,0
3.54389382,51.7734469311598,0
3.54492062,51.7734469311598,0
3.54591946,51.7734469311598,0
3.54696054,51.7734469311598,0
3.54798288,51.7734469311598,0
3.55032282,51.7734469311598,0
3.55130802,51.7734469311598,0
3.5529122,51.7734469311598,0
3.55386362,51.7734469311598,0
3.55553544,51.7734469311598,0
3.55650506,51.7734469311598,0
3.55801178,51.7734469311598,0
3.55897352,51.7734469311598,0
3.56066054,51.7734469311598,0
3.56161552,51.7734469311598,0
3.56368944,51.7734469311598,0
3.56549212,51.7734469311598,0
3.56656252,51.7734469311598,0
3.56806514,51.7734469311598,0
3.56904296,51.7734469311598,0
3.57067904,51.7734469311598,0
3.57166402,51.7734469311598,0
3.57338706,51.7734469311598,0
3.57436564,51.7734469311598,0
3.57585304,51.7734469311598,0
3.57682258,51.7734469311598,0
3.57853972,51.7734469311598,0
3.57952016,51.7734469311598,0
3.58100298,51.7734469311598,0
3.58198684,51.7734469311598,0
3.58370504,51.7734469311598,0
3.5847272,51.7734469311598,0
3.58648958,51.7734469311598,0
3.58752878,51.7734469311598,0
3.58903032,51.7734469311598,0
3.59001042,51.7734469311598,0
3.59171802,51.7734469311598,0
3.59271144,51.7734469311598,0
3.59438614,51.7734469311598,0
3.59535242,51.7734469311598,0
3.59691016,51.7734469311598,0
3.5978658,51.7734469311598,0
3.59958444,51.7734469311598,0
3.60056216,51.7734469311598,0
3.60206432,51.7734469311598,0
3.60306338,51.7734469311598,0
3.60480944,51.7734469311598,0
3.60584772,51.7734469311598,0
3.60753026,51.7734469311598,0
3.60850624,51.7734469311598,0
3.61032122,51.7734469311598,0
3.61192816,51.7734469311598,0
3.61294192,51.7734469311598,0
3.61459996,51.7734469311598,0
3.61557964,51.7734469311598,0
3.61731628,51.7734469311598,0
3.61829724,51.7734469311598,0
3.6197896,51.7734469311598,0
3.62077158,51.7734469311598,0
3.62252822,51.7734469311598,0
3.6235097,51.7734469311598,0
3.62508246,51.7734469311598,0
3.62605848,51.7734469311598,0
3.62773414,51.7734469311598,0
3.62878116,51.7734469311598,0
3.63052706,51.7734469311598,0
3.63152326,51.7734469311598,0
3.63302644,51.7734469311598,0
3.63399548,51.7734469311598,0
3.63567684,51.7734469311598,0
3.63664746,51.7734469311598,0
3.63833152,51.7734469311598,0
3.6393052,51.7734469311598,0
3.64077222,51.7734469311598,0
3.64174008,51.7734469311598,0
3.64352116,51.7734469311598,0
3.6446027,51.7734469311598,0
3.6463096,51.7734469311598,0
3.64726464,51.7734469311598,0
3.6488184,51.7734469311598,0
3.64977734,51.7734469311598,0
3.6514945,51.7734469311598,0
3.6525229,51.7734469311598,0
3.6540238,51.7734469311598,0
3.65499212,51.7734469311598,0
3.65668504,51.7734469311598,0
3.65763198,51.7734469311598,0
3.65927848,51.7734469311598,0
3.66025066,51.7734469311598,0
3.66185616,51.7734469311598,0
3.66405098,51.7734469311598,0
3.66503408,51.7734469311598,0
3.66652934,51.7734469311598,0
3.66756736,51.7734469311598,0
3.66860752,51.7734469311598,0
3.66963272,51.7734469311598,0
3.67066594,51.7734469311598,0
3.6717047,51.7734469311598,0
3.67276226,51.7734469311598,0
3.67380872,51.7734469311598,0
3.6748289,51.7734469311598,0
3.67584834,51.7734469311598,0
3.67688024,51.7734469311598,0
3.67789348,51.7734469311598,0
3.67893112,51.7734469311598,0
3.67993466,51.7734469311598,0
3.68095844,51.7734469311598,0
3.68199362,51.7734469311598,0
3.68303758,51.7734469311598,0
3.6840766,51.7734469311598,0
3.68544844,51.7734469311598,0
3.68656878,51.7734469311598,0
3.6879739,51.7734469311598,0
3.68903174,51.7734469311598,0
3.69006844,51.7734469311598,0
3.691074,51.7734469311598,0
3.69228396,51.7734469311598,0
3.6933,51.7734469311598,0
3.69435378,51.7734469311598,0
3.69539408,51.7734469311598,0
3.6964194,51.7734469311598,0
3.69748538,51.7734469311598,0
3.69852364,51.7734469311598,0
3.69956224,51.7734469311598,0
3.70059356,51.7734469311598,0
3.7016096,51.7734469311598,0
3.70267644,51.7734469311598,0
3.70369116,51.7734469311598,0
3.70473328,51.7734469311598,0
3.70575394,51.7734469311598,0
3.70677836,51.7734469311598,0
3.70782336,51.7734469311598,0
3.70884528,51.7734469311598,0
3.70992732,51.7734469311598,0
3.71096184,51.7734469311598,0
3.71195934,51.7734469311598,0
3.7130392,51.7734469311598,0
3.71404736,51.7734469311598,0
3.71523938,51.7734469311598,0
3.71626278,51.7734469311598,0
3.71728072,51.7734469311598,0
3.71830418,51.7734469311598,0
3.71932838,51.7734469311598,0
3.7203743,51.7734469311598,0
3.72143534,51.7734469311598,0
3.72254626,51.7734469311598,0
3.72357522,51.7734469311598,0
3.72459864,51.7734469311598,0
3.72564236,51.7734469311598,0
3.72665778,51.7734469311598,0
3.72768862,51.7734469311598,0
3.72870496,51.7734469311598,0
3.7297121,51.7734469311598,0
3.73077854,51.7734469311598,0
3.73180322,51.7734469311598,0
3.73287662,51.7734469311598,0
3.73387752,51.7734469311598,0
3.73492592,51.7734469311598,0
3.73596968,51.7734469311598,0
3.73697994,51.7734469311598,0
3.7380218,51.7734469311598,0
3.73904826,51.7734469311598,0
3.74005768,51.7734469311598,0
3.74126328,51.7734469311598,0
3.74229412,51.7734469311598,0
3.7433521,51.7734469311598,0
3.7443766,51.7734469311598,0
3.74540186,51.7734469311598,0
3.74648828,51.7734469311598,0
3.74753006,51.7734469311598,0
3.74857554,51.7734469311598,0
3.74959986,51.7734469311598,0
3.75061998,51.7734469311598,0
3.75169066,51.7734469311598,0
3.75273834,51.7734469311598,0
3.7537764,51.7734469311598,0
3.75480166,51.7734469311598,0
3.75581396,51.7734469311598,0
3.75686188,51.7734469311598,0
3.75787184,51.7734469311598,0
3.75890722,51.7734469311598,0
3.75992922,51.7734469311598,0
3.76093592,51.7734469311598,0
3.7619778,51.7734469311598,0
3.76352822,51.7734469311598,0
3.76459006,51.7734469311598,0
3.76562018,51.7734469311598,0
3.7674691,51.7734469311598,0
3.7684828,51.7734469311598,0
3.76997162,51.7734469311598,0
3.77095602,51.7734469311598,0
3.77269252,51.7734469311598,0
3.77364724,51.7734469311598,0
3.77528288,51.7734469311598,0
3.77624566,51.7734469311598,0
3.7778081,51.7734469311598,0
3.77878022,51.7734469311598,0
3.78051596,51.7734469311598,0
3.78150122,51.7734469311598,0
3.78300576,51.7734469311598,0
3.78397224,51.7734469311598,0
3.7857163,51.7734469311598,0
3.78667556,51.7734469311598,0
3.78837814,51.7734469311598,0
3.78936976,51.7734469311598,0
3.79092766,51.7734469311598,0
3.79187454,51.7734469311598,0
3.7936172,51.7734469311598,0
3.79457694,51.7734469311598,0
3.79634166,51.7734469311598,0
3.79730076,51.7734469311598,0
3.79887236,51.7734469311598,0
3.79982086,51.7734469311598,0
3.80145466,51.7734469311598,0
3.8028362,51.7734469311598,0
3.80446054,51.7734469311598,0
3.80600786,51.7734469311598,0
3.80700496,51.7734469311598,0
3.80868316,51.7734469311598,0
3.80965982,51.7734469311598,0
3.81138834,51.7734469311598,0
3.81242818,51.7734469311598,0
3.81392012,51.7734469311598,0
3.81489636,51.7734469311598,0
3.81659352,51.7734469311598,0
3.8175761,51.7734469311598,0
3.8193035,51.7734469311598,0
3.8203635,51.7734469311598,0
3.82188556,51.7734469311598,0
3.82289822,51.7734469311598,0
3.8244715,51.7734469311598,0
3.82552264,51.7734469311598,0
3.82657666,51.7734469311598,0
3.82759494,51.7734469311598,0
3.82956132,51.7734469311598,0
3.83054712,51.7734469311598,0
3.83204372,51.7734469311598,0
3.83305088,51.7734469311598,0
3.83470248,51.7734469311598,0
3.83566542,51.7734469311598,0
3.83735332,51.7734469311598,0
3.8383403,51.7734469311598,0
3.8398249,51.7734469311598,0
3.84079576,51.7734469311598,0
3.842558,51.7734469311598,0
3.84353716,51.7734469311598,0
3.84503112,51.7734469311598,0
3.84601032,51.7734469311598,0
3.84772918,51.7734469311598,0
3.84875118,51.7734469311598,0
3.85086864,51.7734469311598,0
3.85250804,51.7734469311598,0
3.85353412,51.7734469311598,0
3.85508868,51.7734469311598,0
3.85606168,51.7734469311598,0
3.8576554,51.7734469311598,0
3.85865696,51.7734469311598,0
3.86028128,51.7734469311598,0
3.86132412,51.7734469311598,0
3.86327026,51.7734469311598,0
3.86425944,51.7734469311598,0
3.86579208,51.7734469311598,0
3.86679162,51.7734469311598,0
3.8685647,51.7734469311598,0
3.869623,51.7734469311598,0
3.87123254,51.7734469311598,0
3.87204804,51.7734469311598,0
3.87372392,51.7734469311598,0
3.87469426,51.7734469311598,0
3.87646056,51.7734469311598,0
3.87753622,51.7734469311598,0
3.87902442,51.7734469311598,0
3.87999174,51.7734469311598,0
3.88166268,51.7734469311598,0
3.88265298,51.7734469311598,0
3.8844142,51.7734469311598,0
3.88545092,51.7734469311598,0
3.88697528,51.7734469311598,0
3.88794848,51.7734469311598,0
3.8897251,51.7734469311598,0
3.89072662,51.7734469311598,0
3.89244424,51.7734469311598,0
3.89397856,51.7734469311598,0
3.89493518,51.7734469311598,0
3.89587658,51.7734469311598,0
3.89754748,51.7734469311598,0
3.89929228,51.7734469311598,0
3.90040264,51.7734469311598,0
3.90194874,51.7734469311598,0
3.90295716,51.7734469311598,0
3.90462344,51.7734469311598,0
3.90560214,51.7734469311598,0
3.90733784,51.7734469311598,0
3.90830888,51.7734469311598,0
3.9098452,51.7734469311598,0
3.91087068,51.7734469311598,0
3.9126875,51.7734469311598,0
3.9136435,51.7734469311598,0
3.91503216,51.7734469311598,0
3.9160858,51.7734469311598,0
3.9172747,51.7734469311598,0
3.91831624,51.7734469311598,0
3.9193724,51.7734469311598,0
3.9204206,51.7734469311598,0
3.9214592,51.7734469311598,0
3.9233262,51.7734469311598,0
3.92430652,51.7734469311598,0
3.9258718,51.7734469311598,0
3.92681704,51.7734469311598,0
3.9284765,51.7734469311598,0
3.92944526,51.7734469311598,0
3.93095254,51.7734469311598,0
3.93192618,51.7734469311598,0
3.93365752,51.7734469311598,0
3.93463048,51.7734469311598,0
3.9362763,51.7734469311598,0
3.93707164,51.7734469311598,0
3.93883294,51.7734469311598,0
3.93978364,51.7734469311598,0
3.9414789,51.7734469311598,0
3.94250342,51.7734469311598,0
3.94406948,51.7734469311598,0
3.94502116,51.7734469311598,0
3.94673258,51.7734469311598,0
3.9476708,51.7734469311598,0
3.94930898,51.7734469311598,0
3.95025944,51.7734469311598,0
3.95187354,51.7734469311598,0
3.95284964,51.7734469311598,0
3.95451368,51.7734469311598,0
3.95549284,51.7734469311598,0
3.95708006,51.7734469311598,0
3.95879968,51.7734469311598,0
3.95979674,51.7734469311598,0
3.96074622,51.7734469311598,0
3.96278218,51.7734469311598,0
3.96455024,51.7734469311598,0
3.9655468,51.7734469311598,0
3.96702846,51.7734469311598,0
3.96799618,51.7734469311598,0
3.96965098,51.7734469311598,0
3.970618,51.7734469311598,0
3.9723583,51.7734469311598,0
3.97346562,51.7734469311598,0
3.97506018,51.7734469311598,0
3.976081,51.7734469311598,0
3.97781028,51.7734469311598,0
3.9787846,51.7734469311598,0
3.98044854,51.7734469311598,0
3.98142418,51.7734469311598,0
3.98293792,51.7734469311598,0
3.98389328,51.7734469311598,0
3.9855954,51.7734469311598,0
3.98655632,51.7734469311598,0
3.9880486,51.7734469311598,0
3.98903648,51.7734469311598,0
3.9907693,51.7734469311598,0
3.99172744,51.7734469311598,0
3.99346868,51.7734469311598,0
3.99446012,51.7734469311598,0
3.99594442,51.7734469311598,0
3.99689886,51.7734469311598,0
3.99861158,51.7734469311598,0
3.9995875,51.7734469311598,0
4.00108298,51.7734469311598,0
4.0020781,51.7734469311598,0
4.00389334,51.7734469311598,0
4.00481984,51.7734469311598,0
4.00650864,51.7734469311598,0
4.00749208,51.7734469311598,0
4.00901864,51.7734469311598,0
4.0099698,51.7734469311598,0
4.01166796,51.7734469311598,0
4.01265792,51.7734469311598,0
4.01431724,51.7734469311598,0
4.0152518,51.7734469311598,0
4.01680022,51.7734469311598,0
4.01773666,51.7734469311598,0
4.0194261,51.7734469311598,0
4.02047034,51.7734469311598,0
4.02204004,51.7734469311598,0
4.0230184,51.7734469311598,0
4.02470566,51.7734469311598,0
4.02568312,51.7734469311598,0
4.0267634,51.7734469311598,0
4.02776846,51.7734469311598,0
4.02880682,51.7734469311598,0
4.02982938,51.7734469311598,0
4.03083966,51.7734469311598,0
4.03188452,51.7734469311598,0
4.03292654,51.7734469311598,0
4.03394992,51.7734469311598,0
4.03499146,51.7734469311598,0
4.03599086,51.7734469311598,0
4.03702498,51.7734469311598,0
4.03804082,51.7734469311598,0
4.0390807,51.7734469311598,0
4.04025582,51.7734469311598,0
4.04143014,51.7734469311598,0
4.04253694,51.7734469311598,0
4.0435639,51.7734469311598,0
4.04462066,51.7734469311598,0
4.04563816,51.7734469311598,0
4.0466795,51.7734469311598,0
4.04770264,51.7734469311598,0
4.04870592,51.7734469311598,0
4.04974526,51.7734469311598,0
4.0507842,51.7734469311598,0
4.05181646,51.7734469311598,0
4.05286672,51.7734469311598,0
4.05389156,51.7734469311598,0
4.05493346,51.7734469311598,0
4.05594464,51.7734469311598,0
4.05698214,51.7734469311598,0
4.05800164,51.7734469311598,0
4.0590021,51.7734469311598,0
4.06004166,51.7734469311598,0
4.0610598,51.7734469311598,0
4.06259836,51.7734469311598,0
4.0636512,51.7734469311598,0
4.06469018,51.7734469311598,0
4.06570806,51.7734469311598,0
4.06671272,51.7734469311598,0
4.06775534,51.7734469311598,0
4.06876768,51.7734469311598,0
4.06980174,51.7734469311598,0
4.07084782,51.7734469311598,0
4.0718564,51.7734469311598,0
4.07293616,51.7734469311598,0
4.07395222,51.7734469311598,0
4.07498426,51.7734469311598,0
4.07599508,51.7734469311598,0
4.07700218,51.7734469311598,0
4.07803136,51.7734469311598,0
4.07904282,51.7734469311598,0
4.0800829,51.7734469311598,0
4.08124286,51.7734469311598,0
4.082288,51.7734469311598,0
4.08333878,51.7734469311598,0
4.0843569,51.7734469311598,0
4.0854148,51.7734469311598,0
4.08646992,51.7734469311598,0
4.08780144,51.7734469311598,0
4.08884038,51.7734469311598,0
4.09029154,51.7734469311598,0
4.09143244,51.7734469311598,0
4.09252948,51.7734469311598,0
4.09357776,51.7734469311598,0
4.09459926,51.7734469311598,0
4.09564218,51.7734469311598,0
4.09665848,51.7734469311598,0
4.097676,51.7734469311598,0
4.09871024,51.7734469311598,0
4.09971794,51.7734469311598,0
4.10077116,51.7734469311598,0
4.1018009,51.7734469311598,0
4.10284856,51.7734469311598,0
4.10388726,51.7734469311598,0
4.10491894,51.7734469311598,0
4.10596116,51.7734469311598,0
4.10697854,51.7734469311598,0
4.10796918,51.7734469311598,0
4.10900026,51.7734469311598,0
4.11070222,51.7734469311598,0
4.11239918,51.7734469311598,0
4.11391962,51.7734469311598,0
4.1149243,51.7734469311598,0
4.11586798,51.7734469311598,0
4.117529,51.7734469311598,0
4.11849318,51.7734469311598,0
4.1200562,51.7734469311598,0
4.12099458,51.7734469311598,0
4.12272674,51.7734469311598,0
4.12434414,51.7734469311598,0
4.12535242,51.7734469311598,0
4.12684174,51.7734469311598,0
4.12784594,51.7734469311598,0
4.12878772,51.7734469311598,0
4.13048778,51.7734469311598,0
4.13202072,51.7734469311598,0
4.1330552,51.7734469311598,0
4.13399452,51.7734469311598,0
4.13569676,51.7734469311598,0
4.13738624,51.7734469311598,0
4.13839378,51.7734469311598,0
4.13993794,51.7734469311598,0
4.14095214,51.7734469311598,0
4.1424841,51.7734469311598,0
4.14368362,51.7734469311598,0
4.14550386,51.7734469311598,0
4.1465019,51.7734469311598,0
4.14800684,51.7734469311598,0
4.14898362,51.7734469311598,0
4.1506095,51.7734469311598,0
4.15158268,51.7734469311598,0
4.15330166,51.7734469311598,0
4.15425536,51.7734469311598,0
4.15574822,51.7734469311598,0
4.15673396,51.7734469311598,0
4.15846058,51.7734469311598,0
4.15946806,51.7734469311598,0
4.16097802,51.7734469311598,0
4.16204224,51.7734469311598,0
4.1640696,51.7734469311598,0
4.16502462,51.7734469311598,0
4.16655458,51.7734469311598,0
4.16758184,51.7734469311598,0
4.16863208,51.7734469311598,0
4.16964652,51.7734469311598,0
4.1706932,51.7734469311598,0
4.17172014,51.7734469311598,0
4.17276506,51.7734469311598,0
4.17381078,51.7734469311598,0
4.17482782,51.7734469311598,0
4.17586932,51.7734469311598,0
4.17687554,51.7734469311598,0
4.17787696,51.7734469311598,0
4.17895528,51.7734469311598,0
4.17998754,51.7734469311598,0
4.18103078,51.7734469311598,0
4.18205734,51.7734469311598,0
4.18326118,51.7734469311598,0
4.1843127,51.7734469311598,0
4.18531914,51.7734469311598,0
4.18637274,51.7734469311598,0
4.1876867,51.7734469311598,0
4.18876532,51.7734469311598,0
4.19008146,51.7734469311598,0
4.19140364,51.7734469311598,0
4.19250044,51.7734469311598,0
4.19355946,51.7734469311598,0
4.1946018,51.7734469311598,0
4.1956113,51.7734469311598,0
4.19664722,51.7734469311598,0
4.1976633,51.7734469311598,0
4.1986906,51.7734469311598,0
4.19971022,51.7734469311598,0
4.20075254,51.7734469311598,0
4.20178854,51.7734469311598,0
4.20284128,51.7734469311598,0
4.20387824,51.7734469311598,0
4.20501654,51.7734469311598,0
4.20604234,51.7734469311598,0
4.20708426,51.7734469311598,0
4.20824718,51.7734469311598,0
4.20929794,51.7734469311598,0
4.21032526,51.7734469311598,0
4.21133782,51.7734469311598,0
4.21242942,51.7734469311598,0
4.21347054,51.7734469311598,0
4.21458358,51.7734469311598,0
4.21561816,51.7734469311598,0
4.21665496,51.7734469311598,0
4.2176842,51.7734469311598,0
4.21992854,51.7734469311598,0
4.22092668,51.7734469311598,0
4.2225755,51.7734469311598,0
4.22357284,51.7734469311598,0
4.22529272,51.7734469311598,0
4.22626092,51.7734469311598,0
4.2277093,51.7734469311598,0
4.22870034,51.7734469311598,0
4.2302802,51.7734469311598,0
4.23129512,51.7734469311598,0
4.23283092,51.7734469311598,0
4.23381718,51.7734469311598,0
4.2347748,51.7734469311598,0
4.23649616,51.7734469311598,0
4.23828624,51.7734469311598,0
4.23926334,51.7734469311598,0
4.24074564,51.7734469311598,0
4.24172522,51.7734469311598,0
4.24385754,51.7734469311598,0
4.24481166,51.7734469311598,0
4.24651584,51.7734469311598,0
4.24750122,51.7734469311598,0
4.24899648,51.7734469311598,0
4.24995098,51.7734469311598,0
4.25168066,51.7734469311598,0
4.25267504,51.7734469311598,0
4.25429334,51.7734469311598,0
4.25523658,51.7734469311598,0
4.2568383,51.7734469311598,0
4.25788882,51.7734469311598,0
4.2595988,51.7734469311598,0
4.2605725,51.7734469311598,0
4.26204354,51.7734469311598,0
4.26429328,51.7734469311598,0
4.2653086,51.7734469311598,0
4.26686654,51.7734469311598,0
4.26790658,51.7734469311598,0
4.26967522,51.7734469311598,0
4.27064918,51.7734469311598,0
4.27234532,51.7734469311598,0
4.2733291,51.7734469311598,0
4.27482422,51.7734469311598,0
4.27578748,51.7734469311598,0
4.27756552,51.7734469311598,0
4.2786082,51.7734469311598,0
4.28025588,51.7734469311598,0
4.281061,51.7734469311598,0
4.28280158,51.7734469311598,0
4.28377582,51.7734469311598,0
4.28543954,51.7734469311598,0
4.28642678,51.7734469311598,0
4.28792044,51.7734469311598,0
4.28886672,51.7734469311598,0
4.2906011,51.7734469311598,0
4.2915663,51.7734469311598,0
4.29328566,51.7734469311598,0
4.29424922,51.7734469311598,0
4.29581816,51.7734469311598,0
4.29675016,51.7734469311598,0
4.2984273,51.7734469311598,0
4.2994066,51.7734469311598,0
4.30090724,51.7734469311598,0
4.30185954,51.7734469311598,0
4.30359252,51.7734469311598,0
4.30455218,51.7734469311598,0
4.3060456,51.7734469311598,0
4.30700278,51.7734469311598,0
4.30870298,51.7734469311598,0
4.30966486,51.7734469311598,0
4.31141226,51.7734469311598,0
4.31245892,51.7734469311598,0
4.31395664,51.7734469311598,0
4.31490322,51.7734469311598,0
4.31662246,51.7734469311598,0
4.31759872,51.7734469311598,0
4.31907684,51.7734469311598,0
4.3200302,51.7734469311598,0
4.32177668,51.7734469311598,0
4.32284462,51.7734469311598,0
4.32452704,51.7734469311598,0
4.32549562,51.7734469311598,0
4.32704654,51.7734469311598,0
4.32799202,51.7734469311598,0
4.32971006,51.7734469311598,0
4.33065978,51.7734469311598,0
4.33238296,51.7734469311598,0
4.33399052,51.7734469311598,0
4.3350293,51.7734469311598,0
4.3366321,51.7734469311598,0
4.33762824,51.7734469311598,0
4.33928176,51.7734469311598,0
4.34026612,51.7734469311598,0
4.3410769,51.7734469311598,0
4.34288906,51.7734469311598,0
4.34464274,51.7734469311598,0
4.3456341,51.7734469311598,0
4.34737996,51.7734469311598,0
4.34835226,51.7734469311598,0
4.34985126,51.7734469311598,0
4.35086312,51.7734469311598,0
4.35259148,51.7734469311598,0
4.35358358,51.7734469311598,0
4.3553393,51.7734469311598,0
4.35632296,51.7734469311598,0
4.3578214,51.7734469311598,0
4.35879192,51.7734469311598,0
4.36051812,51.7734469311598,0
4.36150846,51.7734469311598,0
4.3635448,51.7734469311598,0
4.36461192,51.7734469311598,0
4.36628742,51.7734469311598,0
4.3670783,51.7734469311598,0
4.3687883,51.7734469311598,0
4.36972858,51.7734469311598,0
4.37141196,51.7734469311598,0
4.37296968,51.7734469311598,0
4.37396998,51.7734469311598,0
4.37491564,51.7734469311598,0
4.37657072,51.7734469311598,0
4.37752562,51.7734469311598,0
4.3790558,51.7734469311598,0
4.38000054,51.7734469311598,0
4.38169262,51.7734469311598,0
4.3826687,51.7734469311598,0
4.38443686,51.7734469311598,0
4.385404,51.7734469311598,0
4.3869674,51.7734469311598,0
4.3879225,51.7734469311598,0
4.38962868,51.7734469311598,0
4.39127002,51.7734469311598,0
4.3923084,51.7734469311598,0
4.3938023,51.7734469311598,0
4.39478566,51.7734469311598,0
4.39572392,51.7734469311598,0
4.39748022,51.7734469311598,0
4.39903084,51.7734469311598,0
4.40001082,51.7734469311598,0
4.40096538,51.7734469311598,0
4.40266178,51.7734469311598,0
4.40429838,51.7734469311598,0
4.40535828,51.7734469311598,0
4.40687802,51.7734469311598,0
4.40787456,51.7734469311598,0
4.40934854,51.7734469311598,0
4.4104087,51.7734469311598,0
4.41147438,51.7734469311598,0
4.41254862,51.7734469311598,0
4.41357854,51.7734469311598,0
4.41462418,51.7734469311598,0
4.41564266,51.7734469311598,0
4.41673386,51.7734469311598,0
4.41775794,51.7734469311598,0
4.41877776,51.7734469311598,0
4.41982772,51.7734469311598,0
4.4208488,51.7734469311598,0
4.42189464,51.7734469311598,0
4.42294526,51.7734469311598,0
4.42395622,51.7734469311598,0
4.42499286,51.7734469311598,0
4.42599696,51.7734469311598,0
4.42702832,51.7734469311598,0
4.42805612,51.7734469311598,0
4.42906354,51.7734469311598,0
4.43025728,51.7734469311598,0
4.43126282,51.7734469311598,0
4.43232918,51.7734469311598,0
4.43336358,51.7734469311598,0
4.43439492,51.7734469311598,0
4.43547786,51.7734469311598,0
4.43651364,51.7734469311598,0
4.43756564,51.7734469311598,0
4.43859278,51.7734469311598,0
4.43960818,51.7734469311598,0
