time [s],angle [rad],voltage [V]
15.60386344,251.913842915854,0
15.60488402,251.913842915854,0
15.60589914,251.913842915854,0
15.60694324,251.913842915854,0
15.60795372,251.913842915854,0
15.60899092,251.913842915854,0
15.61053814,251.913842915854,0
15.61159204,251.913842915854,0
15.6127686,251.913842915854,0
15.61379954,251.913842915854,0
15.61488812,251.913842915854,0
15.61591084,251.913842915854,0
15.61695054,251.913842915854,0
15.61797004,251.913842915854,0
15.61898086,251.913842915854,0
15.62020138,251.913842915854,0
15.621213,251.913842915854,0
15.62225906,251.913842915854,0
15.6232863,251.913842915854,0
15.62433422,251.913842915854,0
15.62537518,251.913842915854,0
15.62641414,251.913842915854,0
15.6274873,251.913842915854,0
15.62851356,251.913842915854,0
15.62959328,251.913842915854,0
15.63061744,251.913842915854,0
15.63164232,251.913842915854,0
15.63268706,251.913842915854,0
15.63371586,251.913842915854,0
15.63502742,251.913842915854,0
15.63621304,251.913842915854,0
15.63725456,251.913842915854,0
15.63827726,251.913842915854,0
15.63932044,251.913842915854,0
15.64038944,251.913842915854,0
15.64143536,251.913842915854,0
15.64248494,251.913842915854,0
15.64352486,251.913842915854,0
15.64455814,251.913842915854,0
15.64559238,251.913842915854,0
15.64660468,251.913842915854,0
15.64766086,251.913842915854,0
15.64868278,251.913842915854,0
15.64973634,251.913842915854,0
15.65079006,251.913842915854,0
15.65180828,251.913842915854,0
15.65284636,251.913842915854,0
15.6538765,251.913842915854,0
15.6548881,251.913842915854,0
15.65592224,251.913842915854,0
15.65763822,251.913842915854,0
15.65933274,251.913842915854,0
15.66084424,251.913842915854,0
15.6618463,251.913842915854,0
15.66279546,251.913842915854,0
15.66448074,251.913842915854,0
15.66601632,251.913842915854,0
15.66701338,251.913842915854,0
15.6679532,251.913842915854,0
15.66974934,251.913842915854,0
15.67141524,251.913842915854,0
15.67242874,251.913842915854,0
15.67400296,251.913842915854,0
15.67499038,251.913842915854,0
15.67660806,251.913842915854,0
15.67759738,251.913842915854,0
15.67932832,251.913842915854,0
15.68029738,251.913842915854,0
15.68179622,251.913842915854,0
15.68279068,251.913842915854,0
15.68446012,251.913842915854,0
15.68554726,251.913842915854,0
15.68727014,251.913842915854,0
15.68827444,251.913842915854,0
15.68985566,251.913842915854,0
15.69097564,251.913842915854,0
15.692742,251.913842915854,0
15.69371892,251.913842915854,0
15.69542054,251.913842915854,0
15.69640908,251.913842915854,0
15.69791902,251.913842915854,0
15.69887852,251.913842915854,0
15.70061874,251.913842915854,0
15.70157612,251.913842915854,0
15.70326128,251.913842915854,0
15.70422284,251.913842915854,0
15.70580466,251.913842915854,0
15.7067692,251.913842915854,0
15.70849104,251.913842915854,0
15.71056564,251.913842915854,0
15.71155126,251.913842915854,0
15.7133182,251.913842915854,0
15.71438918,251.913842915854,0
15.7158874,251.913842915854,0
15.71687074,251.913842915854,0
15.71859086,251.913842915854,0
15.71960226,251.913842915854,0
15.72123462,251.913842915854,0
15.72220916,251.913842915854,0
15.72367954,251.913842915854,0
15.7246332,251.913842915854,0
15.7263516,251.913842915854,0
15.72734996,251.913842915854,0
15.72885364,251.913842915854,0
15.72992634,251.913842915854,0
15.73164754,251.913842915854,0
15.7326189,251.913842915854,0
15.73425206,251.913842915854,0
15.73520638,251.913842915854,0
15.73731228,251.913842915854,0
15.73885946,251.913842915854,0
15.73988808,251.913842915854,0
15.7415129,251.913842915854,0
15.74249274,251.913842915854,0
15.74420804,251.913842915854,0
15.74520944,251.913842915854,0
15.74665094,251.913842915854,0
15.74761342,251.913842915854,0
15.74927794,251.913842915854,0
15.75027842,251.913842915854,0
15.75177146,251.913842915854,0
15.75283468,251.913842915854,0
15.75451598,251.913842915854,0
15.75549146,251.913842915854,0
15.7572083,251.913842915854,0
15.75820364,251.913842915854,0
15.75966194,251.913842915854,0
15.76066802,251.913842915854,0
15.76232088,251.913842915854,0
15.76339912,251.913842915854,0
15.76493512,251.913842915854,0
15.76589958,251.913842915854,0
15.7675254,251.913842915854,0
15.76855058,251.913842915854,0
15.77037826,251.913842915854,0
15.77141012,251.913842915854,0
15.77292224,251.913842915854,0
15.77396592,251.913842915854,0
15.77567052,251.913842915854,0
15.77663582,251.913842915854,0
15.77832764,251.913842915854,0
15.77935078,251.913842915854,0
15.78083656,251.913842915854,0
15.7818881,251.913842915854,0
15.78365558,251.913842915854,0
15.7846104,251.913842915854,0
15.78624174,251.913842915854,0
15.78720284,251.913842915854,0
15.7887272,251.913842915854,0
15.78972286,251.913842915854,0
15.79145856,251.913842915854,0
15.79244308,251.913842915854,0
15.79395056,251.913842915854,0
15.79494398,251.913842915854,0
15.79671752,251.913842915854,0
15.79768702,251.913842915854,0
15.79927792,251.913842915854,0
15.80032556,251.913842915854,0
15.80143726,251.913842915854,0
15.80246758,251.913842915854,0
15.80351482,251.913842915854,0
15.80454662,251.913842915854,0
15.805576,251.913842915854,0
15.80661788,251.913842915854,0
15.80763198,251.913842915854,0
15.80866292,251.913842915854,0
15.81019304,251.913842915854,0
15.8112581,251.913842915854,0
15.81228366,251.913842915854,0
15.81330042,251.913842915854,0
15.8143605,251.913842915854,0
15.81540466,251.913842915854,0
15.81650754,251.913842915854,0
15.81753842,251.913842915854,0
15.81859288,251.913842915854,0
15.81965254,251.913842915854,0
15.82066666,251.913842915854,0
15.8217202,251.913842915854,0
15.82273552,251.913842915854,0
15.82376286,251.913842915854,0
15.82478076,251.913842915854,0
15.82580144,251.913842915854,0
15.82683638,251.913842915854,0
15.82786858,251.913842915854,0
15.82889462,251.913842915854,0
15.82995576,251.913842915854,0
15.83096366,251.913842915854,0
15.8320224,251.913842915854,0
15.83303734,251.913842915854,0
15.83450196,251.913842915854,0
15.835534,251.913842915854,0
15.83657796,251.913842915854,0
15.8376099,251.913842915854,0
15.83979594,251.913842915854,0
15.8408021,251.913842915854,0
15.84241034,251.913842915854,0
15.8434326,251.913842915854,0
15.84498174,251.913842915854,0
15.84595266,251.913842915854,0
15.84753046,251.913842915854,0
15.8485306,251.913842915854,0
15.85029036,251.913842915854,0
15.85132192,251.913842915854,0
15.85274152,251.913842915854,0
15.85378058,251.913842915854,0
15.85551606,251.913842915854,0
15.85658706,251.913842915854,0
15.85759158,251.913842915854,0
15.85860718,251.913842915854,0
15.86082686,251.913842915854,0
15.8618244,251.913842915854,0
15.8635267,251.913842915854,0
15.8645096,251.913842915854,0
15.86620336,251.913842915854,0
15.8671874,251.913842915854,0
15.86869496,251.913842915854,0
15.86972596,251.913842915854,0
15.87145712,251.913842915854,0
15.87245692,251.913842915854,0
15.87396494,251.913842915854,0
15.87497022,251.913842915854,0
15.87671266,251.913842915854,0
15.87776778,251.913842915854,0
15.87951204,251.913842915854,0
15.8804887,251.913842915854,0
15.88197478,251.913842915854,0
15.88293342,251.913842915854,0
15.88462518,251.913842915854,0
15.8855914,251.913842915854,0
15.88720728,251.913842915854,0
15.88802442,251.913842915854,0
15.88975364,251.913842915854,0
15.89077152,251.913842915854,0
15.89248998,251.913842915854,0
15.89345552,251.913842915854,0
15.89492948,251.913842915854,0
15.8958664,251.913842915854,0
15.89759082,251.913842915854,0
15.8985427,251.913842915854,0
15.90018716,251.913842915854,0
15.90100656,251.913842915854,0
15.9027128,251.913842915854,0
15.90367884,251.913842915854,0
15.9054244,251.913842915854,0
15.90649936,251.913842915854,0
15.90800292,251.913842915854,0
15.90894966,251.913842915854,0
15.91099346,251.913842915854,0
15.91263376,251.913842915854,0
15.91361244,251.913842915854,0
15.91526538,251.913842915854,0
15.91625312,251.913842915854,0
15.91774018,251.913842915854,0
15.9187308,251.913842915854,0
15.91970582,251.913842915854,0
15.92139132,251.913842915854,0
15.92292592,251.913842915854,0
15.92393498,251.913842915854,0
15.92486186,251.913842915854,0
15.92649756,251.913842915854,0
15.9274638,251.913842915854,0
15.92928378,251.913842915854,0
15.9308195,251.913842915854,0
15.93181946,251.913842915854,0
15.93342484,251.913842915854,0
15.9344621,251.913842915854,0
15.93602098,251.913842915854,0
15.9370088,251.913842915854,0
15.93833592,251.913842915854,0
15.9395961,251.913842915854,0
15.94157438,251.913842915854,0
15.94256916,251.913842915854,0
15.94425188,251.913842915854,0
15.94521028,251.913842915854,0
15.94673248,251.913842915854,0
15.94770226,251.913842915854,0
15.94945954,251.913842915854,0
15.95045934,251.913842915854,0
15.95194466,251.913842915854,0
15.95291286,251.913842915854,0
15.95461142,251.913842915854,0
15.9556749,251.913842915854,0
15.95739056,251.913842915854,0
15.95841336,251.913842915854,0
15.95984694,251.913842915854,0
15.96086298,251.913842915854,0
15.96189592,251.913842915854,0
15.96289294,251.913842915854,0
15.96392682,251.913842915854,0
15.96494824,251.913842915854,0
15.96595086,251.913842915854,0
15.96700378,251.913842915854,0
15.9680031,251.913842915854,0
15.96899918,251.913842915854,0
15.9704303,251.913842915854,0
15.9715128,251.913842915854,0
15.97267066,251.913842915854,0
15.97370472,251.913842915854,0
15.97473478,251.913842915854,0
15.97574214,251.913842915854,0
15.97677764,251.913842915854,0
15.97779472,251.913842915854,0
15.9787998,251.913842915854,0
15.9798672,251.913842915854,0
15.9808893,251.913842915854,0
15.98194856,251.913842915854,0
15.98296184,251.913842915854,0
15.98397514,251.913842915854,0
15.98500122,251.913842915854,0
15.98601294,251.913842915854,0
15.9871942,251.913842915854,0
15.98820662,251.913842915854,0
15.98923754,251.913842915854,0
15.99029498,251.913842915854,0
15.99132226,251.913842915854,0
15.99237598,251.913842915854,0
15.99342448,251.913842915854,0
15.9944578,251.913842915854,0
15.9955153,251.913842915854,0
15.99652938,251.913842915854,0
15.99759242,251.913842915854,0
15.99860802,251.913842915854,0
15.99965798,251.913842915854,0
16.00069856,251.913842915854,0
16.00172054,251.913842915854,0
16.00276196,251.913842915854,0
16.00378054,251.913842915854,0
16.00479256,251.913842915854,0
16.0058315,251.913842915854,0
16.00685366,251.913842915854,0
16.007888,251.913842915854,0
16.00891502,251.913842915854,0
16.01049258,251.913842915854,0
16.0115301,251.913842915854,0
16.01254882,251.913842915854,0
16.0135996,251.913842915854,0
16.01462692,251.913842915854,0
16.01566166,251.913842915854,0
16.0166842,251.913842915854,0
16.01769702,251.913842915854,0
16.0187866,251.913842915854,0
16.01983548,251.913842915854,0
16.02087632,251.913842915854,0
16.02189258,251.913842915854,0
16.02291024,251.913842915854,0
16.02393986,251.913842915854,0
16.02495054,251.913842915854,0
16.02599422,251.913842915854,0
16.02700494,251.913842915854,0
16.02801386,251.913842915854,0
16.02921846,251.913842915854,0
16.0302236,251.913842915854,0
16.03126886,251.913842915854,0
16.03229726,251.913842915854,0
16.0333472,251.913842915854,0
16.03467648,251.913842915854,0
16.03570734,251.913842915854,0
16.03675568,251.913842915854,0
16.03777016,251.913842915854,0
16.03879768,251.913842915854,0
16.03984956,251.913842915854,0
16.0408542,251.913842915854,0
16.04190202,251.913842915854,0
16.04291136,251.913842915854,0
16.04394932,251.913842915854,0
16.04496492,251.913842915854,0
16.04597778,251.913842915854,0
16.04702036,251.913842915854,0
16.04801846,251.913842915854,0
16.04923534,251.913842915854,0
16.05025368,251.913842915854,0
16.05130084,251.913842915854,0
16.05233298,251.913842915854,0
16.0533542,251.913842915854,0
16.05442192,251.913842915854,0
16.05545552,251.913842915854,0
16.0564995,251.913842915854,0
16.05752034,251.913842915854,0
16.05853386,251.913842915854,0
16.05961406,251.913842915854,0
16.06062556,251.913842915854,0
16.0616592,251.913842915854,0
16.0626783,251.913842915854,0
16.063696,251.913842915854,0
16.06473376,251.913842915854,0
16.06574836,251.913842915854,0
16.06679522,251.913842915854,0
16.06782554,251.913842915854,0
16.0688305,251.913842915854,0
16.06990084,251.913842915854,0
16.07103108,251.913842915854,0
16.07223388,251.913842915854,0
16.07326356,251.913842915854,0
16.0742742,251.913842915854,0
16.07532738,251.913842915854,0
16.07634832,251.913842915854,0
16.0774276,251.913842915854,0
16.07847722,251.913842915854,0
16.07981024,251.913842915854,0
16.08085062,251.913842915854,0
16.08188632,251.913842915854,0
16.0829359,251.913842915854,0
16.0839441,251.913842915854,0
16.08497376,251.913842915854,0
16.08598612,251.913842915854,0
16.08699496,251.913842915854,0
16.08803652,251.913842915854,0
16.0890357,251.913842915854,0
16.09023782,251.913842915854,0
16.09126414,251.913842915854,0
16.09228244,251.913842915854,0
16.0939071,251.913842915854,0
16.09494354,251.913842915854,0
16.09660614,251.913842915854,0
16.0982128,251.913842915854,0
16.09924066,251.913842915854,0
16.10003146,251.913842915854,0
16.10172024,251.913842915854,0
16.10265942,251.913842915854,0
16.10432496,251.913842915854,0
16.1052479,251.913842915854,0
16.10681714,251.913842915854,0
16.10775998,251.913842915854,0
16.10981776,251.913842915854,0
16.11154626,251.913842915854,0
16.11253894,251.913842915854,0
16.11424392,251.913842915854,0
16.11521612,251.913842915854,0
16.11670046,251.913842915854,0
16.11767216,251.913842915854,0
16.11943694,251.913842915854,0
16.12044182,251.913842915854,0
16.12194844,251.913842915854,0
16.1229348,251.913842915854,0
16.12462966,251.913842915854,0
16.1255972,251.913842915854,0
16.12733908,251.913842915854,0
16.1284,251.913842915854,0
16.1299232,251.913842915854,0
16.13089404,251.913842915854,0
16.13261738,251.913842915854,0
16.13357374,251.913842915854,0
16.13520624,251.913842915854,0
16.13603494,251.913842915854,0
16.13772386,251.913842915854,0
16.13867694,251.913842915854,0
16.14039382,251.913842915854,0
16.14136106,251.913842915854,0
16.14288756,251.913842915854,0
16.14386004,251.913842915854,0
16.14558496,251.913842915854,0
16.1466059,251.913842915854,0
16.14867406,251.913842915854,0
16.15042,251.913842915854,0
16.15152144,251.913842915854,0
16.15330434,251.913842915854,0
16.15430492,251.913842915854,0
16.15577864,251.913842915854,0
16.1567534,251.913842915854,0
16.15848738,251.913842915854,0
16.15952636,251.913842915854,0
16.16100598,251.913842915854,0
16.16197802,251.913842915854,0
16.16360684,251.913842915854,0
16.16457192,251.913842915854,0
16.16631242,251.913842915854,0
16.1673828,251.913842915854,0
16.1688823,251.913842915854,0
16.16988508,251.913842915854,0
16.17160554,251.913842915854,0
16.17258278,251.913842915854,0
16.17419724,251.913842915854,0
16.17501752,251.913842915854,0
16.17668268,251.913842915854,0
16.17767304,251.913842915854,0
16.17945852,251.913842915854,0
16.18053098,251.913842915854,0
16.18202838,251.913842915854,0
16.18296608,251.913842915854,0
16.1846678,251.913842915854,0
16.18563236,251.913842915854,0
16.1872668,251.913842915854,0
16.18833508,251.913842915854,0
16.18990544,251.913842915854,0
16.19092928,251.913842915854,0
16.19263702,251.913842915854,0
16.1935937,251.913842915854,0
16.19522692,251.913842915854,0
16.19603046,251.913842915854,0
16.1977579,251.913842915854,0
16.1987112,251.913842915854,0
16.20048552,251.913842915854,0
16.20223314,251.913842915854,0
16.2032325,251.913842915854,0
16.20402176,251.913842915854,0
16.20570926,251.913842915854,0
16.20664318,251.913842915854,0
16.20831356,251.913842915854,0
16.21031032,251.913842915854,0
16.2113727,251.913842915854,0
16.21291392,251.913842915854,0
16.21389684,251.913842915854,0
16.21557922,251.913842915854,0
16.21654126,251.913842915854,0
16.2182197,251.913842915854,0
16.21922792,251.913842915854,0
16.22072476,251.913842915854,0
16.22170138,251.913842915854,0
16.223439,251.913842915854,0
16.22444186,251.913842915854,0
16.22591882,251.913842915854,0
16.2268967,251.913842915854,0
16.22858094,251.913842915854,0
16.22967034,251.913842915854,0
16.2314026,251.913842915854,0
16.23240026,251.913842915854,0
16.23388586,251.913842915854,0
16.2348699,251.913842915854,0
16.23630016,251.913842915854,0
16.23735868,251.913842915854,0
16.2384348,251.913842915854,0
16.23951358,251.913842915854,0
16.24056358,251.913842915854,0
16.24158838,251.913842915854,0
16.24259876,251.913842915854,0
16.24363448,251.913842915854,0
16.24465756,251.913842915854,0
16.24568248,251.913842915854,0
16.24671042,251.913842915854,0
16.24772256,251.913842915854,0
16.24875834,251.913842915854,0
16.24981498,251.913842915854,0
16.25084644,251.913842915854,0
16.25187024,251.913842915854,0
16.25288346,251.913842915854,0
16.25390256,251.913842915854,0
16.25492458,251.913842915854,0
16.25592204,251.913842915854,0
16.2569836,251.913842915854,0
16.25798892,251.913842915854,0
16.2590328,251.913842915854,0
16.26024572,251.913842915854,0
16.26127702,251.913842915854,0
16.26231622,251.913842915854,0
16.26333154,251.913842915854,0
16.26440332,251.913842915854,0
16.26544524,251.913842915854,0
16.26650712,251.913842915854,0
16.26753866,251.913842915854,0
16.2685568,251.913842915854,0
16.26964058,251.913842915854,0
16.2708876,251.913842915854,0
16.2719709,251.913842915854,0
16.27325168,251.913842915854,0
16.27431188,251.913842915854,0
16.27535454,251.913842915854,0
16.27638658,251.913842915854,0
16.27745072,251.913842915854,0
16.27847626,251.913842915854,0
16.27956152,251.913842915854,0
16.28059854,251.913842915854,0
16.2816434,251.913842915854,0
16.28268986,251.913842915854,0
16.28370752,251.913842915854,0
16.28474552,251.913842915854,0
16.28577492,251.913842915854,0
16.28678354,251.913842915854,0
16.28784008,251.913842915854,0
16.2888504,251.913842915854,0
16.28992814,251.913842915854,0
16.2910372,251.913842915854,0
16.29221672,251.913842915854,0
16.29323294,251.913842915854,0
16.2942472,251.913842915854,0
16.29530164,251.913842915854,0
16.29688392,251.913842915854,0
16.2986131,251.913842915854,0
16.2996055,251.913842915854,0
16.30125418,251.913842915854,0
16.30220636,251.913842915854,0
16.3038056,251.913842915854,0
16.30476332,251.913842915854,0
16.3064566,251.913842915854,0
16.3074402,251.913842915854,0
16.30898398,251.913842915854,0
16.31121886,251.913842915854,0
16.31219782,251.913842915854,0
16.3137287,251.913842915854,0
16.31478942,251.913842915854,0
16.31650642,251.913842915854,0
16.31749434,251.913842915854,0
16.31897756,251.913842915854,0
16.31998876,251.913842915854,0
16.32170784,251.913842915854,0
16.32267786,251.913842915854,0
16.32437422,251.913842915854,0
16.32535482,251.913842915854,0
16.3268507,251.913842915854,0
16.3278206,251.913842915854,0
16.32953764,251.913842915854,0
16.33050104,251.913842915854,0
16.33196734,251.913842915854,0
16.33294074,251.913842915854,0
16.33468062,251.913842915854,0
16.33572754,251.913842915854,0
16.33746356,251.913842915854,0
16.33843938,251.913842915854,0
16.33998018,251.913842915854,0
16.3409449,251.913842915854,0
16.34228096,251.913842915854,0
16.34331528,251.913842915854,0
16.34438228,251.913842915854,0
16.34541942,251.913842915854,0
16.34647918,251.913842915854,0
16.34751534,251.913842915854,0
16.34853584,251.913842915854,0
16.3496149,251.913842915854,0
16.3506505,251.913842915854,0
16.35169016,251.913842915854,0
16.3527173,251.913842915854,0
16.35373026,251.913842915854,0
16.35476704,251.913842915854,0
16.35578932,251.913842915854,0
16.35681332,251.913842915854,0
16.35782992,251.913842915854,0
16.3588578,251.913842915854,0
16.35992954,251.913842915854,0
16.36092594,251.913842915854,0
16.36194846,251.913842915854,0
16.36295848,251.913842915854,0
16.36395696,251.913842915854,0
16.3649971,251.913842915854,0
16.36600652,251.913842915854,0
16.36719382,251.913842915854,0
16.36821552,251.913842915854,0
16.36925314,251.913842915854,0
16.37055594,251.913842915854,0
16.37162014,251.913842915854,0
16.37276138,251.913842915854,0
16.37379014,251.913842915854,0
16.37482382,251.913842915854,0
16.37584192,251.913842915854,0
16.3768423,251.913842915854,0
16.37789856,251.913842915854,0
16.37891622,251.913842915854,0
16.37998376,251.913842915854,0
16.38099842,251.913842915854,0
16.38201358,251.913842915854,0
16.38320356,251.913842915854,0
16.38422614,251.913842915854,0
16.38528984,251.913842915854,0
16.38630732,251.913842915854,0
16.38735278,251.913842915854,0
16.3884315,251.913842915854,0
16.38950608,251.913842915854,0
16.39055354,251.913842915854,0
16.39158414,251.913842915854,0
16.39259264,251.913842915854,0
16.39364394,251.913842915854,0
16.39464818,251.913842915854,0
16.3956781,251.913842915854,0
16.3966986,251.913842915854,0
16.39773768,251.913842915854,0
16.39877064,251.913842915854,0
16.39980864,251.913842915854,0
16.40083496,251.913842915854,0
16.40185142,251.913842915854,0
16.40287146,251.913842915854,0
16.40391882,251.913842915854,0
16.40492956,251.913842915854,0
16.40596084,251.913842915854,0
16.40699252,251.913842915854,0
16.40800956,251.913842915854,0
16.40955112,251.913842915854,0
16.41060522,251.913842915854,0
16.41163942,251.913842915854,0
16.41264262,251.913842915854,0
16.41368546,251.913842915854,0
16.41472444,251.913842915854,0
16.4157457,251.913842915854,0
16.41679372,251.913842915854,0
16.41780756,251.913842915854,0
16.41884056,251.913842915854,0
16.41990838,251.913842915854,0
16.4209263,251.913842915854,0
16.42196476,251.913842915854,0
16.42297214,251.913842915854,0
16.42400548,251.913842915854,0
16.42519858,251.913842915854,0
16.42624818,251.913842915854,0
16.42728204,251.913842915854,0
16.428298,251.913842915854,0
16.42939722,251.913842915854,0
16.43044378,251.913842915854,0
16.43154468,251.913842915854,0
16.43257592,251.913842915854,0
16.43358922,251.913842915854,0
16.43536024,251.913842915854,0
16.43635884,251.913842915854,0
16.43787492,251.913842915854,0
16.43892514,251.913842915854,0
16.44056898,251.913842915854,0
16.44160898,251.913842915854,0
16.44265428,251.913842915854,0
16.44367228,251.913842915854,0
16.44471806,251.913842915854,0
16.44573302,251.913842915854,0
16.44673448,251.913842915854,0
16.44778356,251.913842915854,0
16.44878662,251.913842915854,0
16.44986118,251.913842915854,0
16.45087548,251.913842915854,0
16.45188806,251.913842915854,0
16.4529285,251.913842915854,0
16.45393224,251.913842915854,0
16.45496162,251.913842915854,0
16.45596624,251.913842915854,0
16.4569828,251.913842915854,0
16.45803816,251.913842915854,0
16.4592255,251.913842915854,0
16.4602804,251.913842915854,0
16.46130978,251.913842915854,0
16.46235814,251.913842915854,0
16.4634043,251.913842915854,0
16.4644462,251.913842915854,0
16.46549356,251.913842915854,0
16.4665073,251.913842915854,0
16.46756614,251.913842915854,0
16.4685996,251.913842915854,0
16.4696364,251.913842915854,0
16.47090622,251.913842915854,0
16.47195982,251.913842915854,0
16.47326648,251.913842915854,0
16.47429592,251.913842915854,0
16.47535226,251.913842915854,0
16.47639998,251.913842915854,0
16.47744138,251.913842915854,0
16.4784877,251.913842915854,0
16.4795418,251.913842915854,0
16.4805858,251.913842915854,0
16.48161056,251.913842915854,0
16.48262642,251.913842915854,0
16.48366192,251.913842915854,0
16.48468234,251.913842915854,0
16.48571894,251.913842915854,0
16.48674164,251.913842915854,0
16.48776508,251.913842915854,0
16.48880384,251.913842915854,0
16.48984206,251.913842915854,0
16.49089074,251.913842915854,0
16.49191756,251.913842915854,0
16.49292418,251.913842915854,0
16.49395172,251.913842915854,0
16.49495952,251.913842915854,0
16.49599768,251.913842915854,0
16.49702272,251.913842915854,0
16.49803682,251.913842915854,0
16.49924636,251.913842915854,0
16.50025682,251.913842915854,0
16.50130284,251.913842915854,0
16.50234042,251.913842915854,0
16.50339302,251.913842915854,0
16.50443962,251.913842915854,0
16.50547222,251.913842915854,0
16.5065281,251.913842915854,0
16.50754256,251.913842915854,0
16.50858818,251.913842915854,0
16.509956,251.913842915854,0
16.51102924,251.913842915854,0
16.5121998,251.913842915854,0
16.51320582,251.913842915854,0
16.51484202,251.913842915854,0
16.51583756,251.913842915854,0
16.51753412,251.913842915854,0
16.51850152,251.913842915854,0
16.52001482,251.913842915854,0
16.5209704,251.913842915854,0
16.52267252,251.913842915854,0
16.52362784,251.913842915854,0
16.52526836,251.913842915854,0
16.52621378,251.913842915854,0
16.52777132,251.913842915854,0
16.52873914,251.913842915854,0
16.5304771,251.913842915854,0
16.5315026,251.913842915854,0
16.53303082,251.913842915854,0
16.5342142,251.913842915854,0
16.5357951,251.913842915854,0
16.53673614,251.913842915854,0
16.53845556,251.913842915854,0
16.54062428,251.913842915854,0
16.54160442,251.913842915854,0
16.54329944,251.913842915854,0
16.54427514,251.913842915854,0
16.5457647,251.913842915854,0
16.54673202,251.913842915854,0
16.5484669,251.913842915854,0
16.54950248,251.913842915854,0
16.5509624,251.913842915854,0
16.55192468,251.913842915854,0
16.55368338,251.913842915854,0
16.55472652,251.913842915854,0
16.55645822,251.913842915854,0
16.5574526,251.913842915854,0
16.55895058,251.913842915854,0
16.55994572,251.913842915854,0
16.561628,251.913842915854,0
16.56258822,251.913842915854,0
16.56429236,251.913842915854,0
16.56532152,251.913842915854,0
16.56689924,251.913842915854,0
16.56784816,251.913842915854,0
16.56953856,251.913842915854,0
16.57051502,251.913842915854,0
16.57202292,251.913842915854,0
16.5729634,251.913842915854,0
16.57475502,251.913842915854,0
16.5757647,251.913842915854,0
16.57745614,251.913842915854,0
16.57901592,251.913842915854,0
16.58003412,251.913842915854,0
16.58163152,251.913842915854,0
16.58261126,251.913842915854,0
16.58425572,251.913842915854,0
16.58534228,251.913842915854,0
16.5868793,251.913842915854,0
16.58789914,251.913842915854,0
16.58956668,251.913842915854,0
16.59057028,251.913842915854,0
16.59229816,251.913842915854,0
16.59327436,251.913842915854,0
16.5947643,251.913842915854,0
16.59575576,251.913842915854,0
16.59751696,251.913842915854,0
16.59857684,251.913842915854,0
16.6003286,251.913842915854,0
16.60132518,251.913842915854,0
16.60260474,251.913842915854,0
16.6036408,251.913842915854,0
16.60467298,251.913842915854,0
16.6057015,251.913842915854,0
16.60670912,251.913842915854,0
16.60776396,251.913842915854,0
16.6087665,251.913842915854,0
16.61036952,251.913842915854,0
16.6114292,251.913842915854,0
16.61265196,251.913842915854,0
16.61368738,251.913842915854,0
16.61474174,251.913842915854,0
16.61576488,251.913842915854,0
16.616778,251.913842915854,0
16.617821,251.913842915854,0
16.6188304,251.913842915854,0
16.61989146,251.913842915854,0
16.62090238,251.913842915854,0
16.62189822,251.913842915854,0
16.62293926,251.913842915854,0
16.62394946,251.913842915854,0
16.62499392,251.913842915854,0
16.62601526,251.913842915854,0
16.62702982,251.913842915854,0
16.62828012,251.913842915854,0
16.62934616,251.913842915854,0
16.63040942,251.913842915854,0
16.6314653,251.913842915854,0
16.63249344,251.913842915854,0
16.63355934,251.913842915854,0
16.63485492,251.913842915854,0
16.63592382,251.913842915854,0
16.63694296,251.913842915854,0
16.6379774,251.913842915854,0
16.63899892,251.913842915854,0
16.64019218,251.913842915854,0
16.64122624,251.913842915854,0
16.64224594,251.913842915854,0
16.64329346,251.913842915854,0
16.64431804,251.913842915854,0
16.64534872,251.913842915854,0
16.64642068,251.913842915854,0
16.64746824,251.913842915854,0
16.64851156,251.913842915854,0
16.64956782,251.913842915854,0
16.6506087,251.913842915854,0
16.65163852,251.913842915854,0
16.65265328,251.913842915854,0
16.6537006,251.913842915854,0
16.65547722,251.913842915854,0
16.65698376,251.913842915854,0
16.65795052,251.913842915854,0
16.65966556,251.913842915854,0
16.6606122,251.913842915854,0
16.66225892,251.913842915854,0
16.66320258,251.913842915854,0
16.6647353,251.913842915854,0
16.66569466,251.913842915854,0
16.66739796,251.913842915854,0
16.66839136,251.913842915854,0
16.6699037,251.913842915854,0
16.67088224,251.913842915854,0
16.67260972,251.913842915854,0
16.6735777,251.913842915854,0
16.67528184,251.913842915854,0
16.6762603,251.913842915854,0
16.67780042,251.913842915854,0
16.67873764,251.913842915854,0
16.68051114,251.913842915854,0
16.68156682,251.913842915854,0
16.6832742,251.913842915854,0
16.6842254,251.913842915854,0
16.68580092,251.913842915854,0
16.68673482,251.913842915854,0
16.6882292,251.913842915854,0
16.68952898,251.913842915854,0
16.69127598,251.913842915854,0
16.69276416,251.913842915854,0
16.69375768,251.913842915854,0
16.69534076,251.913842915854,0
16.69635372,251.913842915854,0
16.69787264,251.913842915854,0
16.69889092,251.913842915854,0
16.69986526,251.913842915854,0
16.70152322,251.913842915854,0
16.70318612,251.913842915854,0
16.70403282,251.913842915854,0
16.7049776,251.913842915854,0
16.70671296,251.913842915854,0
16.70840178,251.913842915854,0
16.70980284,251.913842915854,0
16.71128138,251.913842915854,0
16.71233258,251.913842915854,0
16.7134099,251.913842915854,0
16.71446406,251.913842915854,0
16.71551286,251.913842915854,0
