Sample,X(ms) [24.05.2017 18:25:20 218 UTC],"I_encoder"[%ID1000],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0]
7776,9896.344080,10086,0,0
7777,9897.889600,10087,0,0
7778,9898.825500,10088,0,0
7779,9900.567480,10088,0,0
7780,9901.534760,10089,0,0
7781,9903.032820,10090,0,0
7782,9903.985060,10090,0,0
7783,9905.720520,10091,0,0
7784,9906.687760,10091,0,0
7785,9908.337680,10092,0,0
7786,9910.349240,10092,0,0
7787,9911.332720,10093,0,0
7788,9912.851960,10093,0,0
7789,9913.845000,10094,0,0
7790,9915.477420,10094,0,0
7791,9916.481520,10095,0,0
7792,9918.213000,10095,0,0
7793,9919.230300,10096,0,0
7794,9920.802340,10096,0,0
7795,9921.851900,10097,0,0
7796,9923.561260,10097,0,0
7797,9924.550140,10097,0,0
7798,9926.243640,10098,0,0
7799,9927.221920,10098,0,0
7800,9928.702120,10098,0,0
7801,9929.713220,10099,0,0
7802,9931.479460,10099,0,0
7803,9932.471260,10099,0,0
7804,9933.950520,10100,0,0
7805,9934.937920,10100,0,0
7806,9936.647700,10100,0,0
7807,9937.635300,10100,0,0
7808,9939.299320,10101,0,0
7809,9940.263040,10101,0,0
7810,9941.761100,10101,0,0
7811,9942.732120,10101,0,0
7812,9944.479820,10101,0,0
7813,9945.550140,10102,0,0
7814,9947.192980,10102,0,0
7815,9947.996480,10102,0,0
7816,9949.757700,10102,0,0
7817,9950.720480,10102,0,0
7818,9952.375220,10103,0,0
7819,9953.353460,10103,0,0
7820,9954.868600,10103,0,0
7821,9955.823700,10103,0,0
7822,9957.573320,10103,0,0
7823,9958.591140,10103,0,0
7824,9960.280680,10103,0,0
7825,9961.232180,10104,0,0
7826,9962.811660,10104,0,0
7827,9963.762140,10104,0,0
7828,9965.461060,10104,0,0
7829,9966.448260,10104,0,0
7830,9968.002060,10104,0,0
7831,9968.942260,10104,0,0
7832,9970.686320,10104,0,0
7833,9971.626980,10104,0,0
7834,9973.287680,10104,0,0
7835,9974.232560,10104,0,0
7836,9975.810500,10105,0,0
7837,9976.759180,10105,0,0
7838,9978.439980,10105,0,0
7839,9979.449740,10105,0,0
7840,9981.002700,10105,0,0
7841,9981.967000,10105,0,0
7842,9983.661200,10105,0,0
7843,9984.591660,10105,0,0
7844,9986.212360,10105,0,0
7845,9987.014460,10105,0,0
7846,9988.736400,10105,0,0
7847,9989.730060,10105,0,0
7848,9991.414380,10105,0,0
7849,9992.400400,10105,0,0
7850,9993.966760,10105,0,0
7851,9994.922920,10105,0,0
7852,9996.661680,10105,0,0
7853,9998.335340,10105,0,0
7854,9999.379920,10105,0,0
7855,10000.930880,10105,0,0
7856,10001.935140,10105,0,0
7857,10003.541880,10105,0,0
7858,10004.554180,10105,0,0
7859,10006.205800,10105,0,0
7860,10007.207060,10105,0,0
7861,10008.007020,10105,0,0
7862,10010.208500,10105,0,0
7863,10011.712940,10105,0,0
7864,10012.680400,10105,0,0
7865,10014.458400,10105,0,0
7866,10015.525380,10105,0,0
7867,10017.008500,10105,0,0
7868,10017.970060,10105,0,0
7869,10019.688060,10105,0,0
7870,10020.757360,10105,0,0
7871,10022.522600,10105,0,0
7872,10023.476000,10105,0,0
7873,10024.957960,10105,0,0
7874,10025.901680,10105,0,0
7875,10027.606420,10105,0,0
7876,10028.569020,10105,0,0
7877,10030.221500,10105,0,0
7878,10031.034520,10105,0,0
7879,10032.730800,10105,0,0
7880,10033.701340,10105,0,0
7881,10035.389220,10105,0,0
7882,10036.381260,10105,0,0
7883,10037.888580,10105,0,0
7884,10038.850140,10105,0,0
7885,10040.619340,10105,0,0
7886,10041.646760,10105,0,0
7887,10043.322300,10105,0,0
7888,10044.279440,10105,0,0
7889,10045.559560,10105,0,0
7890,10046.603900,10105,0,0
7891,10047.652700,10105,0,0
7892,10048.680920,10105,0,0
7893,10049.796480,10105,0,0
7894,10050.831940,10105,0,0
7895,10051.849620,10105,0,0
7896,10052.891140,10105,0,0
7897,10053.901400,10105,0,0
7898,10054.933960,10105,0,0
7899,10055.948580,10105,0,0
7900,10056.953360,10105,0,0
7901,10057.981160,10105,0,0
7902,10058.990840,10105,0,0
7903,10060.208760,10105,0,0
7904,10061.239460,10105,0,0
7905,10062.249560,10105,0,0
7906,10063.309960,10105,0,0
7907,10064.333240,10105,0,0
7908,10065.383980,10105,0,0
7909,10066.436080,10105,0,0
7910,10067.463900,10105,0,0
7911,10068.514200,10105,0,0
7912,10069.576300,10105,0,0
7913,10070.628640,10105,0,0
7914,10071.643400,10105,0,0
7915,10073.815820,10105,0,0
7916,10074.797640,10105,0,0
7917,10076.504720,10105,0,0
7918,10077.496820,10105,0,0
7919,10078.975300,10105,0,0
7920,10079.999140,10105,0,0
7921,10081.675160,10105,0,0
7922,10082.634360,10105,0,0
7923,10084.332980,10105,0,0
7924,10085.336200,10105,0,0
7925,10086.802920,10105,0,0
7926,10087.771880,10105,0,0
7927,10089.548860,10105,0,0
7928,10090.592200,10105,0,0
7929,10092.275580,10105,0,0
7930,10093.229840,10105,0,0
7931,10094.785540,10105,0,0
7932,10095.729220,10105,0,0
7933,10097.841980,10105,0,0
7934,10099.520280,10105,0,0
7935,10100.506580,10105,0,0
7936,10102.238200,10105,0,0
7937,10103.206140,10105,0,0
7938,10104.709380,10105,0,0
7939,10105.703340,10105,0,0
7940,10107.402320,10105,0,0
7941,10108.387960,10105,0,0
7942,10110.471200,10105,0,0
7943,10111.543440,10105,0,0
7944,10113.205920,10105,0,0
7945,10114.003480,10105,0,0
7946,10115.700220,10105,0,0
7947,10116.649360,10105,0,0
7948,10118.296800,10105,0,0
7949,10119.270320,10105,0,0
7950,10120.884840,10105,0,0
7951,10121.931740,10105,0,0
7952,10123.658300,10105,0,0
7953,10124.607900,10105,0,0
7954,10126.245780,10105,0,0
7955,10127.190260,10105,0,0
7956,10128.751140,10105,0,0
7957,10129.747920,10105,0,0
7958,10131.544940,10105,0,0
7959,10133.396820,10105,0,0
7960,10134.416680,10105,0,0
7961,10135.937460,10105,0,0
7962,10136.907040,10105,0,0
7963,10138.584340,10105,0,0
7964,10139.593660,10105,0,0
7965,10141.329620,10105,0,0
7966,10142.336900,10105,0,0
7967,10143.871380,10105,0,0
7968,10144.933720,10105,0,0
7969,10146.650820,10105,0,0
7970,10147.630480,10105,0,0
7971,10149.332860,10105,0,0
7972,10150.326780,10105,0,0
7973,10151.812260,10105,0,0
7974,10152.771760,10105,0,0
7975,10154.484300,10105,0,0
7976,10155.475820,10105,0,0
7977,10156.967120,10105,0,0
7978,10157.928900,10105,0,0
7979,10159.664740,10105,0,0
7980,10160.629820,10105,0,0
7981,10162.267700,10105,0,0
7982,10163.229340,10105,0,0
7983,10164.723280,10105,0,0
7984,10165.694160,10105,0,0
7985,10167.446620,10105,0,0
7986,10168.530020,10105,0,0
7987,10170.197320,10105,0,0
7988,10171.011660,10105,0,0
7989,10172.733840,10105,0,0
7990,10173.700540,10105,0,0
7991,10175.352460,10105,0,0
7992,10176.327520,10105,0,0
7993,10177.834780,10105,0,0
7994,10178.774040,10105,0,0
7995,10180.520640,10105,0,0
7996,10181.524960,10105,0,0
7997,10183.009840,10105,0,0
7998,10183.954620,10105,0,0
7999,10185.663660,10105,0,0
8000,10186.635460,10105,0,0
8001,10188.517720,10105,0,0
8002,10190.227600,10105,0,0
8003,10191.222020,10105,0,0
8004,10192.007020,10105,0,0
8005,10193.783200,10105,0,0
8006,10195.478080,10105,0,0
8007,10196.493140,10105,0,0
8008,10198.198000,10105,0,0
8009,10199.027460,10105,0,0
8010,10200.686000,10105,0,0
8011,10201.652320,10105,0,0
8012,10203.319360,10105,0,0
8013,10204.297040,10105,0,0
8014,10205.784320,10105,0,0
8015,10206.762760,10105,0,0
8016,10208.348280,10105,0,0
8017,10209.722640,10105,0,0
8018,10211.556020,10105,0,0
8019,10212.603360,10105,0,0
8020,10214.263940,10105,0,0
8021,10215.222060,10105,0,0
8022,10216.786040,10105,0,0
8023,10217.753760,10105,0,0
8024,10219.498140,10105,0,0
8025,10220.471260,10105,0,0
8026,10221.959520,10105,0,0
8027,10222.920140,10105,0,0
8028,10224.599780,10105,0,0
8029,10225.614880,10105,0,0
8030,10227.300960,10105,0,0
8031,10228.257880,10105,0,0
8032,10229.837320,10105,0,0
8033,10230.780420,10105,0,0
8034,10232.496560,10105,0,0
8035,10233.483960,10105,0,0
8036,10234.979400,10105,0,0
8037,10235.928920,10105,0,0
8038,10237.646360,10105,0,0
8039,10238.603360,10105,0,0
8040,10240.289920,10105,0,0
8041,10241.245080,10105,0,0
8042,10242.833180,10105,0,0
8043,10243.872580,10105,0,0
8044,10245.597700,10105,0,0
8045,10246.545360,10105,0,0
8046,10248.280220,10105,0,0
8047,10249.815740,10105,0,0
8048,10250.823920,10105,0,0
8049,10251.764720,10105,0,0
8050,10253.446720,10105,0,0
8051,10254.991540,10105,0,0
8052,10256.006080,10105,0,0
8053,10256.956860,10105,0,0
8054,10258.618820,10105,0,0
8055,10260.262140,10105,0,0
8056,10261.260300,10105,0,0
8057,10262.191820,10105,0,0
8058,10263.777220,10105,0,0
8059,10264.723200,10105,0,0
8060,10266.423140,10105,0,0
8061,10267.991760,10105,0,0
8062,10269.465780,10105,0,0
8063,10270.977220,10105,0,0
8064,10271.962640,10105,0,0
8065,10273.624360,10105,0,0
8066,10274.602820,10105,0,0
8067,10276.320520,10105,0,0
8068,10277.318200,10105,0,0
8069,10278.823680,10105,0,0
8070,10279.850680,10105,0,0
8071,10281.581360,10105,0,0
8072,10282.556600,10105,0,0
8073,10284.240000,10105,0,0
8074,10285.203360,10105,0,0
8075,10286.703700,10105,0,0
8076,10287.697020,10105,0,0
8077,10289.445640,10105,0,0
8078,10290.457380,10105,0,0
8079,10291.953720,10105,0,0
8080,10292.966420,10105,0,0
8081,10294.765020,10105,0,0
8082,10295.724040,10105,0,0
8083,10297.407080,10105,0,0
8084,10298.412920,10105,0,0
8085,10299.936160,10105,0,0
8086,10300.882260,10105,0,0
8087,10302.656160,10105,0,0
8088,10303.699420,10105,0,0
8089,10305.427380,10105,0,0
8090,10306.978940,10105,0,0
8091,10307.963860,10105,0,0
8092,10308.903980,10105,0,0
8093,10310.919180,10105,0,0
8094,10312.590760,10105,0,0
8095,10313.566120,10105,0,0
8096,10315.250880,10105,0,0
8097,10316.228140,10105,0,0
8098,10317.751500,10105,0,0
8099,10318.751160,10105,0,0
8100,10320.493740,10105,0,0
8101,10321.478400,10105,0,0
8102,10322.974740,10105,0,0
8103,10323.948120,10105,0,0
8104,10325.623520,10105,0,0
8105,10326.682520,10105,0,0
8106,10328.405980,10105,0,0
8107,10329.442240,10105,0,0
8108,10330.969440,10105,0,0
8109,10331.966800,10105,0,0
8110,10333.675140,10105,0,0
8111,10334.645420,10105,0,0
8112,10336.319600,10105,0,0
8113,10337.294060,10105,0,0
8114,10338.849740,10105,0,0
8115,10339.850120,10105,0,0
8116,10341.570180,10105,0,0
8117,10342.530300,10105,0,0
8118,10344.188020,10105,0,0
8119,10345.011180,10105,0,0
8120,10346.753300,10105,0,0
8121,10347.747800,10105,0,0
8122,10349.456040,10105,0,0
8123,10350.441980,10105,0,0
8124,10351.951140,10105,0,0
8125,10352.921400,10105,0,0
8126,10354.620480,10105,0,0
8127,10355.578020,10105,0,0
8128,10357.231100,10105,0,0
8129,10358.184400,10105,0,0
8130,10359.783120,10105,0,0
8131,10360.742740,10105,0,0
8132,10362.431640,10105,0,0
8133,10363.419900,10105,0,0
8134,10364.958660,10105,0,0
8135,10365.911520,10105,0,0
8136,10367.670420,10105,0,0
8137,10368.705740,10105,0,0
8138,10370.479980,10105,0,0
8139,10372.198280,10105,0,0
8140,10373.034960,10105,0,0
8141,10374.661420,10105,0,0
8142,10375.653740,10105,0,0
8143,10377.326720,10105,0,0
8144,10378.319780,10105,0,0
8145,10379.851900,10105,0,0
8146,10380.856940,10105,0,0
8147,10382.485760,10105,0,0
8148,10383.492040,10105,0,0
8149,10385.233920,10105,0,0
8150,10386.205180,10105,0,0
8151,10387.708540,10105,0,0
8152,10388.693000,10105,0,0
8153,10390.455360,10105,0,0
8154,10391.450540,10105,0,0
8155,10393.191500,10105,0,0
8156,10394.030360,10105,0,0
8157,10395.669900,10105,0,0
8158,10396.630500,10105,0,0
8159,10398.373480,10105,0,0
8160,10399.425020,10105,0,0
8161,10400.926960,10105,0,0
8162,10401.938540,10105,0,0
8163,10403.695300,10105,0,0
8164,10404.683100,10105,0,0
8165,10406.369360,10105,0,0
8166,10407.365560,10105,0,0
8167,10408.849580,10105,0,0
8168,10410.932780,10105,0,0
8169,10411.924400,10105,0,0
8170,10413.514280,10105,0,0
8171,10414.541520,10105,0,0
8172,10416.208520,10105,0,0
8173,10417.197520,10105,0,0
8174,10418.003460,10105,0,0
8175,10419.743620,10105,0,0
8176,10421.374540,10105,0,0
8177,10422.366300,10105,0,0
8178,10423.913100,10105,0,0
8179,10424.903140,10105,0,0
8180,10426.505200,10105,0,0
8181,10427.601400,10105,0,0
8182,10429.462820,10105,0,0
8183,10430.454900,10105,0,0
8184,10431.999960,10105,0,0
8185,10432.992380,10105,0,0
8186,10434.685700,10105,0,0
8187,10435.715000,10105,0,0
8188,10437.449960,10105,0,0
8189,10438.463560,10105,0,0
8190,10439.978920,10105,0,0
8191,10440.964300,10105,0,0
8192,10442.711360,10105,0,0
8193,10443.735440,10105,0,0
8194,10445.424180,10105,0,0
8195,10446.415080,10105,0,0
8196,10447.924500,10105,0,0
8197,10448.876260,10105,0,0
8198,10450.613260,10105,0,0
8199,10451.577200,10105,0,0
8200,10453.198980,10105,0,0
8201,10454.006300,10105,0,0
8202,10455.714820,10105,0,0
8203,10457.712420,10105,0,0
8204,10458.693560,10105,0,0
8205,10460.362380,10105,0,0
8206,10461.353740,10105,0,0
8207,10462.873520,10105,0,0
8208,10463.850700,10105,0,0
8209,10465.489340,10105,0,0
8210,10466.574140,10105,0,0
8211,10468.346400,10105,0,0
8212,10469.382880,10105,0,0
8213,10470.911640,10105,0,0
8214,10471.900260,10105,0,0
8215,10473.544600,10105,0,0
8216,10474.525500,10105,0,0
8217,10476.215360,10105,0,0
8218,10477.246460,10105,0,0
8219,10478.770700,10105,0,0
8220,10479.780780,10105,0,0
8221,10481.495240,10105,0,0
8222,10482.474780,10105,0,0
8223,10483.971920,10105,0,0
8224,10484.959700,10105,0,0
8225,10486.637940,10105,0,0
8226,10487.611300,10105,0,0
8227,10489.335840,10105,0,0
8228,10490.310320,10105,0,0
8229,10491.811720,10105,0,0
8230,10492.869980,10105,0,0
8231,10494.585040,10105,0,0
8232,10495.553520,10105,0,0
8233,10497.188480,10105,0,0
8234,10498.012920,10105,0,0
8235,10499.745160,10105,0,0
8236,10500.718220,10105,0,0
8237,10502.440140,10105,0,0
8238,10503.432840,10105,0,0
8239,10504.932320,10105,0,0
8240,10505.879180,10105,0,0
8241,10507.616140,10105,0,0
8242,10508.579640,10105,0,0
8243,10510.601280,10105,100,0
8244,10512.411840,10105,100,0
8245,10513.503760,10105,100,0
8246,10515.031720,10105,100,0
8247,10516.003680,10106,100,0
8248,10517.656020,10106,100,0
8249,10518.629280,10106,100,0
8250,10520.380440,10106,100,0
8251,10521.384140,10107,100,0
8252,10522.856280,10107,100,0
8253,10523.830780,10108,100,0
8254,10525.528880,10109,100,0
8255,10526.505320,10109,100,0
8256,10528.021740,10110,100,0
8257,10529.008960,10111,100,0
8258,10530.659340,10112,100,0
8259,10531.649340,10113,100,0
8260,10533.426300,10113,100,0
8261,10534.508640,10115,100,0
8262,10536.005200,10116,100,0
8263,10536.973140,10117,100,0
8264,10538.677160,10118,100,0
8265,10539.665160,10119,100,0
8266,10541.359400,10121,100,0
8267,10542.413440,10122,100,0
8268,10544.037000,10124,100,0
8269,10544.994060,10125,100,0
8270,10546.745160,10126,100,0
8271,10547.723480,10128,100,0
8272,10549.435900,10129,100,0
8273,10551.005720,10131,100,0
8274,10552.023580,10133,100,0
8275,10553.725300,10134,100,0
8276,10554.703920,10136,100,0
8277,10556.324540,10137,100,0
8278,10557.337920,10140,100,0
8279,10558.850020,10141,100,0
8280,10559.856380,10143,100,0
8281,10561.471700,10145,100,0
8282,10562.481360,10147,100,0
8283,10564.025880,10149,100,0
8284,10565.017980,10151,100,0
8285,10566.614160,10153,100,0
8286,10567.600560,10155,100,0
8287,10569.737420,10158,100,0
8288,10570.765620,10161,100,0
8289,10572.480380,10163,100,0
8290,10573.463280,10165,100,0
8291,10574.969520,10168,100,0
8292,10575.935300,10170,100,0
8293,10577.633880,10172,100,0
8294,10578.613480,10174,100,0
8295,10580.309260,10176,100,0
8296,10581.310180,10179,100,0
8297,10582.833880,10182,100,0
8298,10583.779200,10184,100,0
8299,10585.520100,10187,100,0
8300,10586.593880,10189,100,0
8301,10588.257080,10192,100,0
8302,10589.239420,10194,100,0
8303,10590.810320,10198,100,0
8304,10591.752480,10200,100,0
8305,10593.422560,10203,100,0
8306,10594.387680,10205,100,0
8307,10595.977460,10208,100,0
8308,10596.935140,10210,100,0
8309,10598.652620,10214,100,0
8310,10599.637480,10216,100,0
8311,10601.347980,10219,100,0
8312,10602.861020,10221,100,0
8313,10603.913500,10225,100,0
8314,10605.590900,10227,100,0
8315,10606.590620,10231,100,0
8316,10608.265640,10233,100,0
8317,10609.592900,10237,100,0
8318,10611.342580,10239,100,0
8319,10612.334320,10243,100,0
8320,10613.795100,10246,100,0
8321,10614.745000,10249,100,0
8322,10616.460740,10251,100,0
8323,10617.461740,10255,100,0
8324,10618.976200,10257,100,0
8325,10620.200480,10261,100,0
8326,10621.759960,10265,100,0
8327,10622.704660,10267,100,0
8328,10624.373280,10269,100,0
8329,10625.349980,10273,100,0
8330,10626.824360,10277,100,0
8331,10627.765400,10279,100,0
8332,10629.521220,10283,100,0
8333,10630.492640,10285,100,0
8334,10632.003300,10289,100,0
8335,10632.973840,10291,100,0
8336,10634.692960,10295,100,0
8337,10635.640300,10297,100,0
8338,10637.340560,10300,100,0
8339,10638.378220,10304,100,0
8340,10639.892240,10308,100,0
8341,10640.845680,10310,100,0
8342,10642.550160,10314,100,0
8343,10643.524200,10316,100,0
8344,10645.013940,10320,100,0
8345,10645.955720,10323,100,0
8346,10647.654180,10326,100,0
8347,10648.610600,10329,100,0
8348,10650.297840,10331,100,0
8349,10651.302200,10335,100,0
8350,10652.828180,10340,100,0
8351,10653.761340,10342,100,0
8352,10655.528660,10346,100,0
8353,10656.580980,10349,100,0
8354,10658.244300,10353,100,0
8355,10659.230360,10355,100,0
8356,10660.809660,10360,100,0
8357,10661.771820,10362,100,0
8358,10663.449620,10366,100,0
8359,10664.416520,10368,100,0
8360,10665.981440,10373,100,0
8361,10666.932040,10375,100,0
8362,10668.615400,10379,100,0
8363,10669.599960,10382,100,0
8364,10671.324580,10386,100,0
8365,10672.275920,10388,100,0
8366,10673.894180,10393,100,0
8367,10674.916000,10396,100,0
8368,10676.564820,10399,100,0
8369,10677.513220,10402,100,0
8370,10679.038360,10406,100,0
8371,10680.029220,10409,100,0
8372,10681.711380,10413,100,0
8373,10682.651260,10415,100,0
8374,10684.409440,10420,100,0
8375,10685.940040,10422,100,0
8376,10686.939000,10427,100,0
8377,10687.889000,10429,100,0
8378,10689.577580,10433,100,0
8379,10691.231020,10436,100,0
8380,10692.302380,10440,100,0
8381,10693.837300,10443,100,0
8382,10694.827500,10447,100,0
8383,10696.429940,10450,100,0
8384,10697.442000,10454,100,0
8385,10699.000520,10456,100,0
8386,10700.020940,10461,100,0
8387,10701.608480,10464,100,0
8388,10702.601620,10467,100,0
8389,10704.303760,10470,100,0
8390,10705.378680,10475,100,0
8391,10706.944140,10477,100,0
8392,10707.926460,10482,100,0
8393,10709.933140,10484,100,0
8394,10710.926020,10490,100,0
8395,10712.639940,10494,100,0
8396,10713.597980,10497,100,0
8397,10715.220940,10499,100,0
8398,10716.197580,10504,100,0
8399,10717.752500,10508,100,0
8400,10718.702780,10511,100,0
8401,10720.444600,10513,100,0
8402,10721.432180,10518,100,0
8403,10722.930940,10522,100,0
8404,10723.899640,10525,100,0
8405,10725.588440,10529,100,0
8406,10726.550780,10531,100,0
8407,10728.034360,10534,100,0
8408,10729.008700,10538,100,0
8409,10730.740920,10543,100,0
8410,10731.728960,10546,100,0
8411,10733.468900,10548,100,0
8412,10734.537920,10553,100,0
8413,10736.031100,10557,100,0
8414,10736.981460,10560,100,0
8415,10738.707800,10564,100,0
8416,10739.684380,10567,100,0
8417,10741.343220,10571,100,0
8418,10742.312600,10574,100,0
8419,10743.883720,10578,100,0
8420,10744.855020,10581,100,0
8421,10746.591420,10585,100,0
8422,10747.559540,10588,100,0
8423,10749.232380,10592,100,0
8424,10750.035040,10595,100,0
8425,10751.789180,10600,100,0
8426,10752.756680,10603,100,0
8427,10754.441920,10607,100,0
8428,10755.425280,10609,100,0
8429,10756.980880,10614,100,0
8430,10757.947200,10617,100,0
8431,10759.682800,10621,100,0
8432,10761.312960,10624,100,0
8433,10762.387360,10628,100,0
8434,10763.929380,10631,100,0
8435,10764.914400,10636,100,0
8436,10766.517640,10638,100,0
8437,10767.522580,10642,100,0
8438,10769.262260,10645,100,0
8439,10770.244680,10650,100,0
8440,10771.681760,10653,100,0
8441,10772.670460,10657,100,0
8442,10774.273740,10659,100,0
8443,10775.280340,10664,100,0
8444,10776.771100,10666,100,0
8445,10777.853780,10671,100,0
8446,10779.591560,10674,100,0
8447,10780.578520,10678,100,0
8448,10782.316880,10681,100,0
8449,10783.299340,10686,100,0
8450,10784.778400,10688,100,0
8451,10785.758860,10693,100,0
8452,10787.422060,10695,100,0
8453,10788.427400,10700,100,0
8454,10790.035020,10702,100,0
8455,10791.261180,10707,100,0
8456,10792.824540,10710,100,0
8457,10793.805840,10715,100,0
8458,10795.518020,10718,100,0
8459,10796.502840,10722,100,0
8460,10797.996400,10725,100,0
8461,10798.971800,10729,100,0
8462,10800.661000,10732,100,0
8463,10801.631400,10736,100,0
8464,10803.335900,10739,100,0
8465,10804.337980,10744,100,0
8466,10805.819960,10746,100,0
8467,10806.782700,10751,100,0
8468,10808.536340,10753,100,0
8469,10810.594900,10758,100,0
8470,10811.610080,10764,100,0
8471,10813.294920,10766,100,0
8472,10814.295720,10771,100,0
8473,10815.789420,10774,100,0
8474,10816.755580,10778,100,0
8475,10817.695920,10781,100,0
8476,10819.400120,10785,100,0
8477,10820.933320,10788,100,0
8478,10821.922000,10793,100,0
8479,10822.870160,10795,100,0
8480,10824.567580,10800,100,0
8481,10825.503600,10802,100,0
8482,10827.032640,10807,100,0
8483,10827.968660,10810,100,0
8484,10829.706040,10814,100,0
8485,10830.647700,10817,100,0
8486,10832.306240,10821,100,0
8487,10833.241580,10824,100,0
8488,10834.810680,10828,100,0
8489,10835.750040,10831,100,0
8490,10837.483360,10835,100,0
8491,10839.269720,10838,100,0
8492,10840.276200,10843,100,0
8493,10841.781400,10846,100,0
8494,10842.791300,10851,100,0
8495,10844.394900,10853,100,0
8496,10845.435820,10857,100,0
8497,10847.026860,10860,100,0
8498,10848.000180,10865,100,0
8499,10849.649780,10868,100,0
8500,10850.655480,10872,100,0
8501,10852.413060,10875,100,0
8502,10853.419800,10880,100,0
8503,10854.982340,10882,100,0
8504,10855.964180,10887,100,0
8505,10857.677580,10890,100,0
8506,10858.717300,10894,100,0
8507,10860.503380,10897,100,0
8508,10861.488420,10902,100,0
8509,10862.976360,10905,100,0
8510,10863.944580,10909,100,0
8511,10865.628460,10912,100,0
8512,10866.602660,10916,100,0
8513,10868.280980,10919,100,0
8514,10869.278580,10924,100,0
8515,10870.768020,10927,100,0
8516,10871.737440,10931,100,0
8517,10873.441920,10933,100,0
8518,10874.433040,10938,100,0
8519,10875.965720,10941,100,0
8520,10876.973420,10946,100,0
8521,10878.689200,10948,100,0
8522,10879.746020,10953,100,0
8523,10881.507180,10956,100,0
8524,10882.467040,10961,100,0
8525,10883.970520,10965,100,0
8526,10884.930800,10968,100,0
8527,10886.619120,10972,100,0
8528,10887.587840,10975,100,0
8529,10889.303720,10979,100,0
8530,10890.265360,10982,100,0
8531,10891.821520,10987,100,0
8532,10892.770620,10990,100,0
8533,10894.482460,10994,100,0
8534,10895.461200,10997,100,0
8535,10897.001760,11002,100,0
8536,10898.026000,11005,100,0
8537,10899.797200,11009,100,0
8538,10900.764560,11012,100,0
8539,10902.438300,11016,100,0
8540,10903.423560,11019,100,0
8541,10904.515500,11022,100,0
8542,10905.530300,11025,100,0
8543,10906.571380,11028,100,0
8544,10907.597700,11031,100,0
8545,10908.627840,11034,100,0
8546,10910.018500,11037,100,0
8547,10911.224860,11041,100,0
8548,10912.249220,11044,100,0
8549,10913.275160,11047,100,0
8550,10914.320680,11050,100,0
8551,10915.355380,11052,100,0
8552,10916.424680,11055,100,0
8553,10917.473840,11058,100,0
8554,10918.499800,11061,100,0
8555,10919.579600,11064,100,0
8556,10920.602240,11067,100,0
8557,10921.633440,11070,100,0
8558,10922.653480,11073,100,0
8559,10923.664360,11076,100,0
8560,10924.693520,11079,100,0
8561,10925.708720,11082,100,0
8562,10926.740600,11085,100,0
8563,10927.770300,11088,100,0
8564,10928.779260,11091,100,0
8565,10929.854520,11093,100,0
8566,10930.881940,11096,100,0
8567,10931.940460,11099,100,0
8568,10932.961540,11102,100,0
8569,10935.435940,11106,100,0
8570,10936.449580,11111,100,0
8571,10937.950200,11114,100,0
8572,10938.934140,11119,100,0
8573,10940.603040,11122,100,0
8574,10941.576160,11126,100,0
8575,10943.267600,11129,100,0
8576,10944.232360,11133,100,0
8577,10945.710220,11136,100,0
8578,10946.707740,11140,100,0
8579,10948.451220,11143,100,0
8580,10949.490560,11148,100,0
8581,10951.012160,11151,100,0
8582,10952.003140,11155,100,0
8583,10953.672400,11158,100,0
8584,10954.634520,11162,100,0
8585,10956.340840,11165,100,0
8586,10957.320500,11170,100,0
8587,10958.833160,11173,100,0
8588,10959.911660,11178,100,0
8589,10961.617120,11182,100,0
8590,10962.584560,11185,100,0
8591,10964.220160,11187,100,0
8592,10965.026180,11192,100,0
8593,10966.718920,11195,100,0
8594,10967.951260,11200,100,0
8595,10969.693780,11204,100,0
8596,10970.639240,11207,100,0
8597,10972.281340,11212,100,0
8598,10973.218860,11215,100,0
8599,10974.807540,11219,100,0
8600,10975.768160,11222,100,0
8601,10977.486980,11226,100,0
8602,10979.321080,11229,100,0
8603,10980.331200,11234,100,0
8604,10981.846940,11237,100,0
8605,10982.834200,11242,100,0
8606,10984.521140,11245,100,0
8607,10985.506460,11249,100,0
8608,10987.250760,11252,100,0
8609,10988.206940,11257,100,0
8610,10989.737600,11259,100,0
8611,10990.720380,11264,100,0
8612,10992.491820,11266,100,0
8613,10993.563220,11271,100,0
8614,10995.276540,11274,100,0
8615,10996.255000,11279,100,0
8616,10997.728220,11282,100,0
8617,10998.714200,11286,100,0
8618,11000.454720,11289,100,0
8619,11001.447200,11293,100,0
8620,11002.918800,11296,100,0
8621,11003.889000,11301,100,0
8622,11005.599520,11303,100,0
8623,11006.575440,11308,100,0
8624,11008.215400,11311,100,0
8625,11009.032160,11315,100,0
8626,11011.188600,11321,100,0
8627,11011.987700,11324,100,0
8628,11013.685160,11328,100,0
8629,11014.626580,11331,100,0
8630,11016.286020,11335,100,0
8631,11017.224960,11338,100,0
8632,11018.809920,11343,100,0
8633,11019.801380,11345,100,0
8634,11021.482680,11350,100,0
8635,11022.452180,11352,100,0
8636,11023.975520,11357,100,0
8637,11024.909680,11360,100,0
8638,11026.612740,11364,100,0
8639,11027.575140,11367,100,0
8640,11029.241780,11371,100,0
8641,11030.206940,11374,100,0
8642,11031.811180,11379,100,0
8643,11032.758520,11382,100,0
8644,11034.450720,11386,100,0
8645,11035.436700,11389,100,0
