Sample,X(ms) [24.05.2017 18:30:12 365 UTC],"I_encoder"[%ID1000],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0]
3204,4041.430140,4103,0,0
3205,4042.536940,4103,0,0
3206,4043.563900,4103,0,0
3207,4044.620660,4103,0,0
3208,4045.638160,4103,0,0
3209,4046.679500,4103,0,0
3210,4047.702640,4103,0,0
3211,4048.705920,4103,0,0
3212,4049.745260,4103,0,0
3213,4050.784200,4103,0,0
3214,4051.816460,4103,0,0
3215,4052.866720,4103,0,0
3216,4053.891560,4103,0,0
3217,4054.933460,4103,0,0
3218,4055.944640,4103,0,0
3219,4056.982140,4103,0,0
3220,4058.001640,4103,0,0
3221,4059.002100,4103,0,0
3222,4060.041660,4103,0,0
3223,4061.059800,4103,0,0
3224,4062.598360,4103,0,0
3225,4063.651200,4103,0,0
3226,4064.690180,4103,0,0
3227,4065.708060,4103,0,0
3228,4066.712720,4103,0,0
3229,4067.755340,4103,0,0
3230,4068.767680,4103,0,0
3231,4069.801740,4103,0,0
3232,4070.847820,4103,0,0
3233,4071.856400,4103,0,0
3234,4072.936160,4103,0,0
3235,4073.952220,4103,0,0
3236,4074.984260,4103,0,0
3237,4075.995080,4103,0,0
3238,4077.002180,4103,0,0
3239,4078.031360,4103,0,0
3240,4079.042820,4103,0,0
3241,4080.082900,4103,0,0
3242,4081.242860,4103,0,0
3243,4082.288000,4103,0,0
3244,4083.338780,4103,0,0
3245,4084.356900,4103,0,0
3246,4085.414800,4103,0,0
3247,4086.469920,4103,0,0
3248,4087.801440,4103,0,0
3249,4088.840380,4103,0,0
3250,4090.291540,4103,0,0
3251,4091.432440,4103,0,0
3252,4092.529480,4103,0,0
3253,4093.577760,4103,0,0
3254,4094.599260,4103,0,0
3255,4095.642180,4103,0,0
3256,4096.658480,4103,0,0
3257,4097.676000,4103,0,0
3258,4098.710240,4103,0,0
3259,4099.717940,4103,0,0
3260,4100.771160,4103,0,0
3261,4101.800900,4103,0,0
3262,4102.848560,4103,0,0
3263,4103.887260,4103,0,0
3264,4104.918940,4103,0,0
3265,4105.961160,4103,0,0
3266,4106.978540,4103,0,0
3267,4107.969180,4103,0,0
3268,4109.000260,4103,0,0
3269,4110.702220,4103,0,0
3270,4112.399180,4103,0,0
3271,4113.919620,4103,0,0
3272,4114.924300,4103,0,0
3273,4115.867980,4103,0,0
3274,4117.529000,4103,0,0
3275,4118.493180,4103,0,0
3276,4120.056200,4103,0,0
3277,4120.994580,4103,0,0
3278,4122.726740,4103,0,0
3279,4124.344140,4103,0,0
3280,4125.352420,4103,0,0
3281,4126.841740,4103,0,0
3282,4127.845940,4103,0,0
3283,4128.787720,4103,0,0
3284,4130.487780,4103,0,0
3285,4132.020720,4103,0,0
3286,4133.055200,4103,0,0
3287,4133.994520,4103,0,0
3288,4135.696760,4103,0,0
3289,4137.386240,4103,0,0
3290,4138.393780,4103,0,0
3291,4139.937940,4103,0,0
3292,4140.952140,4103,0,0
3293,4142.484100,4103,0,0
3294,4143.683620,4103,0,0
3295,4145.503860,4103,0,0
3296,4146.501900,4103,0,0
3297,4148.006840,4103,0,0
3298,4148.983620,4103,0,0
3299,4150.609500,4103,0,0
3300,4151.582680,4103,0,0
3301,4153.301660,4103,0,0
3302,4154.255360,4103,0,0
3303,4155.748220,4103,0,0
3304,4156.733960,4103,0,0
3305,4158.460580,4103,0,0
3306,4159.468060,4103,0,0
3307,4160.978020,4103,0,0
3308,4162.042240,4103,0,0
3309,4164.069600,4103,0,0
3310,4165.024620,4103,0,0
3311,4166.554580,4103,0,0
3312,4167.581840,4103,0,0
3313,4168.632080,4103,0,0
3314,4169.646520,4103,0,0
3315,4170.693200,4103,0,0
3316,4171.720140,4103,0,0
3317,4172.765060,4103,0,0
3318,4173.810780,4103,0,0
3319,4174.827820,4103,0,0
3320,4175.869320,4103,0,0
3321,4176.875540,4103,0,0
3322,4177.876960,4103,0,0
3323,4178.955280,4103,0,0
3324,4179.987540,4103,0,0
3325,4181.030780,4103,0,0
3326,4182.057340,4103,0,0
3327,4183.261180,4103,0,0
3328,4184.312700,4103,0,0
3329,4185.319140,4103,0,0
3330,4186.372740,4103,0,0
3331,4187.686700,4103,0,0
3332,4188.765320,4103,0,0
3333,4190.081460,4103,0,0
3334,4191.403640,4103,0,0
3335,4192.500440,4103,0,0
3336,4193.559460,4103,0,0
3337,4194.601800,4103,0,0
3338,4195.611300,4103,0,0
3339,4196.647220,4103,0,0
3340,4197.663300,4103,0,0
3341,4198.690600,4103,0,0
3342,4199.710220,4103,0,0
3343,4200.752540,4103,0,0
3344,4201.788540,4103,0,0
3345,4202.841280,4103,0,0
3346,4203.878240,4103,0,0
3347,4205.016540,4103,0,0
3348,4206.042340,4103,0,0
3349,4207.084260,4103,0,0
3350,4208.247180,4103,0,0
3351,4209.297940,4103,0,0
3352,4210.325260,4103,0,0
3353,4211.337820,4103,0,0
3354,4212.429420,4103,0,0
3355,4213.470540,4103,0,0
3356,4214.583580,4103,0,0
3357,4215.618160,4103,0,0
3358,4216.654960,4103,0,0
3359,4217.684200,4103,0,0
3360,4219.928540,4103,0,0
3361,4220.926680,4103,0,0
3362,4222.575500,4103,0,0
3363,4223.572840,4103,0,0
3364,4225.292720,4103,0,0
3365,4226.260920,4103,0,0
3366,4227.709300,4103,0,0
3367,4228.700340,4103,0,0
3368,4230.280200,4103,0,0
3369,4231.295120,4103,0,0
3370,4232.830920,4103,0,0
3371,4233.817180,4103,0,0
3372,4234.774800,4103,0,0
3373,4236.496160,4103,0,0
3374,4238.286240,4103,0,0
3375,4239.263340,4103,0,0
3376,4240.745640,4103,0,0
3377,4241.725220,4103,0,0
3378,4243.857540,4103,0,0
3379,4244.811660,4103,0,0
3380,4246.515840,4103,0,0
3381,4247.501220,4103,0,0
3382,4248.996480,4103,0,0
3383,4249.950980,4103,0,0
3384,4251.680660,4103,0,0
3385,4252.675040,4103,0,0
3386,4254.293340,4103,0,0
3387,4255.236580,4103,0,0
3388,4256.838300,4103,0,0
3389,4257.888820,4103,0,0
3390,4259.598800,4103,0,0
3391,4260.572500,4103,0,0
3392,4262.043540,4103,0,0
3393,4264.293280,4103,0,0
3394,4265.308600,4103,0,0
3395,4266.866540,4103,0,0
3396,4267.906580,4103,0,0
3397,4269.675220,4103,0,0
3398,4270.649180,4103,0,0
3399,4272.345320,4103,0,0
3400,4273.329100,4103,0,0
3401,4274.824220,4103,0,0
3402,4275.787480,4103,0,0
3403,4277.565520,4103,0,0
3404,4278.608200,4103,0,0
3405,4280.255880,4103,0,0
3406,4281.061000,4103,0,0
3407,4282.801580,4103,0,0
3408,4283.775820,4103,0,0
3409,4285.439540,4103,0,0
3410,4286.426780,4103,0,0
3411,4287.920440,4103,0,0
3412,4288.866720,4103,0,0
3413,4290.601100,4103,0,0
3414,4291.566300,4103,0,0
3415,4293.285660,4103,0,0
3416,4294.249220,4103,0,0
3417,4295.818160,4103,0,0
3418,4296.750160,4103,0,0
3419,4298.427300,4103,0,0
3420,4299.406600,4103,0,0
3421,4300.907240,4103,0,0
3422,4301.859540,4103,0,0
3423,4303.592520,4103,0,0
3424,4304.552180,4103,0,0
3425,4306.045600,4103,0,0
3426,4307.002780,4103,0,0
3427,4308.702980,4103,0,0
3428,4309.664860,4103,0,0
3429,4311.412260,4103,0,0
3430,4312.458920,4103,0,0
3431,4313.956640,4103,0,0
3432,4314.903220,4103,0,0
3433,4316.622460,4103,0,0
3434,4317.598720,4103,0,0
3435,4319.076840,4103,0,0
3436,4320.030200,4103,0,0
3437,4321.776680,4103,0,0
3438,4322.844620,4103,0,0
3439,4324.527040,4103,0,0
3440,4325.495620,4103,0,0
3441,4327.046540,4103,0,0
3442,4327.992020,4103,0,0
3443,4329.710060,4103,0,0
3444,4330.659780,4103,0,0
3445,4332.382960,4103,0,0
3446,4333.990520,4103,0,0
3447,4335.029300,4103,0,0
3448,4336.632100,4103,0,0
3449,4337.628240,4103,0,0
3450,4339.281760,4103,0,0
3451,4340.266120,4103,0,0
3452,4341.076900,4103,0,0
3453,4342.889060,4103,0,0
3454,4344.642740,4103,0,0
3455,4345.634100,4103,0,0
3456,4347.379960,4103,0,0
3457,4348.352260,4103,0,0
3458,4349.851260,4103,0,0
3459,4350.863120,4103,0,0
3460,4352.591480,4103,0,0
3461,4353.583580,4103,0,0
3462,4355.339300,4103,0,0
3463,4356.322960,4103,0,0
3464,4357.821400,4103,0,0
3465,4358.791920,4103,0,0
3466,4360.518120,4103,0,0
3467,4361.508460,4103,0,0
3468,4363.544800,4103,0,0
3469,4364.611920,4103,0,0
3470,4366.287420,4103,0,0
3471,4367.078300,4103,0,0
3472,4368.788300,4103,0,0
3473,4369.728580,4103,0,0
3474,4371.411960,4103,0,0
3475,4372.969680,4103,0,0
3476,4373.969980,4103,0,0
3477,4374.915640,4103,0,0
3478,4376.570720,4103,0,0
3479,4377.525620,4103,0,0
3480,4379.055800,4103,0,0
3481,4380.000540,4103,0,0
3482,4381.692620,4103,0,0
3483,4382.668700,4103,0,0
3484,4384.436860,4103,0,0
3485,4385.404000,4103,0,0
3486,4386.967400,4103,0,0
3487,4387.922500,4103,0,0
3488,4389.628680,4103,0,0
3489,4391.270020,4103,0,0
3490,4392.308400,4103,0,0
3491,4393.802300,4103,0,0
3492,4394.785660,4103,0,0
3493,4395.723920,4103,0,0
3494,4397.480220,4103,0,0
3495,4399.030840,4103,0,0
3496,4400.010820,4103,0,0
3497,4400.965380,4103,0,0
3498,4402.661780,4103,0,0
3499,4404.298380,4103,0,0
3500,4405.358280,4103,0,0
3501,4406.878020,4103,0,0
3502,4407.874560,4103,0,0
3503,4409.348540,4103,0,0
3504,4410.408700,4103,0,0
3505,4411.474380,4103,0,0
3506,4412.548620,4103,0,0
3507,4413.578540,4103,0,0
3508,4414.624180,4103,0,0
3509,4415.642660,4103,0,0
3510,4416.733860,4103,0,0
3511,4417.757940,4103,0,0
3512,4418.777760,4103,0,0
3513,4419.827720,4103,0,0
3514,4420.848800,4103,0,0
3515,4421.894640,4103,0,0
3516,4422.945260,4103,0,0
3517,4423.956220,4103,0,0
3518,4424.992860,4103,0,0
3519,4425.996960,4103,0,0
3520,4427.028320,4103,0,0
3521,4428.056120,4103,0,0
3522,4429.063540,4103,0,0
3523,4430.257280,4103,0,0
3524,4431.262820,4103,0,0
3525,4432.329180,4103,0,0
3526,4433.363580,4103,0,0
3527,4434.394920,4103,0,0
3528,4435.477860,4103,0,0
3529,4436.513640,4103,0,0
3530,4437.565640,4103,0,0
3531,4438.592780,4103,0,0
3532,4439.608180,4103,0,0
3533,4440.679980,4103,0,0
3534,4441.688580,4103,0,0
3535,4442.766940,4103,0,0
3536,4443.787800,4103,0,0
3537,4444.831740,4103,0,0
3538,4445.851180,4103,0,0
3539,4446.861960,4103,0,0
3540,4447.911680,4103,0,0
3541,4448.929540,4103,0,0
3542,4449.964440,4103,0,0
3543,4451.004960,4103,0,0
3544,4452.024760,4103,0,0
3545,4453.235380,4103,0,0
3546,4454.242500,4103,0,0
3547,4455.271680,4103,0,0
3548,4456.286540,4103,0,0
3549,4457.290720,4103,0,0
3550,4458.345580,4103,0,0
3551,4459.378280,4103,0,0
3552,4460.433880,4103,0,0
3553,4461.481780,4103,0,0
3554,4462.900720,4103,0,0
3555,4463.949000,4103,0,0
3556,4464.967960,4103,0,0
3557,4466.000800,4103,0,0
3558,4467.022280,4103,0,0
3559,4468.054200,4103,0,0
3560,4469.070660,4103,0,0
3561,4470.084620,4103,0,0
3562,4471.262580,4103,0,0
3563,4472.304780,4103,0,0
3564,4473.356060,4103,0,0
3565,4474.403460,4103,0,0
3566,4475.432100,4103,0,0
3567,4476.501960,4103,0,0
3568,4477.540020,4103,0,0
3569,4478.587080,4103,0,0
3570,4479.608000,4103,0,0
3571,4480.639540,4103,0,0
3572,4481.688440,4103,0,0
3573,4482.738740,4103,0,0
3574,4483.769140,4103,0,0
3575,4484.826060,4103,0,0
3576,4485.825140,4103,0,0
3577,4487.024700,4103,0,0
3578,4488.536880,4103,0,0
3579,4489.575400,4103,0,0
3580,4490.849660,4103,0,0
3581,4492.711360,4103,0,0
3582,4493.665440,4103,0,0
3583,4495.330600,4103,0,0
3584,4496.260880,4103,0,0
3585,4497.813420,4103,0,0
3586,4498.757440,4103,0,0
3587,4500.489380,4103,0,0
3588,4501.470400,4103,0,0
3589,4503.071360,4103,0,0
3590,4504.020580,4103,0,0
3591,4505.718420,4103,0,0
3592,4506.662940,4103,0,0
3593,4508.321660,4103,0,0
3594,4509.253220,4103,0,0
3595,4510.883940,4103,0,0
3596,4511.904000,4103,0,0
3597,4513.581580,4103,0,0
3598,4515.261800,4103,0,0
3599,4516.265180,4103,0,0
3600,4517.058180,4103,0,0
3601,4518.765320,4103,0,0
3602,4519.706460,4103,0,0
3603,4521.420060,4103,0,0
3604,4522.994540,4103,0,0
3605,4523.993000,4103,0,0
3606,4524.935400,4103,0,0
3607,4526.588380,4103,0,0
3608,4527.543440,4103,0,0
3609,4529.059300,4103,0,0
3610,4529.997400,4103,0,0
3611,4531.677620,4103,0,0
3612,4532.661300,4103,0,0
3613,4534.338820,4103,0,0
3614,4535.267620,4103,0,0
3615,4536.881900,4103,0,0
3616,4537.905640,4103,0,0
3617,4539.558220,4103,0,0
3618,4540.528380,4103,0,0
3619,4542.277500,4103,0,0
3620,4543.071940,4103,0,0
3621,4544.574220,4103,0,0
3622,4546.660560,4103,0,0
3623,4547.652220,4103,0,0
3624,4549.378640,4103,0,0
3625,4550.363660,4103,0,0
3626,4551.886220,4103,0,0
3627,4552.909560,4103,0,0
3628,4554.610520,4103,0,0
3629,4555.579480,4103,0,0
3630,4557.264700,4103,0,0
3631,4558.087780,4103,0,0
3632,4559.761700,4103,0,0
3633,4560.812060,4103,0,0
3634,4562.897220,4103,0,0
3635,4563.886160,4103,0,0
3636,4565.509260,4103,0,0
3637,4566.600540,4103,0,0
3638,4567.622980,4103,0,0
3639,4568.641440,4103,0,0
3640,4569.685680,4103,0,0
3641,4570.706020,4103,0,0
3642,4571.741300,4103,0,0
3643,4572.804980,4103,0,0
3644,4573.825200,4103,0,0
3645,4574.858600,4103,0,0
3646,4575.875940,4103,0,0
3647,4576.901520,4103,0,0
3648,4577.915320,4103,0,0
3649,4578.935580,4103,0,0
3650,4579.964880,4103,0,0
3651,4580.984000,4103,0,0
3652,4582.010100,4103,0,0
3653,4583.060780,4103,0,0
3654,4584.064540,4103,0,0
3655,4585.265060,4103,0,0
3656,4586.281260,4103,0,0
3657,4587.557020,4103,0,0
3658,4588.610440,4103,0,0
3659,4589.636200,4103,0,0
3660,4590.920180,4103,0,0
3661,4591.980940,4103,0,0
3662,4593.302980,4103,0,0
3663,4594.330720,4103,0,0
3664,4595.394860,4103,0,0
3665,4596.432600,4103,0,0
3666,4597.506400,4103,0,0
3667,4598.534980,4103,0,0
3668,4599.558380,4103,0,0
3669,4600.605800,4103,0,0
3670,4601.625180,4103,0,0
3671,4602.691040,4103,0,0
3672,4603.722000,4103,0,0
3673,4604.735540,4103,0,0
3674,4605.779240,4103,0,0
3675,4606.793000,4103,0,0
3676,4607.819360,4103,0,0
3677,4608.838540,4103,0,0
3678,4609.852640,4103,0,0
3679,4610.888920,4103,0,0
3680,4611.899080,4103,0,0
3681,4612.973340,4103,0,0
3682,4613.990540,4103,0,0
3683,4615.000000,4103,0,0
3684,4616.041600,4103,0,0
3685,4617.052220,4103,0,0
3686,4618.088700,4103,0,0
3687,4619.309540,4103,0,0
3688,4620.331820,4103,0,0
3689,4621.384980,4103,0,0
3690,4622.457840,4103,0,0
3691,4623.525920,4103,0,0
3692,4625.263560,4103,0,0
3693,4626.793640,4103,0,0
3694,4627.785700,4103,0,0
3695,4629.506700,4103,0,0
3696,4630.500800,4103,0,0
3697,4631.992580,4103,0,0
3698,4633.001160,4103,0,0
3699,4634.721280,4103,0,0
3700,4635.678320,4103,0,0
3701,4637.384740,4103,0,0
3702,4638.372400,4103,0,0
3703,4639.843240,4103,0,0
3704,4640.812520,4103,0,0
3705,4642.611540,4103,0,0
3706,4643.662920,4103,0,0
3707,4645.327500,4103,0,0
3708,4646.326160,4103,0,0
3709,4647.880920,4103,0,0
3710,4649.994380,4103,0,0
3711,4650.991540,4103,0,0
3712,4652.651900,4103,0,0
3713,4653.629940,4103,0,0
3714,4655.312960,4103,0,0
3715,4656.303940,4103,0,0
3716,4657.772040,4103,0,0
3717,4658.743840,4103,0,0
3718,4660.464000,4103,0,0
3719,4661.482360,4103,0,0
3720,4663.539440,4103,0,0
3721,4665.296040,4103,0,0
3722,4666.264380,4103,0,0
3723,4667.063780,4103,0,0
3724,4668.775600,4103,0,0
3725,4669.725520,4103,0,0
3726,4671.454180,4103,0,0
3727,4673.051620,4103,0,0
3728,4674.312260,4103,0,0
3729,4675.826020,4103,0,0
3730,4676.823480,4103,0,0
3731,4678.503240,4103,0,0
3732,4679.502860,4103,0,0
3733,4681.075600,4103,0,0
3734,4682.072320,4103,0,0
3735,4683.739040,4103,0,0
3736,4684.709160,4103,0,0
3737,4686.515120,4103,0,0
3738,4687.596440,4103,0,0
3739,4689.240620,4103,0,0
3740,4690.080140,4103,0,0
3741,4691.729460,4103,0,0
3742,4692.727980,4103,0,0
3743,4694.462760,4103,0,0
3744,4695.477840,4103,0,0
3745,4696.944160,4103,0,0
3746,4697.911560,4103,0,0
3747,4699.607860,4103,0,0
3748,4700.584440,4103,0,0
3749,4702.294740,4103,0,0
3750,4703.299960,4103,0,0
3751,4704.794600,4103,0,0
3752,4705.752780,4103,0,0
3753,4707.480100,4103,0,0
3754,4708.479980,4103,0,0
3755,4709.992200,4103,0,0
3756,4710.948620,4103,0,0
3757,4712.666060,4103,0,0
3758,4713.619980,4103,0,0
3759,4715.285380,4103,0,0
3760,4716.329020,4103,0,0
3761,4717.859800,4103,0,0
3762,4718.873940,4103,0,0
3763,4720.605380,4103,0,0
3764,4721.570800,4103,0,0
3765,4723.253640,4103,0,0
3766,4724.059580,4103,0,0
3767,4725.742640,4103,0,0
3768,4726.690140,4103,0,0
3769,4728.349180,4103,0,0
3770,4729.325020,4103,0,0
3771,4730.880400,4103,0,0
3772,4731.903480,4103,0,0
3773,4733.622400,4103,0,0
3774,4734.587860,4103,0,0
3775,4736.247440,4103,0,0
3776,4737.061380,4103,0,0
3777,4738.760540,4103,0,0
3778,4739.699660,4103,0,0
3779,4741.351560,4103,0,0
3780,4742.327540,4103,0,0
3781,4743.882240,4103,0,0
3782,4744.835740,4103,0,0
3783,4746.538360,4103,0,0
3784,4747.516580,4103,0,0
3785,4749.008420,4103,0,0
3786,4749.982020,4103,0,0
3787,4751.713660,4103,0,0
3788,4752.769740,4103,0,0
3789,4754.455120,4103,0,0
3790,4755.428220,4103,0,0
3791,4756.968560,4103,0,0
3792,4757.919980,4103,0,0
3793,4759.621540,4103,0,0
3794,4760.676120,4103,0,0
3795,4762.895580,4103,0,0
3796,4764.633920,4103,0,0
3797,4765.606560,4103,0,0
3798,4767.085940,4103,0,0
3799,4768.052740,4103,0,0
3800,4769.691680,4103,0,0
3801,4770.675180,4103,0,0
3802,4772.399960,4103,0,0
3803,4773.374020,4103,0,0
3804,4774.856480,4103,0,0
3805,4775.828700,4103,0,0
3806,4777.538260,4103,0,0
3807,4778.528580,4103,0,0
3808,4780.005540,4103,0,0
3809,4780.968200,4103,0,0
3810,4782.680480,4103,0,0
3811,4783.647060,4103,0,0
3812,4785.423520,4103,0,0
3813,4786.490540,4103,0,0
3814,4788.000360,4103,0,0
3815,4788.961040,4103,0,0
3816,4790.689500,4103,0,0
3817,4791.659560,4103,0,0
3818,4793.379580,4103,0,0
3819,4794.401560,4103,0,0
3820,4795.892640,4103,0,0
3821,4796.846840,4103,0,0
3822,4798.568200,4103,0,0
3823,4799.543120,4103,0,0
3824,4801.022420,4103,0,0
3825,4801.975580,4103,0,0
3826,4803.711420,4103,0,0
3827,4804.654120,4103,0,0
3828,4806.328220,4103,0,0
3829,4807.346260,4103,0,0
3830,4808.846940,4103,0,0
3831,4809.797800,4103,0,0
3832,4811.425600,4103,0,0
3833,4812.530160,4103,0,0
3834,4813.612860,4103,0,0
3835,4814.637800,4103,0,0
3836,4815.687900,4103,0,0
3837,4816.711320,4103,0,0
3838,4817.722420,4103,0,0
3839,4818.756520,4103,0,0
3840,4819.780760,4103,0,0
3841,4820.859960,4103,0,0
3842,4821.887160,4103,0,0
3843,4822.931340,4103,0,0
3844,4823.978400,4103,0,0
3845,4824.981560,4103,0,0
3846,4826.005180,4103,0,0
3847,4827.026080,4103,0,0
3848,4828.031820,4103,0,0
3849,4829.063200,4103,0,0
3850,4830.075360,4103,0,0
3851,4831.297220,4103,0,0
3852,4832.361240,4103,0,0
3853,4833.391700,4103,0,0
3854,4834.472020,4103,0,0
3855,4835.503300,4103,0,0
3856,4836.552760,4103,0,0
3857,4837.578300,4103,0,0
3858,4838.616700,4103,0,0
3859,4839.639260,4103,0,0
3860,4840.668060,4103,0,0
3861,4841.712600,4103,0,0
3862,4842.769560,4103,0,0
3863,4843.817360,4103,0,0
3864,4844.837920,4103,0,0
3865,4845.843340,4103,0,0
3866,4846.892100,4103,0,0
3867,4847.929180,4103,0,0
3868,4848.965440,4103,0,0
3869,4849.987700,4103,0,0
3870,4850.987640,4103,0,0
3871,4852.024540,4103,0,0
3872,4853.075100,4103,0,0
3873,4854.253900,4103,0,0
3874,4855.275380,4103,0,0
3875,4856.289220,4103,0,0
3876,4857.338140,4103,0,0
3877,4858.365460,4103,0,0
3878,4859.435420,4103,0,0
3879,4860.486580,4103,0,0
3880,4861.544160,4103,0,0
3881,4862.952460,4103,0,0
3882,4863.989720,4103,0,0
3883,4865.025920,4103,0,0
3884,4866.043520,4103,0,0
3885,4867.081420,4103,0,0
3886,4868.239540,4103,0,0
3887,4869.255220,4103,0,0
3888,4870.305340,4103,0,0
3889,4871.322940,4103,0,0
3890,4872.408840,4103,0,0
3891,4873.459220,4103,0,0
3892,4874.494440,4103,0,0
3893,4875.548700,4103,0,0
3894,4876.566960,4103,0,0
3895,4877.605900,4103,0,0
3896,4878.624640,4103,0,0
3897,4879.650220,4103,0,0
3898,4880.687320,4103,0,0
3899,4881.699820,4103,0,0
3900,4882.769300,4103,0,0
3901,4883.802500,4103,0,0
3902,4884.871080,4103,0,0
3903,4885.886620,4103,0,0
3904,4886.907180,4103,0,0
3905,4888.406720,4103,0,0
3906,4889.481580,4103,0,0
3907,4891.317900,4103,0,0
3908,4892.365220,4103,0,0
3909,4893.883640,4103,0,0
3910,4894.880980,4103,0,0
3911,4896.594500,4103,0,0
3912,4897.549660,4103,0,0
3913,4899.029160,4103,0,0
3914,4900.000120,4103,0,0
3915,4901.705740,4103,0,0
3916,4902.702220,4103,0,0
3917,4904.358080,4103,0,0
3918,4905.324380,4103,0,0
3919,4906.818240,4103,0,0
3920,4907.780940,4103,0,0
3921,4909.475440,4103,0,0
3922,4910.482620,4103,0,0
3923,4911.991020,4103,0,0
3924,4912.993280,4103,0,0
3925,4914.680180,4103,0,0
3926,4915.632020,4103,0,0
3927,4917.279240,4103,0,0
3928,4918.234900,4103,0,0
3929,4919.818440,4103,0,0
3930,4920.865180,4103,0,0
3931,4922.618020,4103,0,0
3932,4923.672380,4103,0,0
3933,4925.417440,4103,0,0
3934,4926.965420,4103,0,0
3935,4927.957500,4103,0,0
3936,4928.908620,4103,0,0
3937,4930.563040,4103,0,0
3938,4932.076980,4103,0,0
3939,4933.242100,4103,0,0
3940,4934.023960,4103,0,0
3941,4935.772000,4103,0,0
3942,4936.702940,4103,0,0
3943,4938.371680,4103,0,0
3944,4939.325160,4103,0,0
3945,4940.877520,4103,0,0
3946,4941.817880,4103,0,0
3947,4943.578700,4103,0,0
3948,4945.339260,4103,0,0
3949,4946.341940,4103,0,0
3950,4947.708900,4103,0,0
3951,4948.737500,4103,0,0
3952,4949.780500,4103,0,0
3953,4950.810020,4103,0,0
3954,4951.825580,4103,0,0
3955,4953.666300,4103,0,0
3956,4954.630800,4103,0,0
3957,4956.263220,4103,0,0
3958,4957.082040,4103,0,0
3959,4958.779560,4103,0,0
3960,4959.734980,4103,0,0
3961,4961.449440,4103,0,0
3962,4963.499020,4103,0,0
3963,4964.515860,4103,0,0
3964,4966.252240,4103,0,0
3965,4967.085600,4103,0,0
3966,4968.777380,4103,0,0
3967,4969.836280,4103,0,0
3968,4971.598440,4103,0,0
3969,4972.625040,4103,0,0
3970,4974.257400,4103,0,0
3971,4975.081060,4103,0,0
3972,4976.717760,4103,0,0
3973,4977.690440,4103,0,0
3974,4979.384380,4103,0,0
3975,4980.371920,4103,0,0
3976,4981.871120,4103,0,0
3977,4982.875820,4103,0,0
3978,4984.574260,4103,0,0
3979,4985.546200,4103,0,0
3980,4987.044560,4103,0,0
3981,4988.037700,4103,0,0
3982,4989.699180,4103,0,0
3983,4990.672740,4103,0,0
3984,4992.455580,4103,0,0
3985,4993.551000,4103,0,0
3986,4995.256880,4103,0,0
3987,4996.075120,4103,0,0
3988,4997.821240,4103,0,0
3989,4998.795840,4103,0,0
3990,5000.490980,4103,0,0
3991,5001.476000,4103,0,0
3992,5003.059060,4103,0,0
3993,5003.990740,4103,0,0
3994,5005.701560,4103,0,0
3995,5006.643560,4103,0,0
3996,5008.282100,4103,0,0
3997,5009.081520,4103,0,0
3998,5010.806120,4103,0,0
3999,5011.752780,4103,0,0
4000,5013.432260,4103,0,0
4001,5014.407140,4103,0,0
4002,5015.917660,4103,0,0
4003,5016.873080,4103,0,0
4004,5018.621600,4103,0,0
4005,5019.665200,4103,0,0
4006,5021.393900,4103,0,0
4007,5022.973360,4103,0,0
4008,5023.962440,4103,0,0
4009,5024.910780,4103,0,0
4010,5026.564640,4103,0,0
4011,5027.532700,4103,0,0
4012,5029.077520,4103,0,0
4013,5030.023040,4103,0,0
4014,5031.792880,4103,0,0
4015,5033.486100,4103,0,0
4016,5034.529700,4103,0,0
4017,5036.075240,4103,0,0
4018,5037.039640,4103,0,0
4019,5037.977980,4103,0,0
4020,5039.626160,4103,0,0
4021,5041.416420,4103,0,0
4022,5042.553980,4103,0,0
4023,5044.271020,4103,0,0
4024,5045.286020,4103,0,0
4025,5046.807460,4103,0,0
4026,5047.788480,4103,0,0
4027,5049.522840,4103,0,0
4028,5050.530220,4103,0,0
4029,5052.053480,4103,0,0
4030,5053.049740,4103,0,0
4031,5054.693220,4103,0,0
4032,5055.666120,4103,0,0
4033,5057.365680,4103,0,0
4034,5058.343240,4103,0,0
4035,5059.837120,4103,0,0
4036,5060.828540,4103,0,0
4037,5062.913760,4103,0,0
4038,5063.892360,4103,0,0
4039,5065.592880,4103,0,0
4040,5067.283500,4103,0,0
4041,5068.273640,4103,0,0
4042,5069.069100,4103,0,0
4043,5070.779800,4103,0,0
4044,5072.884020,4103,0,0
4045,5073.863660,4103,0,0
4046,5075.557160,4103,0,0
4047,5076.532700,4103,0,0
4048,5078.028380,4103,0,0
4049,5079.002480,4103,0,0
4050,5080.689040,4103,0,0
4051,5081.669580,4103,0,0
4052,5083.417100,4103,0,0
4053,5084.450980,4103,0,0
4054,5085.932420,4103,0,0
4055,5086.902900,4103,0,0
4056,5088.606100,4103,0,0
4057,5089.572980,4103,0,0
4058,5091.031500,4103,0,0
4059,5092.002280,4103,0,0
4060,5093.735920,4103,0,0
4061,5094.708380,4103,0,0
4062,5096.442460,4103,0,0
4063,5097.466720,4103,0,0
4064,5098.955440,4103,0,0
4065,5099.890440,4103,0,0
4066,5101.635080,4103,0,0
4067,5102.714640,4103,0,0
4068,5104.376920,4103,0,0
4069,5105.341460,4103,0,0
4070,5106.895600,4103,0,0
4071,5107.849160,4103,0,0
4072,5109.608840,4103,0,0
4073,5110.734780,4103,0,0
