Sample,X(ms) [16.06.2017 10:30:22 626 UTC],time [s],"M_beam_angle"[%MD24],"M_crank_angle"[%MD72],"Q_motor_direction"[%Q4.0],"Q_motor_PWM"[%QW1000],control
3665,'5011,17626','5,01117626','-0,0051824823','54,6637115479',0,0,0
3666,'5012,5335','5,0125335','-0,0051824823','54,6637115479',0,0,0
3667,'5013,72118','5,01372118','-0,0051824823','54,6637115479',0,0,0
3668,'5014,8825','5,0148825','-0,0051824823','54,6637115479',0,0,0
3669,'5016,06976','5,01606976','-0,0051824823','54,6637115479',0,0,0
3670,'5017,42696','5,01742696','-0,0051824823','54,6637115479',0,0,0
3671,'5018,6522','5,0186522','-0,0051824823','54,6637115479',0,0,0
3672,'5019,8295','5,0198295','-0,0051824823','54,6637115479',0,0,0
3673,'5021,02112','5,02102112','-0,0051824823','54,6637115479',0,0,0
3674,'5022,18128','5,02218128','-0,0051824823','54,6637115479',0,0,0
3675,'5023,52512','5,02352512','-0,0051824823','54,6637115479',0,0,0
3676,'5024,72122','5,02472122','-0,0051824823','54,6637115479',0,0,0
3677,'5025,89858','5,02589858','-0,0051824823','54,6637115479',0,0,0
3678,'5027,09876','5,02709876','-0,0051824823','54,6637115479',0,0,0
3679,'5028,44674','5,02844674','-0,0051824823','54,6637115479',0,0,0
3680,'5029,62642','5,02962642','-0,0051824823','54,6637115479',0,0,0
3681,'5030,8287','5,0308287','-0,0051824823','54,6637115479',0,0,0
3682,'5031,99682','5,03199682','-0,0051824823','54,6637115479',0,0,0
3683,'5033,1772','5,0331772','-0,0051824823','54,6637115479',0,0,0
3684,'5034,50242','5,03450242','-0,0051824823','54,6637115479',0,0,0
3685,'5035,6929','5,0356929','-0,0051824823','54,6637115479',0,0,0
3686,'5036,896','5,036896','-0,0051824823','54,6637115479',0,0,0
3687,'5038,0604','5,0380604','-0,0051824823','54,6637115479',0,0,0
3688,'5039,44186','5,03944186','-0,0051824823','54,6637115479',0,0,0
3689,'5040,61942','5,04061942','-0,0051824823','54,6637115479',0,0,0
3690,'5041,83932','5,04183932','-0,0051824823','54,6637115479',0,0,0
3691,'5042,9982','5,0429982','-0,0051824823','54,6637115479',0,0,0
3692,'5044,17454','5,04417454','-0,0051824823','54,6637115479',0,0,0
3693,'5045,50382','5,04550382','-0,0051824823','54,6637115479',0,0,0
3694,'5046,75136','5,04675136','-0,0051824823','54,6637115479',0,0,0
3695,'5047,91704','5,04791704','-0,0051824823','54,6637115479',0,0,0
3696,'5049,11222','5,04911222','-0,0051824823','54,6637115479',0,0,0
3697,'5051,74186','5,05174186','-0,0051824823','54,6637115479',0,0,0
3698,'5052,88188','5,05288188','-0,0051824823','54,6637115479',0,0,0
3699,'5054,79546','5,05479546','-0,0051824823','54,6637115479',0,0,0
3700,'5055,90846','5,05590846','-0,0051824823','54,6637115479',0,0,0
3701,'5057,79798','5,05779798','-0,0051824823','54,6637115479',0,0,0
3702,'5059,6061','5,0596061','-0,0051824823','54,6637115479',0,0,0
3703,'5060,75898','5,06075898','-0,0051824823','54,6637115479',0,0,0
3704,'5062,65162','5,06265162','-0,0051824823','54,6637115479',0,0,0
3705,'5063,79376','5,06379376','-0,0051824823','54,6637115479',0,0,0
3706,'5065,62044','5,06562044','-0,0051824823','54,6637115479',0,0,0
3707,'5067,5891','5,0675891','-0,0051824823','54,6637115479',0,0,0
3708,'5068,82888','5,06882888','-0,0051824823','54,6637115479',0,0,0
3709,'5070,60738','5,07060738','-0,0051824823','54,6637115479',0,0,0
3710,'5071,72736','5,07172736','-0,0051824823','54,6637115479',0,0,0
3711,'5073,94864','5,07394864','-0,0051824823','54,6637115479',0,0,0
3712,'5075,83006','5,07583006','-0,0051824823','54,6637115479',0,0,0
3713,'5077,61994','5,07761994','-0,0051824823','54,6637115479',0,0,0
3714,'5078,78458','5,07878458','-0,0051824823','54,6637115479',0,0,0
3715,'5080,70564','5,08070564','-0,0051824823','54,6637115479',0,0,0
3716,'5081,84128','5,08184128','-0,0051824823','54,6637115479',0,0,0
3717,'5083,61216','5,08361216','-0,0051824823','54,6637115479',0,0,0
3718,'5085,4206','5,0854206','-0,0051824823','54,6637115479',0,0,0
3719,'5086,59904','5,08659904','-0,0051824823','54,6637115479',0,0,0
3720,'5088,53558','5,08853558','-0,0051824823','54,6637115479',0,0,0
3721,'5089,74028','5,08974028','-0,0051824823','54,6637115479',0,0,0
3722,'5091,5826','5,0915826','-0,0051824823','54,6637115479',0,0,0
3723,'5093,45062','5,09345062','-0,0051824823','54,6637115479',0,0,0
3724,'5094,5949','5,0945949','-0,0051824823','54,6637115479',0,0,0
3725,'5096,44864','5,09644864','-0,0051824823','54,6637115479',0,0,0
3726,'5097,58964','5,09758964','-0,0051824823','54,6637115479',0,0,0
3727,'5099,4009','5,0994009','-0,0051824823','54,6637115479',0,0,0
3728,'5101,54018','5,10154018','-0,0051824823','54,6637115479',0,0,0
3729,'5102,77204','5,10277204','-0,0051824823','54,6637115479',0,0,0
3730,'5104,55166','5,10455166','-0,0051824823','54,6637115479',0,0,0
3731,'5106,4362','5,1064362','-0,0051824823','54,6637115479',0,0,0
3732,'5107,57524','5,10757524','-0,0051824823','54,6637115479',0,0,0
3733,'5109,4574','5,1094574','-0,0051824823','54,6637115479',0,0,0
3734,'5110,65366','5,11065366','-0,0051824823','54,6637115479',0,0,0
3735,'5112,4962','5,1124962','-0,0051824823','54,6637115479',0,0,0
3736,'5114,16038','5,11416038','-0,0051824823','54,6637115479',0,0,0
3737,'5115,43124','5,11543124','-0,0051824823','54,6637115479',0,0,0
3738,'5117,1652','5,1171652','-0,0051824823','54,6637115479',0,0,0
3739,'5118,43204','5,11843204','-0,0051824823','54,6637115479',0,0,0
3740,'5120,2123','5,1202123','-0,0051824823','54,6637115479',0,0,0
3741,'5122,10432','5,12210432','-0,0051824823','54,6637115479',0,0,0
3742,'5123,38824','5,12338824','-0,0051824823','54,6637115479',0,0,0
3743,'5125,04376','5,12504376','-0,0051824823','54,6637115479',0,0,0
3744,'5126,14452','5,12614452','-0,0051824823','54,6637115479',0,0,0
3745,'5128,01624','5,12801624','-0,0051824823','54,6637115479',0,0,0
3746,'5129,8291','5,1298291','-0,0051824823','54,6637115479',0,0,0
3747,'5130,96842','5,13096842','-0,0051824823','54,6637115479',0,0,0
3748,'5132,87938','5,13287938','-0,0051824823','54,6637115479',0,0,0
3749,'5133,97692','5,13397692','-0,0051824823','54,6637115479',0,0,0
3750,'5135,75672','5,13575672','-0,0051824823','54,6637115479',0,0,0
3751,'5137,63128','5,13763128','-0,0051824823','54,6637115479',0,0,0
3752,'5138,78738','5,13878738','-0,0051824823','54,6637115479',0,0,0
3753,'5140,63742','5,14063742','-0,0051824823','54,6637115479',0,0,0
3754,'5141,77964','5,14177964','-0,0051824823','54,6637115479',0,0,0
3755,'5143,58498','5,14358498','-0,0051824823','54,6637115479',0,0,0
3756,'5145,4555','5,1454555','-0,0051824823','54,6637115479',0,0,0
3757,'5146,61714','5,14661714','-0,0051824823','54,6637115479',0,0,0
3758,'5148,39482','5,14839482','-0,0051824823','54,6637115479',0,0,0
3759,'5149,5122','5,1495122','-0,0051824823','54,6637115479',0,0,0
3760,'5151,57584','5,15157584','-0,0051824823','54,6637115479',0,0,0
3761,'5153,44628','5,15344628','-0,0051824823','54,6637115479',0,0,0
3762,'5154,58286','5,15458286','-0,0051824823','54,6637115479',0,0,0
3763,'5156,151','5,156151','-0,0051824823','54,6637115479',0,0,0
3764,'5157,55442','5,15755442','-0,0051824823','54,6637115479',0,0,0
3765,'5158,77352','5,15877352','-0,0051824823','54,6637115479',0,0,0
3766,'5159,92352','5,15992352','-0,0051824823','54,6637115479',0,0,0
3767,'5161,16132','5,16116132','-0,0051824823','54,6637115479',0,0,0
3768,'5162,48508','5,16248508','-0,0051824823','54,6637115479',0,0,0
3769,'5163,68324','5,16368324','-0,0051824823','54,6637115479',0,0,0
3770,'5164,85476','5,16485476','-0,0051824823','54,6637115479',0,0,0
3771,'5166,049','5,166049','-0,0051824823','54,6637115479',0,0,0
3772,'5167,41196','5,16741196','-0,0051824823','54,6637115479',0,0,0
3773,'5168,6226','5,1686226','-0,0051824823','54,6637115479',0,0,0
3774,'5169,81542','5,16981542','-0,0051824823','54,6637115479',0,0,0
3775,'5171,00038','5,17100038','-0,0051824823','54,6637115479',0,0,0
3776,'5172,15576','5,17215576','-0,0051824823','54,6637115479',0,0,0
3777,'5173,5175','5,1735175','-0,0051824823','54,6637115479',0,0,0
3778,'5174,69568','5,17469568','-0,0051824823','54,6637115479',0,0,0
3779,'5175,88336','5,17588336','-0,0051824823','54,6637115479',0,0,0
3780,'5177,09252','5,17709252','-0,0051824823','54,6637115479',0,0,0
3781,'5178,4454','5,1784454','-0,0051824823','54,6637115479',0,0,0
3782,'5179,63298','5,17963298','-0,0051824823','54,6637115479',0,0,0
3783,'5180,85596','5,18085596','-0,0051824823','54,6637115479',0,0,0
3784,'5182,01952','5,18201952','-0,0051824823','54,6637115479',0,0,0
3785,'5183,20432','5,18320432','-0,0051824823','54,6637115479',0,0,0
3786,'5184,53592','5,18453592','-0,0051824823','54,6637115479',0,0,0
3787,'5185,71532','5,18571532','-0,0051824823','54,6637115479',0,0,0
3788,'5186,95448','5,18695448','-0,0051824823','54,6637115479',0,0,0
3789,'5188,11554','5,18811554','-0,0051824823','54,6637115479',0,0,0
3790,'5189,44192','5,18944192','-0,0051824823','54,6637115479',0,0,0
3791,'5190,86982','5,19086982','-0,0051824823','54,6637115479',0,0,0
3792,'5192,07732','5,19207732','-0,0051824823','54,6637115479',0,0,0
3793,'5193,39136','5,19339136','-0,0051824823','54,6637115479',0,0,0
3794,'5194,59586','5,19459586','-0,0051824823','54,6637115479',0,0,0
3795,'5195,79018','5,19579018','-0,0051824823','54,6637115479',0,0,0
3796,'5197,01676','5,19701676','-0,0051824823','54,6637115479',0,0,0
3797,'5198,62952','5,19862952','-0,0051824823','54,6637115479',0,0,0
3798,'5199,93388','5,19993388','-0,0051824823','54,6637115479',0,0,0
3799,'5201,51222','5,20151222','-0,0051824823','54,6637115479',0,0,0
3800,'5202,71786','5,20271786','-0,0051824823','54,6637115479',0,0,0
3801,'5203,92398','5,20392398','-0,0051824823','54,6637115479',0,0,0
3802,'5205,09648','5,20509648','-0,0051824823','54,6637115479',0,0,0
3803,'5206,46398','5,20646398','-0,0051824823','54,6637115479',0,0,0
3804,'5207,6332','5,2076332','-0,0051824823','54,6637115479',0,0,0
3805,'5208,81936','5,20881936','-0,0051824823','54,6637115479',0,0,0
3806,'5210,0228','5,2100228','-0,0051824823','54,6637115479',0,0,0
3807,'5211,19458','5,21119458','-0,0051824823','54,6637115479',0,0,0
3808,'5212,5877','5,2125877','-0,0051824823','54,6637115479',0,0,0
3809,'5213,78548','5,21378548','-0,0051824823','54,6637115479',0,0,0
3810,'5214,96876','5,21496876','-0,0051824823','54,6637115479',0,0,0
3811,'5216,12752','5,21612752','-0,0051824823','54,6637115479',0,0,0
3812,'5217,51024','5,21751024','-0,0051824823','54,6637115479',0,0,0
3813,'5218,7021','5,2187021','-0,0051824823','54,6637115479',0,0,0
3814,'5219,88956','5,21988956','-0,0051824823','54,6637115479',0,0,0
3815,'5221,22198','5,22122198','-0,0051824823','54,6637115479',0,0,0
3816,'5222,57596','5,22257596','-0,0051824823','54,6637115479',0,0,0
3817,'5223,7675','5,2237675','-0,0051824823','54,6637115479',0,0,0
3818,'5224,95582','5,22495582','-0,0051824823','54,6637115479',0,0,0
3819,'5226,11968','5,22611968','-0,0051824823','54,6637115479',0,0,0
3820,'5227,5115','5,2275115','-0,0051824823','54,6637115479',0,0,0
3821,'5228,70302','5,22870302','-0,0051824823','54,6637115479',0,0,0
3822,'5229,89966','5,22989966','-0,0051824823','54,6637115479',0,0,0
3823,'5231,05558','5,23105558','-0,0051824823','54,6637115479',0,0,0
3824,'5232,39354','5,23239354','-0,0051824823','54,6637115479',0,0,0
3825,'5233,57718','5,23357718','-0,0051824823','54,6637115479',0,0,0
3826,'5234,78724','5,23478724','-0,0051824823','54,6637115479',0,0,0
3827,'5235,94666','5,23594666','-0,0051824823','54,6637115479',0,0,0
3828,'5238,46956','5,23846956','-0,0051824823','54,6637115479',0,0,0
3829,'5239,59618','5,23959618','-0,0051824823','54,6637115479',0,0,0
3830,'5241,38174','5,24138174','-0,0051824823','54,6637115479',0,0,0
3831,'5243,06998','5,24306998','-0,0051824823','54,6637115479',0,0,0
3832,'5244,19552','5,24419552','-0,0051824823','54,6637115479',0,0,0
3833,'5246,00856','5,24600856','-0,0051824823','54,6637115479',0,0,0
3834,'5247,15268','5,24715268','-0,0051824823','54,6637115479',0,0,0
3835,'5248,99992','5,24899992','-0,0051824823','54,6637115479',0,0,0
3836,'5250,8943','5,2508943','-0,0051824823','54,6637115479',0,0,0
3837,'5252,0219','5,2520219','-0,0051824823','54,6637115479',0,0,0
3838,'5253,8905','5,2538905','-0,0051824823','54,6637115479',0,0,0
3839,'5255,02112','5,25502112','-0,0051824823','54,6637115479',0,0,0
3840,'5256,94386','5,25694386','-0,0051824823','54,6637115479',0,0,0
3841,'5258,8132','5,2588132','-0,0051824823','54,6637115479',0,0,0
3842,'5259,93086','5,25993086','-0,0051824823','54,6637115479',0,0,0
3843,'5261,81472','5,26181472','-0,0051824823','54,6637115479',0,0,0
3844,'5262,96194','5,26296194','-0,0051824823','54,6637115479',0,0,0
3845,'5264,7997','5,2647997','-0,0051824823','54,6637115479',0,0,0
3846,'5266,65802','5,26665802','-0,0051824823','54,6637115479',0,0,0
3847,'5267,80298','5,26780298','-0,0051824823','54,6637115479',0,0,0
3848,'5269,63794','5,26963794','-0,0051824823','54,6637115479',0,0,0
3849,'5270,77952','5,27077952','-0,0051824823','54,6637115479',0,0,0
3850,'5272,58682','5,27258682','-0,0051824823','54,6637115479',0,0,0
3851,'5274,4372','5,2744372','-0,0051824823','54,6637115479',0,0,0
3852,'5275,5802','5,2755802','-0,0051824823','54,6637115479',0,0,0
3853,'5277,47348','5,27747348','-0,0051824823','54,6637115479',0,0,0
3854,'5278,6102','5,2786102','-0,0051824823','54,6637115479',0,0,0
3855,'5280,4586','5,2804586','-0,0051824823','54,6637115479',0,0,0
3856,'5281,95102','5,28195102','-0,0051824823','54,6637115479',0,0,0
3857,'5283,11428','5,28311428','-0,0051824823','54,6637115479',0,0,0
3858,'5284,45942','5,28445942','-0,0051824823','54,6637115479',0,0,0
3859,'5285,62502','5,28562502','-0,0051824823','54,6637115479',0,0,0
3860,'5286,87622','5,28687622','-0,0051824823','54,6637115479',0,0,0
3861,'5288,05556','5,28805556','-0,0051824823','54,6637115479',0,0,0
3862,'5289,38278','5,28938278','-0,0051824823','54,6637115479',0,0,0
3863,'5290,5546','5,2905546','-0,0051824823','54,6637115479',0,0,0
3864,'5292,05146','5,29205146','-0,0051824823','54,6637115479',0,0,0
3865,'5293,38596','5,29338596','-0,0051824823','54,6637115479',0,0,0
3866,'5294,59518','5,29459518','-0,0051824823','54,6637115479',0,0,0
3867,'5295,7938','5,2957938','-0,0051824823','54,6637115479',0,0,0
3868,'5297,01756','5,29701756','-0,0051824823','54,6637115479',0,0,0
3869,'5298,61618','5,29861618','-0,0051824823','54,6637115479',0,0,0
3870,'5299,93704','5,29993704','-0,0051824823','54,6637115479',0,0,0
3871,'5301,4709','5,3014709','-0,0051824823','54,6637115479',0,0,0
3872,'5302,69048','5,30269048','-0,0051824823','54,6637115479',0,0,0
3873,'5303,86174','5,30386174','-0,0051824823','54,6637115479',0,0,0
3874,'5305,0622','5,3050622','-0,0051824823','54,6637115479',0,0,0
3875,'5306,40634','5,30640634','-0,0051824823','54,6637115479',0,0,0
3876,'5307,59844','5,30759844','-0,0051824823','54,6637115479',0,0,0
3877,'5308,78842','5,30878842','-0,0051824823','54,6637115479',0,0,0
3878,'5309,96486','5,30996486','-0,0051824823','54,6637115479',0,0,0
3879,'5311,1295','5,3111295','-0,0051824823','54,6637115479',0,0,0
3880,'5312,47312','5,31247312','-0,0051824823','54,6637115479',0,0,0
3881,'5313,64268','5,31364268','-0,0051824823','54,6637115479',0,0,0
3882,'5314,85136','5,31485136','-0,0051824823','54,6637115479',0,0,0
3883,'5316,02652','5,31602652','-0,0051824823','54,6637115479',0,0,0
3884,'5317,40228','5,31740228','-0,0051824823','54,6637115479',0,0,0
3885,'5318,5815','5,3185815','-0,0051824823','54,6637115479',0,0,0
3886,'5319,7889','5,3197889','-0,0051824823','54,6637115479',0,0,0
3887,'5320,94124','5,32094124','-0,0051824823','54,6637115479',0,0,0
3888,'5322,0949','5,3220949','-0,0051824823','54,6637115479',0,0,0
3889,'5323,4419','5,3234419','-0,0051824823','54,6637115479',0,0,0
3890,'5324,6102','5,3246102','-0,0051824823','54,6637115479',0,0,0
3891,'5325,80812','5,32580812','-0,0051824823','54,6637115479',0,0,0
3892,'5327,00356','5,32700356','-0,0051824823','54,6637115479',0,0,0
3893,'5328,18582','5,32818582','-0,0051824823','54,6637115479',0,0,0
3894,'5329,5272','5,3295272','-0,0051824823','54,6637115479',0,0,0
3895,'5330,7397','5,3307397','-0,0051824823','54,6637115479',0,0,0
3896,'5331,90684','5,33190684','-0,0051824823','54,6637115479',0,0,0
3897,'5333,08782','5,33308782','-0,0051824823','54,6637115479',0,0,0
3898,'5334,39996','5,33439996','-0,0051824823','54,6637115479',0,0,0
3899,'5335,60534','5,33560534','-0,0051824823','54,6637115479',0,0,0
3900,'5336,83206','5,33683206','-0,0051824823','54,6637115479',0,0,0
3901,'5338,02826','5,33802826','-0,0051824823','54,6637115479',0,0,0
3902,'5339,19724','5,33919724','-0,0051824823','54,6637115479',0,0,0
3903,'5340,54172','5,34054172','-0,0051824823','54,6637115479',0,0,0
3904,'5341,73354','5,34173354','-0,0051824823','54,6637115479',0,0,0
3905,'5342,9283','5,3429283','-0,0051824823','54,6637115479',0,0,0
3906,'5344,1377','5,3441377','-0,0051824823','54,6637115479',0,0,0
3907,'5345,4457','5,3454457','-0,0051824823','54,6637115479',0,0,0
3908,'5346,6917','5,3466917','-0,0051824823','54,6637115479',0,0,0
3909,'5347,8642','5,3478642','-0,0051824823','54,6637115479',0,0,0
3910,'5349,06126','5,34906126','-0,0051824823','54,6637115479',0,0,0
3911,'5350,21502','5,35021502','-0,0051824823','54,6637115479',0,0,0
3912,'5351,69054','5,35169054','-0,0051824823','54,6637115479',0,0,0
3913,'5352,86792','5,35286792','-0,0051824823','54,6637115479',0,0,0
3914,'5354,06088','5,35406088','-0,0051824823','54,6637115479',0,0,0
3915,'5355,21774','5,35521774','-0,0051824823','54,6637115479',0,0,0
3916,'5356,60996','5,35660996','-0,0051824823','54,6637115479',0,0,0
3917,'5357,8035','5,3578035','-0,0051824823','54,6637115479',0,0,0
3918,'5358,97704','5,35897704','-0,0051824823','54,6637115479',0,0,0
3919,'5360,13852','5,36013852','-0,0051824823','54,6637115479',0,0,0
3920,'5361,47404','5,36147404','-0,0051824823','54,6637115479',0,0,0
3921,'5362,68472','5,36268472','-0,0051824823','54,6637115479',0,0,0
3922,'5363,86636','5,36386636','-0,0051824823','54,6637115479',0,0,0
3923,'5365,03906','5,36503906','-0,0051824823','54,6637115479',0,0,0
3924,'5366,4256','5,3664256','-0,0051824823','54,6637115479',0,0,0
3925,'5367,59996','5,36759996','-0,0051824823','54,6637115479',0,0,0
3926,'5368,81812','5,36881812','-0,0051824823','54,6637115479',0,0,0
3927,'5369,984','5,369984','-0,0051824823','54,6637115479',0,0,0
3928,'5371,16612','5,37116612','-0,0051824823','54,6637115479',0,0,0
3929,'5372,4989','5,3724989','-0,0051824823','54,6637115479',0,0,0
3930,'5373,66246','5,37366246','-0,0051824823','54,6637115479',0,0,0
3931,'5374,85662','5,37485662','-0,0051824823','54,6637115479',0,0,0
3932,'5376,01406','5,37601406','-0,0051824823','54,6637115479',0,0,0
3933,'5377,37194','5,37737194','-0,0051824823','54,6637115479',0,0,0
3934,'5378,5594','5,3785594','-0,0051824823','54,6637115479',0,0,0
3935,'5379,78278','5,37978278','-0,0051824823','54,6637115479',0,0,0
3936,'5380,93562','5,38093562','-0,0051824823','54,6637115479',0,0,0
3937,'5382,11832','5,38211832','-0,0051824823','54,6637115479',0,0,0
3938,'5383,41892','5,38341892','-0,0051824823','54,6637115479',0,0,0
3939,'5384,61684','5,38461684','-0,0051824823','54,6637115479',0,0,0
3940,'5385,80938','5,38580938','-0,0051824823','54,6637115479',0,0,0
3941,'5387,02144','5,38702144','-0,0051824823','54,6637115479',0,0,0
3942,'5388,18222','5,38818222','-0,0051824823','54,6637115479',0,0,0
3943,'5389,5378','5,3895378','-0,0051824823','54,6637115479',0,0,0
3944,'5390,7256','5,3907256','-0,0051824823','54,6637115479',0,0,0
3945,'5392,173','5,392173','-0,0051824823','54,6637115479',0,0,0
3946,'5393,53094','5,39353094','-0,0051824823','54,6637115479',0,0,0
3947,'5394,73186','5,39473186','-0,0051824823','54,6637115479',0,0,0
3948,'5395,90008','5,39590008','-0,0051824823','54,6637115479',0,0,0
3949,'5397,12744','5,39712744','-0,0051824823','54,6637115479',0,0,0
3950,'5398,58798','5,39858798','-0,0051824823','54,6637115479',0,0,0
3951,'5399,81364','5,39981364','-0,0051824823','54,6637115479',0,0,0
3952,'5401,15498','5,40115498','-0,0051824823','54,6637115479',0,0,0
3953,'5402,52354','5,40252354','-0,0051824823','54,6637115479',0,0,0
3954,'5403,69734','5,40369734','-0,0051824823','54,6637115479',0,0,0
3955,'5404,89332','5,40489332','-0,0051824823','54,6637115479',0,0,0
3956,'5406,06906','5,40606906','-0,0051824823','54,6637115479',0,0,0
3957,'5407,43648','5,40743648','-0,0051824823','54,6637115479',0,0,0
3958,'5408,61882','5,40861882','-0,0051824823','54,6637115479',0,0,0
3959,'5409,8356','5,4098356','-0,0051824823','54,6637115479',0,0,0
3960,'5411,00968','5,41100968','-0,0051824823','54,6637115479',0,0,0
3961,'5412,16014','5,41216014','-0,0051824823','54,6637115479',0,0,0
3962,'5413,51698','5,41351698','-0,0051824823','54,6637115479',0,0,0
3963,'5414,69582','5,41469582','-0,0051824823','54,6637115479',0,0,0
3964,'5415,8847','5,4158847','-0,0051824823','54,6637115479',0,0,0
3965,'5417,0858','5,4170858','-0,0051824823','54,6637115479',0,0,0
3966,'5418,42448','5,41842448','-0,0051824823','54,6637115479',0,0,0
3967,'5419,5982','5,4195982','-0,0051824823','54,6637115479',0,0,0
3968,'5420,81188','5,42081188','-0,0051824823','54,6637115479',0,0,0
3969,'5421,9872','5,4219872','-0,0051824823','54,6637115479',0,0,0
3970,'5423,17858','5,42317858','-0,0051824823','54,6637115479',0,0,0
3971,'5424,4983','5,4244983','-0,0051824823','54,6637115479',0,0,0
3972,'5425,71018','5,42571018','-0,0051824823','54,6637115479',0,0,0
3973,'5426,9283','5,4269283','-0,0051824823','54,6637115479',0,0,0
3974,'5428,13824','5,42813824','-0,0051824823','54,6637115479',0,0,0
3975,'5429,4813','5,4294813','-0,0051824823','54,6637115479',0,0,0
3976,'5430,67262','5,43067262','-0,0051824823','54,6637115479',0,0,0
3977,'5431,85116','5,43185116','-0,0051824823','54,6637115479',0,0,0
3978,'5433,04612','5,43304612','-0,0051824823','54,6637115479',0,0,0
3979,'5434,3729','5,4343729','-0,0051824823','54,6637115479',0,0,0
3980,'5435,56344','5,43556344','-0,0051824823','54,6637115479',0,0,0
3981,'5436,7846','5,4367846','-0,0051824823','54,6637115479',0,0,0
3982,'5437,93386','5,43793386','-0,0051824823','54,6637115479',0,0,0
3983,'5439,86278','5,43986278','-0,0051824823','54,6637115479',0,0,0
3984,'5441,7807','5,4417807','-0,0051824823','54,6637115479',0,0,0
3985,'5442,8914','5,4428914','-0,0051824823','54,6637115479',0,0,0
3986,'5444,70844','5,44470844','-0,0051824823','54,6637115479',0,0,0
3987,'5446,51314','5,44651314','-0,0051824823','54,6637115479',0,0,0
3988,'5447,67096','5,44767096','-0,0051824823','54,6637115479',0,0,0
3989,'5449,58336','5,44958336','-0,0051824823','54,6637115479',0,0,0
3990,'5450,85076','5,45085076','-0,0051824823','54,6637115479',0,0,0
3991,'5452,67014','5,45267014','-0,0051824823','54,6637115479',0,0,0
3992,'5454,52956','5,45452956','-0,0051824823','54,6637115479',0,0,0
3993,'5455,65896','5,45565896','-0,0051824823','54,6637115479',0,0,0
3994,'5457,6292','5,4576292','-0,0051824823','54,6637115479',0,0,0
3995,'5458,84568','5,45884568','-0,0051824823','54,6637115479',0,0,0
3996,'5460,67304','5,46067304','-0,0051824823','54,6637115479',0,0,0
3997,'5462,56502','5,46256502','-0,0051824823','54,6637115479',0,0,0
3998,'5463,69158','5,46369158','-0,0051824823','54,6637115479',0,0,0
3999,'5465,89886','5,46589886','-0,0051824823','54,6637115479',0,0,0
4000,'5467,8195','5,4678195','-0,0051824823','54,6637115479',0,0,0
4001,'5468,9387','5,4689387','-0,0051824823','54,6637115479',0,0,0
4002,'5470,80436','5,47080436','-0,0051824823','54,6637115479',0,0,0
4003,'5472,58114','5,47258114','-0,0051824823','54,6637115479',0,0,0
4004,'5473,73046','5,47373046','-0,0051824823','54,6637115479',0,0,0
4005,'5475,6012','5,4756012','-0,0051824823','54,6637115479',0,0,0
4006,'5476,77094','5,47677094','-0,0051824823','54,6637115479',0,0,0
4007,'5478,63926','5,47863926','-0,0051824823','54,6637115479',0,0,0
4008,'5480,627','5,480627','-0,0051824823','54,6637115479',0,0,0
4009,'5481,75932','5,48175932','-0,0051824823','54,6637115479',0,0,0
4010,'5483,58874','5,48358874','-0,0051824823','54,6637115479',0,0,0
4011,'5484,71688','5,48471688','-0,0051824823','54,6637115479',0,0,0
4012,'5486,5842','5,4865842','-0,0051824823','54,6637115479',0,0,0
4013,'5488,4979','5,4884979','-0,0051824823','54,6637115479',0,0,0
4014,'5489,69228','5,48969228','-0,0051824823','54,6637115479',0,0,0
4015,'5491,51262','5,49151262','-0,0051824823','54,6637115479',0,0,0
4016,'5493,22004','5,49322004','-0,0051824823','54,6637115479',0,0,0
4017,'5494,50364','5,49450364','-0,0051824823','54,6637115479',0,0,0
4018,'5496,11346','5,49611346','-0,0051824823','54,6637115479',0,0,0
4019,'5497,41364','5,49741364','-0,0051824823','54,6637115479',0,0,0
4020,'5499,05098','5,49905098','-0,0051824823','54,6637115479',0,0,0
4021,'5500,16598','5,50016598','-0,0051824823','54,6637115479',0,0,0
4022,'5502,5111','5,5025111','-0,0051824823','54,6637115479',0,0,0
4023,'5504,17022','5,50417022','-0,0051824823','54,6637115479',0,0,0
4024,'5505,4497','5,5054497','-0,0051824823','54,6637115479',0,0,0
4025,'5507,163','5,507163','-0,0051824823','54,6637115479',0,0,0
4026,'5508,95174','5,50895174','-0,0051824823','54,6637115479',0,0,0
4027,'5510,07156','5,51007156','-0,0051824823','54,6637115479',0,0,0
4028,'5511,93322','5,51193322','-0,0051824823','54,6637115479',0,0,0
4029,'5513,16668','5,51316668','-0,0051824823','54,6637115479',0,0,0
4030,'5515,0259','5,5150259','-0,0051824823','54,6637115479',0,0,0
4031,'5516,84908','5,51684908','-0,0051824823','54,6637115479',0,0,0
4032,'5517,9736','5,5179736','-0,0051824823','54,6637115479',0,0,0
4033,'5519,82752','5,51982752','-0,0051824823','54,6637115479',0,0,0
4034,'5520,92082','5,52092082','-0,0051824823','54,6637115479',0,0,0
4035,'5522,74902','5,52274902','-0,0051824823','54,6637115479',0,0,0
4036,'5524,56898','5,52456898','-0,0051824823','54,6637115479',0,0,0
4037,'5525,79282','5,52579282','-0,0051824823','54,6637115479',0,0,0
4038,'5527,68972','5,52768972','-0,0051824823','54,6637115479',0,0,0
4039,'5528,82992','5,52882992','-0,0051824823','54,6637115479',0,0,0
4040,'5530,3829','5,5303829','-0,0051824823','54,6637115479',0,0,0
