Sample,X(ms) [16.06.2017 16:26:20 534 UTC],"Q_motor_PWM"[%QW1000],"Q_motor_direction"[%Q4.0],"M_crank_angle"[%MD72],"M_crank_angular_velocity"[%MD80]
5914,8038.468840,0,0,54.789379119873,0
5915,8039.664920,0,0,54.789379119873,0
5916,8040.994500,0,0,54.789379119873,0
5917,8042.343140,0,0,54.789379119873,0
5918,8043.503000,0,0,54.789379119873,0
5919,8044.693660,0,0,54.789379119873,0
5920,8046.013840,0,0,54.789379119873,0
5921,8047.209100,0,0,54.789379119873,0
5922,8048.415720,0,0,54.789379119873,0
5923,8049.597060,0,0,54.789379119873,0
5924,8050.909840,0,0,54.789379119873,0
5925,8052.110280,0,0,54.789379119873,0
5926,8053.295900,0,0,54.789379119873,0
5927,8054.493140,0,0,54.789379119873,0
5928,8055.675660,0,0,54.789379119873,0
5929,8056.993020,0,0,54.789379119873,0
5930,8058.230440,0,0,54.789379119873,0
5931,8059.390940,0,0,54.789379119873,0
5932,8060.576340,0,0,54.789379119873,0
5933,8061.889720,0,0,54.789379119873,0
5934,8063.096120,0,0,54.789379119873,0
5935,8064.287740,0,0,54.789379119873,0
5936,8065.473040,0,0,54.789379119873,0
5937,8066.642960,0,0,54.789379119873,0
5938,8068.032220,0,0,54.789379119873,0
5939,8069.207380,0,0,54.789379119873,0
5940,8070.415880,0,0,54.789379119873,0
5941,8071.570480,0,0,54.789379119873,0
5942,8072.912960,0,0,54.789379119873,0
5943,8074.097520,0,0,54.789379119873,0
5944,8075.319760,0,0,54.789379119873,0
5945,8076.487640,0,0,54.789379119873,0
5946,8077.669220,0,0,54.789379119873,0
5947,8079.034720,0,0,54.789379119873,0
5948,8080.241360,0,0,54.789379119873,0
5949,8081.414440,0,0,54.789379119873,0
5950,8082.579460,0,0,54.789379119873,0
5951,8083.919660,0,0,54.789379119873,0
5952,8085.083640,0,0,54.789379119873,0
5953,8086.296260,0,0,54.789379119873,0
5954,8087.459440,0,0,54.789379119873,0
5955,8088.670280,0,0,54.789379119873,0
5956,8089.997620,0,0,54.789379119873,0
5957,8091.211460,0,0,54.789379119873,0
5958,8092.588880,0,0,54.789379119873,0
5959,8093.943660,0,0,54.789379119873,0
5960,8095.112340,0,0,54.789379119873,0
5961,8096.314820,0,0,54.789379119873,0
5962,8097.472460,0,0,54.789379119873,0
5963,8098.686260,0,0,54.789379119873,0
5964,8100.008380,0,0,54.789379119873,0
5965,8101.198840,0,0,54.789379119873,0
5966,8102.362540,0,0,54.789379119873,0
5967,8103.556040,0,0,54.789379119873,0
5968,8105.439600,0,0,54.789379119873,0
5969,8107.324740,0,0,54.789379119873,0
5970,8108.462660,0,0,54.789379119873,0
5971,8110.284900,0,0,54.789379119873,0
5972,8112.154920,0,0,54.789379119873,0
5973,8113.297920,0,0,54.789379119873,0
5974,8115.082020,0,0,54.789379119873,0
5975,8116.211220,0,0,54.789379119873,0
5976,8118.074580,0,0,54.789379119873,0
5977,8119.925060,0,0,54.789379119873,0
5978,8121.047500,0,0,54.789379119873,0
5979,8122.679960,0,0,54.789379119873,0
5980,8124.625100,0,0,54.789379119873,0
5981,8125.923920,0,0,54.789379119873,0
5982,8127.573180,0,0,54.789379119873,0
5983,8128.862740,0,0,54.789379119873,0
5984,8131.115000,0,0,54.789379119873,0
5985,8133.024520,0,0,54.789379119873,0
5986,8134.157240,0,0,54.789379119873,0
5987,8136.008120,0,0,54.789379119873,0
5988,8137.705220,0,0,54.789379119873,0
5989,8139.026300,0,0,54.789379119873,0
5990,8140.710220,0,0,54.789379119873,0
5991,8142.132020,0,0,54.789379119873,0
5992,8143.897920,0,0,54.789379119873,0
5993,8145.581880,0,0,54.789379119873,0
5994,8146.874060,0,0,54.789379119873,0
5995,8148.621660,0,0,54.789379119873,0
5996,8149.976180,0,0,54.789379119873,0
5997,8151.679680,0,0,54.789379119873,0
5998,8153.491500,0,0,54.789379119873,0
5999,8154.625640,0,0,54.789379119873,0
6000,8156.479380,0,0,54.789379119873,0
6001,8157.666920,0,0,54.789379119873,0
6002,8159.566140,0,0,54.789379119873,0
6003,8161.352560,0,0,54.789379119873,0
6004,8162.462440,0,0,54.789379119873,0
6005,8164.313460,0,0,54.789379119873,0
6006,8165.412460,0,0,54.789379119873,0
6007,8167.264360,0,0,54.789379119873,0
6008,8169.203100,0,0,54.789379119873,0
6009,8170.334480,0,0,54.789379119873,0
6010,8172.210340,0,0,54.789379119873,0
6011,8173.338960,0,0,54.789379119873,0
6012,8175.236060,0,0,54.789379119873,0
6013,8177.093160,0,0,54.789379119873,0
6014,8178.273520,0,0,54.789379119873,0
6015,8180.119780,0,0,54.789379119873,0
6016,8181.264500,0,0,54.789379119873,0
6017,8183.076460,0,0,54.789379119873,0
6018,8185.016700,0,0,54.789379119873,0
6019,8186.215800,0,0,54.789379119873,0
6020,8188.069100,0,0,54.789379119873,0
6021,8189.950120,0,0,54.789379119873,0
6022,8191.081260,0,0,54.789379119873,0
6023,8193.106660,0,0,54.789379119873,0
6024,8194.927540,0,0,54.789379119873,0
6025,8196.064420,0,0,54.789379119873,0
6026,8197.923060,0,0,54.789379119873,0
6027,8199.057100,0,0,54.789379119873,0
6028,8200.681800,0,0,54.789379119873,0
6029,8202.633660,0,0,54.789379119873,0
6030,8203.928000,0,0,54.789379119873,0
6031,8205.594160,0,0,54.789379119873,0
6032,8206.877040,0,0,54.789379119873,0
6033,8208.508200,0,0,54.789379119873,0
6034,8209.615320,0,0,54.789379119873,0
6035,8211.505420,0,0,54.789379119873,0
6036,8213.377960,0,0,54.789379119873,0
6037,8214.498660,0,0,54.789379119873,0
6038,8216.362820,0,0,54.789379119873,0
6039,8217.460380,0,0,54.789379119873,0
6040,8219.286020,0,0,54.789379119873,0
6041,8221.108500,0,0,54.789379119873,0
6042,8222.251620,0,0,54.789379119873,0
6043,8224.084240,0,0,54.789379119873,0
6044,8225.190380,0,0,54.789379119873,0
6045,8226.996740,0,0,54.789379119873,0
6046,8228.883200,0,0,54.789379119873,0
6047,8230.026860,0,0,54.789379119873,0
6048,8231.700900,0,0,54.789379119873,0
6049,8233.022700,0,0,54.789379119873,0
6050,8234.922160,0,0,54.789379119873,0
6051,8236.618120,0,0,54.789379119873,0
6052,8237.937880,0,0,54.789379119873,0
6053,8239.603720,0,0,54.789379119873,0
6054,8240.854520,0,0,54.789379119873,0
6055,8242.189740,0,0,54.789379119873,0
6056,8243.364520,0,0,54.789379119873,0
6057,8244.563680,0,0,54.789379119873,0
6058,8246.170560,0,0,54.789379119873,0
6059,8247.380720,0,0,54.789379119873,0
6060,8248.577320,0,0,54.789379119873,0
6061,8249.923140,0,0,54.789379119873,0
6062,8251.102840,0,0,54.789379119873,0
6063,8252.307460,0,0,54.789379119873,0
6064,8253.470500,0,0,54.789379119873,0
6065,8254.658000,0,0,54.789379119873,0
6066,8256.007520,0,0,54.789379119873,0
6067,8257.224600,0,0,54.789379119873,0
6068,8258.426840,0,0,54.789379119873,0
6069,8259.615620,0,0,54.789379119873,0
6070,8260.941660,0,0,54.789379119873,0
6071,8262.128880,0,0,54.789379119873,0
6072,8263.322820,0,0,54.789379119873,0
6073,8264.526920,0,0,54.789379119873,0
6074,8265.685780,0,0,54.789379119873,0
6075,8267.036420,0,0,54.789379119873,0
6076,8268.269340,0,0,54.789379119873,0
6077,8269.448980,0,0,54.789379119873,0
6078,8270.608740,0,0,54.789379119873,0
6079,8271.911880,0,0,54.789379119873,0
6080,8273.118540,0,0,54.789379119873,0
6081,8274.311700,0,0,54.789379119873,0
6082,8275.506340,0,0,54.789379119873,0
6083,8276.677740,0,0,54.789379119873,0
6084,8278.067000,0,0,54.789379119873,0
6085,8279.262440,0,0,54.789379119873,0
6086,8280.453080,0,0,54.789379119873,0
6087,8281.607660,0,0,54.789379119873,0
6088,8282.951820,0,0,54.789379119873,0
6089,8284.134180,0,0,54.789379119873,0
6090,8285.335680,0,0,54.789379119873,0
6091,8286.508340,0,0,54.789379119873,0
6092,8287.699920,0,0,54.789379119873,0
6093,8289.060860,0,0,54.789379119873,0
6094,8290.278560,0,0,54.789379119873,0
6095,8291.447900,0,0,54.789379119873,0
6096,8292.992460,0,0,54.789379119873,0
6097,8294.197360,0,0,54.789379119873,0
6098,8295.390740,0,0,54.789379119873,0
6099,8296.553560,0,0,54.789379119873,0
6100,8297.920960,0,0,54.789379119873,0
6101,8299.109900,0,0,54.789379119873,0
6102,8300.319040,0,0,54.789379119873,0
6103,8301.488960,0,0,54.789379119873,0
6104,8302.647940,0,0,54.789379119873,0
6105,8304.006200,0,0,54.789379119873,0
6106,8305.196060,0,0,54.789379119873,0
6107,8306.386460,0,0,54.789379119873,0
6108,8307.552220,0,0,54.789379119873,0
6109,8308.933780,0,0,54.789379119873,0
6110,8310.111660,0,0,54.789379119873,0
6111,8311.312400,0,0,54.789379119873,0
6112,8312.473780,0,0,54.789379119873,0
6113,8313.669040,0,0,54.789379119873,0
6114,8314.999560,0,0,54.789379119873,0
6115,8316.226100,0,0,54.789379119873,0
6116,8317.394020,0,0,54.789379119873,0
6117,8318.609180,0,0,54.789379119873,0
6118,8319.953660,0,0,54.789379119873,0
6119,8321.179340,0,0,54.789379119873,0
6120,8322.347540,0,0,54.789379119873,0
6121,8323.538760,0,0,54.789379119873,0
6122,8324.862800,0,0,54.789379119873,0
6123,8326.068000,0,0,54.789379119873,0
6124,8327.274240,0,0,54.789379119873,0
6125,8328.469260,0,0,54.789379119873,0
6126,8329.656360,0,0,54.789379119873,0
6127,8330.976940,0,0,54.789379119873,0
6128,8332.170880,0,0,54.789379119873,0
6129,8333.574400,0,0,54.789379119873,0
6130,8335.356540,0,0,54.789379119873,0
6131,8336.559780,0,0,54.789379119873,0
6132,8337.918160,0,0,54.789379119873,0
6133,8339.116980,0,0,54.789379119873,0
6134,8340.299400,0,0,54.789379119873,0
6135,8341.484740,0,0,54.789379119873,0
6136,8342.910920,0,0,54.789379119873,0
6137,8344.124660,0,0,54.789379119873,0
6138,8345.315340,0,0,54.789379119873,0
6139,8346.474880,0,0,54.789379119873,0
6140,8347.670760,0,0,54.789379119873,0
6141,8349.014320,0,0,54.789379119873,0
6142,8350.229120,0,0,54.789379119873,0
6143,8351.393180,0,0,54.789379119873,0
6144,8352.583960,0,0,54.789379119873,0
6145,8353.912640,0,0,54.789379119873,0
6146,8355.157680,0,0,54.789379119873,0
6147,8356.331280,0,0,54.789379119873,0
6148,8357.527620,0,0,54.789379119873,0
6149,8358.871200,0,0,54.789379119873,0
6150,8360.083120,0,0,54.789379119873,0
6151,8361.275360,0,0,54.789379119873,0
6152,8362.471020,0,0,54.789379119873,0
6153,8363.639320,0,0,54.789379119873,0
6154,8364.994320,0,0,54.789379119873,0
6155,8366.173960,0,0,54.789379119873,0
6156,8367.361320,0,0,54.789379119873,0
6157,8368.570300,0,0,54.789379119873,0
6158,8369.915260,0,0,54.789379119873,0
6159,8371.095440,0,0,54.789379119873,0
6160,8372.313780,0,0,54.789379119873,0
6161,8373.479720,0,0,54.789379119873,0
6162,8374.641980,0,0,54.789379119873,0
6163,8376.004520,0,0,54.789379119873,0
6164,8377.166040,0,0,54.789379119873,0
6165,8378.399260,0,0,54.789379119873,0
6166,8379.562560,0,0,54.789379119873,0
6167,8380.900700,0,0,54.789379119873,0
6168,8382.081380,0,0,54.789379119873,0
6169,8383.294120,0,0,54.789379119873,0
6170,8384.462640,0,0,54.789379119873,0
6171,8385.644940,0,0,54.789379119873,0
6172,8386.964120,0,0,54.789379119873,0
6173,8388.210140,0,0,54.789379119873,0
6174,8389.379480,0,0,54.789379119873,0
6175,8390.566280,0,0,54.789379119873,0
6176,8392.091020,0,0,54.789379119873,0
6177,8393.327020,0,0,54.789379119873,0
6178,8394.499960,0,0,54.789379119873,0
6179,8395.697100,0,0,54.789379119873,0
6180,8397.019920,0,0,54.789379119873,0
6181,8398.257840,0,0,54.789379119873,0
6182,8399.428940,0,0,54.789379119873,0
6183,8400.613000,0,0,54.789379119873,0
6184,8401.924360,0,0,54.789379119873,0
6185,8403.112900,0,0,54.789379119873,0
6186,8404.306660,0,0,54.789379119873,0
6187,8405.512820,0,0,54.789379119873,0
6188,8406.858940,0,0,54.789379119873,0
6189,8408.072940,0,0,54.789379119873,0
6190,8409.284560,0,0,54.789379119873,0
6191,8410.441680,0,0,54.789379119873,0
6192,8411.638000,0,0,54.789379119873,0
6193,8412.953700,0,0,54.789379119873,0
6194,8414.155080,0,0,54.789379119873,0
6195,8415.328660,0,0,54.789379119873,0
6196,8416.517040,0,0,54.789379119873,0
6197,8417.683340,0,0,54.789379119873,0
6198,8419.072920,0,0,54.789379119873,0
6199,8420.271420,0,0,54.789379119873,0
6200,8421.465200,0,0,54.789379119873,0
6201,8422.678220,0,0,54.789379119873,0
6202,8424.038400,0,0,54.789379119873,0
6203,8425.235000,0,0,54.789379119873,0
6204,8426.434060,0,0,54.789379119873,0
6205,8427.597700,0,0,54.789379119873,0
6206,8428.975720,0,0,54.789379119873,0
6207,8430.152060,0,0,54.789379119873,0
6208,8431.328520,0,0,54.789379119873,0
6209,8432.522380,0,0,54.789379119873,0
6210,8434.243300,0,0,54.789379119873,0
6211,8435.428400,0,0,54.789379119873,0
6212,8436.609800,0,0,54.789379119873,0
6213,8437.964040,0,0,54.789379119873,0
6214,8439.164740,0,0,54.789379119873,0
6215,8440.338400,0,0,54.789379119873,0
6216,8441.508980,0,0,54.789379119873,0
6217,8442.977400,0,0,54.789379119873,0
6218,8444.159900,0,0,54.789379119873,0
6219,8445.357160,0,0,54.789379119873,0
6220,8446.519940,0,0,54.789379119873,0
6221,8447.708300,0,0,54.789379119873,0
6222,8449.061920,0,0,54.789379119873,0
6223,8450.277660,0,0,54.789379119873,0
6224,8451.435720,0,0,54.789379119873,0
6225,8452.614840,0,0,54.789379119873,0
6226,8453.931580,0,0,54.789379119873,0
6227,8455.138460,0,0,54.789379119873,0
6228,8456.315040,0,0,54.789379119873,0
6229,8457.500740,0,0,54.789379119873,0
6230,8458.689200,0,0,54.789379119873,0
6231,8460.031300,0,0,54.789379119873,0
6232,8461.225060,0,0,54.789379119873,0
6233,8462.425340,0,0,54.789379119873,0
6234,8463.575420,0,0,54.789379119873,0
6235,8464.907960,0,0,54.789379119873,0
6236,8466.095920,0,0,54.789379119873,0
6237,8467.278780,0,0,54.789379119873,0
6238,8468.505700,0,0,54.789379119873,0
6239,8469.674840,0,0,54.789379119873,0
6240,8471.037920,0,0,54.789379119873,0
6241,8472.224440,0,0,54.789379119873,0
6242,8473.419240,0,0,54.789379119873,0
6243,8474.586960,0,0,54.789379119873,0
6244,8475.933400,0,0,54.789379119873,0
6245,8477.119260,0,0,54.789379119873,0
6246,8478.363480,0,0,54.789379119873,0
6247,8479.536020,0,0,54.789379119873,0
6248,8480.874820,0,0,54.789379119873,0
6249,8482.049000,0,0,54.789379119873,0
6250,8483.285100,0,0,54.789379119873,0
6251,8484.450720,0,0,54.789379119873,0
6252,8485.635100,0,0,54.789379119873,0
6253,8486.962840,0,0,54.789379119873,0
6254,8488.206080,0,0,54.789379119873,0
6255,8489.367960,0,0,54.789379119873,0
6256,8490.547880,0,0,54.789379119873,0
6257,8492.079500,0,0,54.789379119873,0
6258,8493.312080,0,0,54.789379119873,0
6259,8494.501260,0,0,54.789379119873,0
6260,8495.688660,0,0,54.789379119873,0
6261,8497.013060,0,0,54.789379119873,0
6262,8498.249700,0,0,54.789379119873,0
6263,8499.416920,0,0,54.789379119873,0
6264,8500.583540,0,0,54.789379119873,0
6265,8501.912560,0,0,54.789379119873,0
6266,8503.088300,0,0,54.789379119873,0
6267,8504.317580,0,0,54.789379119873,0
6268,8505.476320,0,0,54.789379119873,0
6269,8506.663100,0,0,54.789379119873,0
6270,8508.023940,0,0,54.789379119873,0
6271,8509.242020,0,0,54.789379119873,0
6272,8510.412300,0,0,54.789379119873,0
6273,8512.520220,0,0,54.789379119873,0
6274,8514.296460,0,0,54.789379119873,0
6275,8515.436100,0,0,54.789379119873,0
6276,8517.272800,0,0,54.789379119873,0
6277,8518.419840,0,0,54.789379119873,0
6278,8520.296380,0,0,54.789379119873,0
6279,8522.069760,0,0,54.789379119873,0
6280,8523.242460,0,0,54.789379119873,0
6281,8525.139500,0,0,54.789379119873,0
6282,8526.287200,0,0,54.789379119873,0
6283,8528.127500,0,0,54.789379119873,0
6284,8530.016760,0,0,54.789379119873,0
6285,8531.214980,0,0,54.789379119873,0
6286,8533.115960,0,0,54.789379119873,0
6287,8534.285060,0,0,54.789379119873,0
6288,8536.520960,0,0,54.789379119873,0
6289,8538.415320,0,0,54.789379119873,0
6290,8539.520760,0,0,54.789379119873,0
6291,8541.329700,0,0,54.789379119873,0
6292,8543.340300,0,0,54.789379119873,0
6293,8544.481300,0,0,54.789379119873,0
6294,8546.350900,0,0,54.789379119873,0
6295,8548.136260,0,0,54.789379119873,0
6296,8549.275680,0,0,54.789379119873,0
6297,8551.158860,0,0,54.789379119873,0
6298,8552.301720,0,0,54.789379119873,0
6299,8554.177680,0,0,54.789379119873,0
6300,8556.145720,0,0,54.789379119873,0
6301,8557.293980,0,0,54.789379119873,0
6302,8559.179080,0,0,54.789379119873,0
6303,8560.310220,0,0,54.789379119873,0
6304,8562.124140,0,0,54.789379119873,0
6305,8564.075100,0,0,54.789379119873,0
6306,8565.291660,0,0,54.789379119873,0
6307,8567.080460,0,0,54.789379119873,0
6308,8568.932760,0,0,54.789379119873,0
6309,8570.085660,0,0,54.789379119873,0
6310,8571.921880,0,0,54.789379119873,0
6311,8573.051440,0,0,54.789379119873,0
6312,8574.941740,0,0,54.789379119873,0
6313,8576.649160,0,0,54.789379119873,0
6314,8577.962480,0,0,54.789379119873,0
6315,8579.644480,0,0,54.789379119873,0
6316,8580.929080,0,0,54.789379119873,0
6317,8582.601160,0,0,54.789379119873,0
6318,8583.703220,0,0,54.789379119873,0
6319,8585.555380,0,0,54.789379119873,0
6320,8587.378460,0,0,54.789379119873,0
6321,8588.616220,0,0,54.789379119873,0
6322,8590.474980,0,0,54.789379119873,0
6323,8591.573700,0,0,54.789379119873,0
6324,8593.566380,0,0,54.789379119873,0
6325,8595.438160,0,0,54.789379119873,0
6326,8596.537700,0,0,54.789379119873,0
6327,8598.465860,0,0,54.789379119873,0
6328,8600.359800,0,0,54.789379119873,0
6329,8601.485460,0,0,54.789379119873,0
6330,8603.342960,0,0,54.789379119873,0
6331,8604.451460,0,0,54.789379119873,0
6332,8606.337660,0,0,54.789379119873,0
6333,8608.238880,0,0,54.789379119873,0
6334,8609.366440,0,0,54.789379119873,0
6335,8611.203720,0,0,54.789379119873,0
6336,8612.321040,0,0,54.789379119873,0
6337,8614.132380,0,0,54.789379119873,0
6338,8616.080120,0,0,54.789379119873,0
6339,8617.316300,0,0,54.789379119873,0
6340,8619.144980,0,0,54.789379119873,0
6341,8621.026640,0,0,54.789379119873,0
6342,8622.163640,0,0,54.789379119873,0
6343,8624.055980,0,0,54.789379119873,0
6344,8625.188840,0,0,54.789379119873,0
6345,8626.986680,0,0,54.789379119873,0
6346,8628.866600,0,0,54.789379119873,0
6347,8630.009360,0,0,54.789379119873,0
6348,8631.639300,0,0,54.789379119873,0
6349,8632.899000,0,0,54.789379119873,0
6350,8634.651140,0,0,54.789379119873,0
6351,8636.439740,0,0,54.789379119873,0
6352,8637.579040,0,0,54.789379119873,0
6353,8639.435080,0,0,54.789379119873,0
6354,8640.548380,0,0,54.789379119873,0
6355,8642.561820,0,0,54.789379119873,0
6356,8644.442920,0,0,54.789379119873,0
6357,8645.552300,0,0,54.789379119873,0
6358,8647.417760,0,0,54.789379119873,0
6359,8648.568520,0,0,54.789379119873,0
6360,8650.418780,0,0,54.789379119873,0
6361,8652.226280,0,0,54.789379119873,0
6362,8653.346140,0,0,54.789379119873,0
6363,8655.216720,0,0,54.789379119873,0
6364,8656.335800,0,0,54.789379119873,0
6365,8658.178680,0,0,54.789379119873,0
6366,8660.056080,0,0,54.789379119873,0
6367,8661.202580,0,0,54.789379119873,0
6368,8663.093660,0,0,54.789379119873,0
6369,8664.974640,0,0,54.789379119873,0
6370,8666.125460,0,0,54.789379119873,0
6371,8667.910380,0,0,54.789379119873,0
6372,8669.101460,0,0,54.789379119873,0
6373,8670.307120,0,0,54.789379119873,0
6374,8671.463640,0,0,54.789379119873,0
6375,8672.652780,0,0,54.789379119873,0
6376,8673.981440,0,0,54.789379119873,0
6377,8675.188860,0,0,54.789379119873,0
6378,8676.364280,0,0,54.789379119873,0
6379,8677.558320,0,0,54.789379119873,0
6380,8678.920660,0,0,54.789379119873,0
6381,8680.117440,0,0,54.789379119873,0
6382,8681.298340,0,0,54.789379119873,0
6383,8682.475840,0,0,54.789379119873,0
6384,8683.643660,0,0,54.789379119873,0
6385,8684.978520,0,0,54.789379119873,0
6386,8686.153740,0,0,54.789379119873,0
6387,8687.324120,0,0,54.789379119873,0
6388,8688.544880,0,0,54.789379119873,0
6389,8689.855520,0,0,54.789379119873,0
6390,8691.064020,0,0,54.789379119873,0
6391,8692.478540,0,0,54.789379119873,0
6392,8693.698560,0,0,54.789379119873,0
6393,8695.025820,0,0,54.789379119873,0
6394,8696.253700,0,0,54.789379119873,0
6395,8697.416320,0,0,54.789379119873,0
6396,8698.647380,0,0,54.789379119873,0
6397,8699.968380,0,0,54.789379119873,0
6398,8701.167520,0,0,54.789379119873,0
6399,8702.327720,0,0,54.789379119873,0
6400,8703.506060,0,0,54.789379119873,0
6401,8704.680240,0,0,54.789379119873,0
6402,8706.058780,0,0,54.789379119873,0
6403,8707.253980,0,0,54.789379119873,0
6404,8708.468560,0,0,54.789379119873,0
6405,8709.633540,0,0,54.789379119873,0
6406,8710.986100,0,0,54.789379119873,0
6407,8712.161860,0,0,54.789379119873,0
6408,8713.359080,0,0,54.789379119873,0
6409,8714.524400,0,0,54.789379119873,0
6410,8715.684880,0,0,54.789379119873,0
6411,8717.044100,0,0,54.789379119873,0
6412,8718.267240,0,0,54.789379119873,0
6413,8719.447960,0,0,54.789379119873,0
6414,8720.600120,0,0,54.789379119873,0
6415,8721.940540,0,0,54.789379119873,0
6416,8723.099900,0,0,54.789379119873,0
6417,8724.320160,0,0,54.789379119873,0
6418,8725.470760,0,0,54.789379119873,0
6419,8726.701040,0,0,54.789379119873,0
6420,8728.059660,0,0,54.789379119873,0
6421,8729.300040,0,0,54.789379119873,0
6422,8730.462840,0,0,54.789379119873,0
6423,8731.657400,0,0,54.789379119873,0
6424,8732.979780,0,0,54.789379119873,0
6425,8734.458440,0,0,54.789379119873,0
6426,8735.642620,0,0,54.789379119873,0
6427,8737.319360,0,0,54.789379119873,0
6428,8738.624040,0,0,54.789379119873,0
6429,8739.983360,0,0,54.789379119873,0
6430,8741.149480,0,0,54.789379119873,0
6431,8742.463700,0,0,54.789379119873,0
6432,8743.640600,0,0,54.789379119873,0
6433,8744.994400,0,0,54.789379119873,0
6434,8746.183200,0,0,54.789379119873,0
6435,8747.373200,0,0,54.789379119873,0
6436,8748.576300,0,0,54.789379119873,0
6437,8749.922680,0,0,54.789379119873,0
6438,8751.097020,0,0,54.789379119873,0
6439,8752.318140,0,0,54.789379119873,0
6440,8753.487220,0,0,54.789379119873,0
6441,8754.668320,0,0,54.789379119873,0
6442,8756.024620,0,0,54.789379119873,0
6443,8757.231340,0,0,54.789379119873,0
6444,8758.451980,0,0,54.789379119873,0
6445,8759.680700,0,0,54.789379119873,0
6446,8761.008020,0,0,54.789379119873,0
6447,8762.210820,0,0,54.789379119873,0
6448,8763.371020,0,0,54.789379119873,0
6449,8764.539940,0,0,54.789379119873,0
6450,8765.885620,0,0,54.789379119873,0
6451,8767.058160,0,0,54.789379119873,0
6452,8768.312400,0,0,54.789379119873,0
6453,8769.472200,0,0,54.789379119873,0
6454,8770.658880,0,0,54.789379119873,0
6455,8771.972920,0,0,54.789379119873,0
6456,8773.174840,0,0,54.789379119873,0
6457,8774.343300,0,0,54.789379119873,0
6458,8775.526500,0,0,54.789379119873,0
6459,8776.695240,0,0,54.789379119873,0
6460,8778.073340,0,0,54.789379119873,0
6461,8779.264960,0,0,54.789379119873,0
6462,8780.451820,0,0,54.789379119873,0
6463,8781.615600,0,0,54.789379119873,0
6464,8782.965960,0,0,54.789379119873,0
6465,8784.151900,0,0,54.789379119873,0
6466,8785.353100,0,0,54.789379119873,0
6467,8786.518320,0,0,54.789379119873,0
6468,8787.677120,0,0,54.789379119873,0
6469,8789.059960,0,0,54.789379119873,0
6470,8790.257700,0,0,54.789379119873,0
6471,8791.453060,0,0,54.789379119873,0
6472,8792.988720,0,0,54.789379119873,0
6473,8794.206420,0,0,54.789379119873,0
6474,8795.379660,0,0,54.789379119873,0
6475,8796.576800,0,0,54.789379119873,0
6476,8797.916000,0,0,54.789379119873,0
6477,8799.126280,0,0,54.789379119873,0
6478,8800.311640,0,0,54.789379119873,0
6479,8801.512680,0,0,54.789379119873,0
6480,8802.666860,0,0,54.789379119873,0
6481,8804.018360,0,0,54.789379119873,0
6482,8805.216020,0,0,54.789379119873,0
6483,8806.402740,0,0,54.789379119873,0
6484,8807.559800,0,0,54.789379119873,0
6485,8808.923940,0,0,54.789379119873,0
6486,8810.114660,0,0,54.789379119873,0
6487,8811.327200,0,0,54.789379119873,0
6488,8812.497300,0,0,54.789379119873,0
6489,8813.691660,0,0,54.789379119873,0
6490,8815.026580,0,0,54.789379119873,0
6491,8816.226320,0,0,54.789379119873,0
6492,8817.396160,0,0,54.789379119873,0
6493,8818.595920,0,0,54.789379119873,0
6494,8819.942660,0,0,54.789379119873,0
6495,8821.111660,0,0,54.789379119873,0
6496,8822.315660,0,0,54.789379119873,0
6497,8823.482640,0,0,54.789379119873,0
6498,8824.672040,0,0,54.789379119873,0
6499,8825.984300,0,0,54.789379119873,0
6500,8827.237760,0,0,54.789379119873,0
6501,8828.447440,0,0,54.789379119873,0
6502,8829.633460,0,0,54.789379119873,0
6503,8830.947380,0,0,54.789379119873,0
6504,8832.150980,0,0,54.789379119873,0
6505,8833.319820,0,0,54.789379119873,0
6506,8834.940880,0,0,54.789379119873,0
6507,8836.229900,0,0,54.789379119873,0
6508,8837.437360,0,0,54.789379119873,0
6509,8838.644580,0,0,54.789379119873,0
6510,8839.976900,0,0,54.789379119873,0
6511,8841.150840,0,0,54.789379119873,0
6512,8842.476980,0,0,54.789379119873,0
6513,8843.648400,0,0,54.789379119873,0
6514,8845.007680,0,0,54.789379119873,0
6515,8846.193940,0,0,54.789379119873,0
6516,8847.388100,0,0,54.789379119873,0
6517,8848.607040,0,0,54.789379119873,0
6518,8849.953480,0,0,54.789379119873,0
6519,8851.129180,0,0,54.789379119873,0
6520,8852.341840,0,0,54.789379119873,0
6521,8853.506340,0,0,54.789379119873,0
6522,8854.694420,0,0,54.789379119873,0
6523,8856.049300,0,0,54.789379119873,0
6524,8857.272180,0,0,54.789379119873,0
6525,8858.475780,0,0,54.789379119873,0
6526,8859.642520,0,0,54.789379119873,0
6527,8861.007040,0,0,54.789379119873,0
6528,8862.176360,0,0,54.789379119873,0
6529,8863.357080,0,0,54.789379119873,0
6530,8864.527800,0,0,54.789379119873,0
6531,8865.878320,0,0,54.789379119873,0
6532,8867.054520,0,0,54.789379119873,0
6533,8868.308340,0,0,54.789379119873,0
6534,8869.469160,0,0,54.789379119873,0
6535,8870.667440,0,0,54.789379119873,0
6536,8872.001440,0,0,54.789379119873,0
6537,8873.208400,0,0,54.789379119873,0
6538,8874.374160,0,0,54.789379119873,0
6539,8875.565200,0,0,54.789379119873,0
6540,8876.871880,0,0,54.789379119873,0
6541,8878.108720,0,0,54.789379119873,0
6542,8879.298060,0,0,54.789379119873,0
6543,8880.471160,0,0,54.789379119873,0
6544,8881.632980,0,0,54.789379119873,0
