time,angle,voltage
19.53700858,118.500874893407,7.17
19.53805266,118.542762795455,7.17
19.53908418,118.584650697503,7.17
19.5401045,118.605594648527,7.17
19.5411754,118.647482550575,7.17
19.54224856,118.689370452622,7.17
19.54346982,118.73125835467,7.17
19.5445069,118.752202305694,7.17
19.54556348,118.794090207742,7.17
19.54661466,118.83597810979,7.17
19.54766418,118.877866011838,7.17
19.54900628,118.898809962862,7.17
19.55004464,118.961641815934,7.17
19.551105,119.003529717981,7.17
19.5521957,119.024473669005,7.17
19.55324204,119.066361571053,7.17
19.5542624,119.108249473101,7.17
19.5554276,119.150137375149,7.17
19.55648288,119.171081326173,7.17
19.55750232,119.212969228221,7.17
19.55857256,119.254857130269,7.17
19.55962774,119.296745032316,7.17
19.5606755,119.31768898334,7.17
19.56180622,119.359576885388,7.17
19.56283872,119.401464787436,7.17
19.5638899,119.443352689484,7.17
19.5649192,119.485240591532,7.17
19.56595694,119.506184542556,7.17
19.56698546,119.548072444604,7.17
19.56801648,119.589960346651,7.17
19.56905956,119.631848248699,7.17
19.57007794,119.652792199723,7.17
19.57111972,119.694680101771,7.17
19.57220946,119.736568003819,7.17
19.57323616,119.778455905867,7.17
19.57479266,119.820343807915,0
19.57582122,119.862231709963,0
19.57688244,119.90411961201,0
19.57790316,119.925063563034,0
19.57896328,119.966951465082,0
19.57999254,120.00883936713,0
19.58102082,120.029783318154,0
19.58210764,120.071671220202,0
19.58312482,120.11355912225,0
19.584176,120.134503073274,0
19.58519066,120.176390975322,0
19.58620904,120.197334926345,0
19.58727146,120.239222828393,0
19.58844318,120.260166779417,0
19.58950494,120.281110730441,0
19.59053792,120.322998632489,0
19.5916263,120.343942583513,0
19.5927191,120.385830485561,0
19.59374598,120.406774436585,0
19.59480382,120.427718387609,0
19.59584388,120.448662338633,0
19.5968788,120.469606289657,0
19.59789362,120.511494191704,0
19.5989092,120.532438142728,0
19.59995708,120.553382093752,0
19.6009802,120.574326044776,0
19.60209134,120.5952699958,0
19.60313014,120.616213946824,0
19.60414452,120.637157897848,0
19.60517836,120.658101848872,0
19.60619742,120.679045799896,0
19.60743036,120.69998975092,0
19.60845808,120.720933701944,0
19.60944834,120.741877652968,0
19.61053174,120.762821603992,0
19.61170112,120.783765555016,0
19.61277474,120.80470950604,0
19.61381842,120.825653457063,0
19.6148682,120.846597408087,0
19.6159018,120.867541359111,0
19.61695792,120.867541359111,0
19.61800228,120.888485310135,0
19.61902716,120.909429261159,0
19.6200687,120.930373212183,0
19.6210972,120.951317163207,0
19.62216334,120.951317163207,0
19.62356418,120.972261114231,0
19.62461028,120.993205065255,0
19.62569636,121.014149016279,0
19.62674156,121.014149016279,0
19.62779796,121.035092967303,0
19.62883712,121.035092967303,0
19.62985594,121.056036918327,0
19.63089726,121.076980869351,0
19.63200018,121.076980869351,0
19.63304342,121.097924820375,0
19.63408496,121.097924820375,0
19.63510258,121.118868771398,0
19.6361546,121.139812722422,0
19.63717932,121.139812722422,0
19.63822496,121.139812722422,0
19.6392575,121.160756673446,0
19.64026846,121.160756673446,0
19.6414909,121.18170062447,0
19.64260688,121.18170062447,0
19.64369284,121.202644575494,0
19.64473896,121.202644575494,0
19.6457936,121.223588526518,0
19.64683672,121.223588526518,0
19.64785932,121.244532477542,0
19.64917792,121.244532477542,0
19.65022342,121.244532477542,0
19.65145874,121.265476428566,0
19.65255748,121.265476428566,0
19.65362562,121.28642037959,0
19.65468818,121.28642037959,0
19.65572594,121.28642037959,0
19.65679584,121.307364330614,0
19.65782354,121.307364330614,0
19.65887576,121.307364330614,0
19.6606678,121.307364330614,0
19.66220918,121.328308281638,0
19.6631922,121.328308281638,0
19.66489604,121.349252232662,0
19.66587468,121.349252232662,0
19.66750148,121.349252232662,0
19.66847524,121.370196183686,0
19.66996482,121.370196183686,0
19.67094296,121.370196183686,0
19.67269354,121.370196183686,0
19.6746771,121.39114013471,0
19.67571782,121.39114013471,0
19.67747002,121.39114013471,0
19.67853422,121.412084085734,0
19.68006842,121.412084085734,0
19.68107394,121.412084085734,0
19.68278552,121.412084085734,0
19.6837613,121.412084085734,0
19.68588166,121.433028036757,0
19.68684342,121.433028036757,0
19.68851352,121.433028036757,0
19.68946866,121.433028036757,0
19.6910525,121.433028036757,0
19.6920506,121.453971987781,0
19.6937517,121.453971987781,0
19.69471714,121.453971987781,0
19.69641836,121.453971987781,0
19.69722518,121.453971987781,0
19.69892192,121.453971987781,0
19.6998595,121.453971987781,0
19.7016424,121.474915938805,0
19.70352618,121.474915938805,0
19.70453222,121.474915938805,0
19.7060529,121.474915938805,0
19.7070545,121.474915938805,0
19.7087689,121.474915938805,0
19.70975788,121.474915938805,0
19.7115266,121.474915938805,0
19.71256846,121.474915938805,0
19.71407416,121.474915938805,0
19.71507174,121.474915938805,0
19.71676382,121.474915938805,0
19.7177424,121.474915938805,0
19.71924616,121.474915938805,0
19.72024424,121.495859889829,0
19.7219639,121.495859889829,0
19.7229524,121.495859889829,0
19.7246822,121.495859889829,0
19.7256788,121.495859889829,0
19.72720332,121.495859889829,0
19.72822238,121.495859889829,0
19.72999102,121.495859889829,0
19.7309468,121.495859889829,0
19.73267036,121.495859889829,0
19.73367516,121.495859889829,0
19.7352168,121.495859889829,0
19.73616952,121.495859889829,0
19.73793356,121.495859889829,0
19.73961678,121.495859889829,0
19.74066992,121.495859889829,0
19.74242746,121.495859889829,0
19.74342536,121.495859889829,0
19.744921,121.495859889829,0
19.74590156,121.495859889829,0
19.7476562,121.495859889829,0
19.7487496,121.495859889829,0
19.7504554,121.495859889829,0
19.75147086,121.495859889829,0
19.7529779,121.495859889829,0
19.75395466,121.495859889829,0
19.75568228,121.495859889829,0
19.75674382,121.495859889829,0
19.75822932,121.495859889829,0
19.75924992,121.495859889829,0
19.76097724,121.495859889829,0
19.76200678,121.495859889829,0
19.76373386,121.495859889829,0
19.76471666,121.495859889829,0
19.76621836,121.495859889829,0
19.76717242,121.495859889829,0
19.76895352,121.495859889829,0
19.769912,121.495859889829,0
19.77167516,121.495859889829,0
19.7737749,121.495859889829,0
19.77478464,121.495859889829,0
19.77650264,121.495859889829,0
19.77750576,121.495859889829,0
19.77900572,121.495859889829,0
19.77998982,121.495859889829,0
19.78176546,121.495859889829,0
19.78277664,121.495859889829,0
19.78424772,121.495859889829,0
19.78521024,121.495859889829,0
19.78691754,121.495859889829,0
19.78788576,121.495859889829,0
19.78964508,121.495859889829,0
19.7907268,121.495859889829,0
19.79245566,121.495859889829,0
19.79324736,121.495859889829,0
19.79498144,121.495859889829,0
19.79593752,121.495859889829,0
19.79760508,121.495859889829,0
19.79860248,121.495859889829,0
19.8001533,121.495859889829,0
19.80111964,121.495859889829,0
19.80280784,121.495859889829,0
19.80376444,121.495859889829,0
19.8054322,121.495859889829,0
19.80622426,121.495859889829,0
19.80793096,121.495859889829,0
19.80886858,121.495859889829,0
19.81054792,121.495859889829,0
19.81156266,121.495859889829,0
19.8131745,121.495859889829,0
19.81413094,121.495859889829,0
19.8158422,121.495859889829,0
19.81754658,121.495859889829,0
19.81861716,121.495859889829,0
19.82021314,121.495859889829,0
19.8211979,121.495859889829,0
19.82294594,121.495859889829,0
19.82393376,121.495859889829,0
19.82567048,121.495859889829,0
19.82668132,121.495859889829,0
19.82822934,121.495859889829,0
19.82920478,121.495859889829,0
19.83085504,121.495859889829,0
19.8318956,121.495859889829,0
19.83364868,121.495859889829,0
19.83473872,121.495859889829,0
19.83624974,121.495859889829,0
19.83723016,121.495859889829,0
19.83893746,121.495859889829,0
19.8398878,121.495859889829,0
19.84160824,121.495859889829,0
19.8425838,121.495859889829,0
19.84409116,121.495859889829,0
19.8450645,121.495859889829,0
19.84677636,121.495859889829,0
19.84775176,121.495859889829,0
19.8492419,121.495859889829,0
19.85021212,121.495859889829,0
19.8520156,121.495859889829,0
19.8530572,121.495859889829,0
19.85475144,121.495859889829,0
19.85572046,121.495859889829,0
19.85744142,121.495859889829,0
19.85824508,121.495859889829,0
19.85947646,121.495859889829,0
19.86050392,121.495859889829,0
19.86161808,121.495859889829,0
19.8626865,121.495859889829,0
19.86374756,121.495859889829,0
19.86478942,121.495859889829,0
19.86580262,121.495859889829,0
19.86685352,121.495859889829,0
19.86788388,121.495859889829,0
19.86892218,121.495859889829,0
19.86994798,121.495859889829,0
19.87097468,121.495859889829,0
19.8720649,121.495859889829,0
19.87308538,121.495859889829,0
19.8746615,121.495859889829,0
19.87571968,121.495859889829,0
19.87678046,121.495859889829,0
19.87782126,121.495859889829,0
19.87883972,121.495859889829,0
19.87989474,121.495859889829,0
19.88092082,121.495859889829,0
19.88202048,121.495859889829,0
19.88304588,121.495859889829,0
19.88427052,121.495859889829,0
19.88545172,121.495859889829,0
19.8864664,121.495859889829,0
19.88752812,121.495859889829,0
19.88855792,121.495859889829,0
19.88962112,121.495859889829,0
19.89068228,121.495859889829,0
19.8917866,121.495859889829,0
19.89282954,121.495859889829,0
19.89385192,121.495859889829,0
19.89490652,121.495859889829,0
19.89595264,121.495859889829,0
19.89699494,121.495859889829,0
19.8980265,121.495859889829,0
19.89904478,121.495859889829,0
19.9000878,121.495859889829,0
19.90112082,121.495859889829,0
19.90222116,121.495859889829,0
19.9032442,121.495859889829,0
19.90426158,121.495859889829,0
19.90547088,121.495859889829,0
19.90653008,121.495859889829,0
19.90758162,121.495859889829,0
19.9086324,121.495859889829,0
19.90967546,121.495859889829,0
19.9107458,121.495859889829,0
19.91185594,121.495859889829,0
19.9129036,121.495859889829,0
19.91415976,121.495859889829,0
19.91524262,121.495859889829,0
19.91654616,121.495859889829,0
19.91760328,121.495859889829,0
19.91866898,121.495859889829,0
19.91970872,121.495859889829,0
19.9208065,121.495859889829,0
19.92191412,121.495859889829,0
19.92295368,121.495859889829,0
19.92398104,121.495859889829,0
19.92501814,121.495859889829,0
19.92607752,121.495859889829,0
19.92710006,121.495859889829,0
19.9281394,121.495859889829,0
19.92916398,121.495859889829,0
19.93017758,121.495859889829,0
19.93123968,121.495859889829,0
19.93243214,121.495859889829,0
19.93350094,121.495859889829,0
19.93453108,121.495859889829,0
19.93559564,121.495859889829,0
19.93665608,121.495859889829,0
19.93770266,121.495859889829,0
19.93876578,121.495859889829,0
19.93979108,121.495859889829,0
19.94084668,121.495859889829,0
19.94191568,121.495859889829,0
19.94294204,121.495859889829,0
19.94399864,121.495859889829,0
19.94501624,121.495859889829,0
19.94605356,121.495859889829,0
19.94708548,121.495859889829,0
19.9480995,121.495859889829,0
19.94959896,121.495859889829,0
19.95065698,121.495859889829,0
19.95177618,121.495859889829,0
19.95281502,121.495859889829,0
19.95386276,121.495859889829,0
19.95490324,121.495859889829,0
19.95592118,121.495859889829,0
19.956993,121.495859889829,0
19.95802052,121.495859889829,0
19.95906186,121.495859889829,0
19.9601006,121.495859889829,0
19.96112176,121.495859889829,0
19.96222782,121.495859889829,0
19.9632542,121.495859889829,0
19.9644483,121.495859889829,0
19.96546966,121.495859889829,0
19.96652682,121.495859889829,0
19.9675625,121.495859889829,0
19.96859612,121.495859889829,0
19.96967044,121.495859889829,0
19.97071852,121.495859889829,0
19.97182588,121.495859889829,0
19.97287126,121.495859889829,0
19.97424678,121.495859889829,0
19.97542482,121.495859889829,0
19.97644976,121.495859889829,0
19.97749912,121.495859889829,0
19.9785311,121.495859889829,0
19.97959348,121.495859889829,0
19.9806419,121.495859889829,0
19.9817561,121.495859889829,0
19.982814,121.495859889829,0
19.98383744,121.495859889829,0
19.98487976,121.495859889829,0
19.98589944,121.495859889829,0
19.98691768,121.495859889829,0
19.98797502,121.495859889829,0
19.9889859,121.495859889829,0
19.99002934,121.495859889829,0
19.99105882,121.495859889829,0
19.99215126,121.495859889829,0
19.99318954,121.495859889829,0
19.99419876,121.495859889829,0
19.99524134,121.495859889829,0
19.99626214,121.495859889829,0
19.99745766,121.495859889829,0
19.9984975,121.495859889829,0
19.9995332,121.495859889829,0
20.00059362,121.495859889829,0
20.00170066,121.495859889829,0
20.0027814,121.495859889829,0
20.00381594,121.495859889829,0
20.00483128,121.495859889829,0
20.00588288,121.495859889829,0
20.00691074,121.495859889829,0
20.00796196,121.495859889829,0
20.00898446,121.495859889829,0
20.0100182,121.495859889829,0
20.0110832,121.495859889829,0
20.01215886,121.495859889829,0
20.01321048,121.495859889829,0
20.01449538,121.495859889829,0
20.01555646,121.495859889829,0
20.0166085,121.495859889829,0
20.01764262,121.495859889829,0
20.01872444,121.495859889829,0
20.0197499,121.495859889829,0
20.02081066,121.495859889829,0
20.0219358,121.495859889829,0
20.02299494,121.495859889829,0
20.02402514,121.495859889829,0
20.0250393,121.495859889829,0
20.02608404,121.495859889829,0
20.02711874,121.495859889829,0
20.02815138,121.495859889829,0
20.02918014,121.495859889829,0
20.03020518,121.495859889829,0
20.0312577,121.495859889829,0
20.03244588,121.495859889829,0
20.03349146,121.495859889829,0
20.03452846,121.495859889829,0
20.0355505,121.495859889829,0
20.03662686,121.495859889829,0
20.03767218,121.495859889829,0
20.03873832,121.495859889829,0
20.0397902,121.495859889829,0
20.0408295,121.495859889829,0
20.04192118,121.495859889829,0
20.04294214,121.495859889829,0
20.04399392,121.495859889829,0
20.04501602,121.495859889829,0
20.04603124,121.495859889829,0
20.04707636,121.495859889829,0
20.04809786,121.495859889829,0
20.04959778,121.495859889829,0
20.0506535,121.495859889829,0
20.05175618,121.495859889829,0
20.0527977,121.495859889829,0
20.0538503,121.495859889829,0
20.05487338,121.495859889829,0
20.05588362,121.495859889829,0
20.05695812,121.495859889829,0
20.05798796,121.495859889829,0
20.05903876,121.495859889829,0
20.0600707,121.495859889829,0
20.06110076,121.495859889829,0
20.06218142,121.495859889829,0
20.0632111,121.495859889829,0
20.06425858,121.495859889829,0
20.06542298,121.495859889829,0
20.06644326,121.495859889829,0
20.06749756,121.495859889829,0
20.0685244,121.495859889829,0
20.06958414,121.495859889829,0
20.0706398,121.495859889829,0
20.07172798,121.495859889829,0
20.07279184,121.495859889829,0
20.07412712,121.495859889829,0
20.07519662,121.495859889829,0
20.0762197,121.495859889829,0
20.0772702,121.495859889829,0
20.07843912,121.495859889829,0
20.07945034,121.495859889829,0
20.08105696,121.495859889829,0
20.08274434,121.495859889829,0
20.083751,121.495859889829,0
20.08544298,121.495859889829,0
20.08644216,121.495859889829,0
20.0879075,121.495859889829,0
20.08890772,121.495859889829,0
20.09050326,121.495859889829,0
20.0915429,121.495859889829,0
20.09307408,121.495859889829,0
20.09407442,121.495859889829,0
20.09567388,121.495859889829,0
20.09671226,121.495859889829,0
20.09845198,121.495859889829,0
20.09952128,121.495859889829,0
20.1010469,121.495859889829,0
20.10205086,121.495859889829,0
20.10411204,121.495859889829,0
20.1050717,121.495859889829,0
20.1068398,121.495859889829,0
20.1078039,121.495859889829,0
20.10945062,121.495859889829,0
20.11042494,121.495859889829,0
20.11200584,121.495859889829,0
20.11297368,121.495859889829,0
20.11471706,121.495859889829,0
20.11572792,121.495859889829,0
20.1172354,121.495859889829,0
20.11819474,121.495859889829,0
20.11990212,121.495859889829,0
20.12085198,121.495859889829,0
20.12269938,121.495859889829,0
20.12445766,121.495859889829,0
20.1254496,121.495859889829,0
20.12691994,121.495859889829,0
20.12788712,121.495859889829,0
20.12949354,121.495859889829,0
20.1305052,121.495859889829,0
20.1320376,121.495859889829,0
20.13309672,121.495859889829,0
20.13479528,121.495859889829,0
20.1357676,121.495859889829,0
20.13751496,121.495859889829,0
20.13849346,121.495859889829,0
20.1399975,121.495859889829,0
20.14104994,121.495859889829,0
20.14284208,121.495859889829,0
20.1438236,121.495859889829,0
20.14553638,121.495859889829,0
20.14653874,121.495859889829,0
20.14801354,121.495859889829,0
20.14899106,121.495859889829,0
20.1507327,121.495859889829,0
20.15177818,121.495859889829,0
20.1534978,121.495859889829,0
20.1545432,121.495859889829,0
20.15605942,121.495859889829,0
20.15703526,121.495859889829,0
20.15875574,121.495859889829,0
20.15971264,121.495859889829,0
20.16121632,121.495859889829,0
20.162217,121.495859889829,0
20.16392824,121.495859889829,0
20.16490592,121.495859889829,0
20.16656802,121.495859889829,0
20.16753576,121.495859889829,0
20.16908446,121.495859889829,0
20.17013504,121.495859889829,0
20.17191372,121.495859889829,0
20.17287884,121.495859889829,0
20.17486634,121.495859889829,0
20.17662646,121.495859889829,0
20.17762868,121.495859889829,0
20.1791418,121.495859889829,0
20.18013304,121.495859889829,0
20.181859,121.495859889829,0
20.18284468,121.495859889829,0
20.18458342,121.495859889829,0
20.18565682,121.495859889829,0
20.18718022,121.495859889829,0
20.18816308,121.495859889829,0
20.18981446,121.495859889829,0
20.19085822,121.495859889829,0
20.1919808,121.495859889829,0
20.1930219,121.495859889829,0
20.19407016,121.495859889829,0
20.1951131,121.495859889829,0
20.19612822,121.495859889829,0
20.197194,121.495859889829,0
20.198218,121.495859889829,0
20.19926228,121.495859889829,0
20.2004346,121.495859889829,0
20.20151132,121.495859889829,0
20.202562,121.495859889829,0
20.20361202,121.495859889829,0
20.20468212,121.495859889829,0
20.2057327,121.495859889829,0
20.20683884,121.495859889829,0
20.20787064,121.495859889829,0
20.20888168,121.495859889829,0
20.20994546,121.495859889829,0
20.21098276,121.495859889829,0
20.21206094,121.495859889829,0
20.21309978,121.495859889829,0
20.21460374,121.495859889829,0
20.21578568,121.495859889829,0
20.2168404,121.495859889829,0
20.21789782,121.495859889829,0
20.21893078,121.495859889829,0
20.2199641,121.495859889829,0
20.22099096,121.495859889829,0
20.22321118,121.495859889829,0
20.22420174,121.495859889829,0
20.22592036,121.495859889829,0
20.22688984,121.495859889829,0
20.22854038,121.495859889829,0
20.2295269,121.495859889829,0
20.2310306,121.495859889829,0
20.23203792,121.495859889829,0
20.23375712,121.495859889829,0
20.23473198,121.495859889829,0
20.23622914,121.495859889829,0
20.23720464,121.495859889829,0
20.23894422,121.495859889829,0
20.23999008,121.495859889829,0
20.2417401,121.495859889829,0
20.24273322,121.495859889829,0
20.24425462,121.495859889829,0
20.2452117,121.495859889829,0
20.2469192,121.495859889829,0
20.2478723,121.495859889829,0
20.24955712,121.495859889829,0
20.25050778,121.495859889829,0
20.25209728,121.495859889829,0
20.2530544,121.495859889829,0
20.25473828,121.495859889829,0
20.25571938,121.495859889829,0
20.25726938,121.495859889829,0
20.25821458,121.495859889829,0
20.2599335,121.495859889829,0
20.26089738,121.495859889829,0
20.2626826,121.495859889829,0
20.2645115,121.495859889829,0
20.2655133,121.495859889829,0
20.26695966,121.495859889829,0
20.26801378,121.495859889829,0
20.26904756,121.495859889829,0
20.27007872,121.495859889829,0
20.27111032,121.495859889829,0
20.27219278,121.495859889829,0
20.27321694,121.495859889829,0
20.27476464,121.495859889829,0
20.2758115,121.495859889829,0
20.27687172,121.495859889829,0
20.2778916,121.495859889829,0
20.278904,121.495859889829,0
20.27997368,121.495859889829,0
20.2809951,121.495859889829,0
20.28208416,121.495859889829,0
20.28312126,121.495859889829,0
20.28414288,121.495859889829,0
20.285191,121.495859889829,0
20.28620942,121.495859889829,0
20.28750042,121.495859889829,0
20.28854412,121.495859889829,0
20.28960428,121.495859889829,0
20.29066324,121.495859889829,0
20.29175486,121.495859889829,0
20.29282174,121.495859889829,0
20.29385524,121.495859889829,0
20.2948957,121.495859889829,0
20.29593794,121.495859889829,0
20.2969631,121.495859889829,0
20.2980232,121.495859889829,0
20.29905244,121.495859889829,0
20.3000962,121.495859889829,0
20.30112666,121.495859889829,0
20.30219088,121.495859889829,0
20.30325662,121.495859889829,0
20.3044199,121.495859889829,0
20.30547024,121.495859889829,0
20.30651638,121.495859889829,0
20.30756916,121.495859889829,0
20.30861704,121.495859889829,0
20.30968254,121.495859889829,0
20.31074304,121.495859889829,0
20.31181592,121.495859889829,0
20.31287084,121.495859889829,0
20.31412648,121.495859889829,0
20.31521026,121.495859889829,0
20.31660658,121.495859889829,0
20.31767508,121.495859889829,0
20.31874702,121.495859889829,0
20.31978722,121.495859889829,0
20.32084392,121.495859889829,0
20.3219253,121.495859889829,0
20.32296862,121.495859889829,0
20.32399086,121.495859889829,0
20.32500058,121.495859889829,0
20.32610206,121.495859889829,0
20.32714484,121.495859889829,0
20.32818376,121.495859889829,0
20.3292064,121.495859889829,0
20.33022758,121.495859889829,0
20.33146938,121.495859889829,0
20.33251008,121.495859889829,0
20.33357766,121.495859889829,0
20.3346292,121.495859889829,0
20.33569954,121.495859889829,0
20.33674234,121.495859889829,0
20.33778794,121.495859889829,0
20.3388502,121.495859889829,0
20.33988306,121.495859889829,0
20.34091792,121.495859889829,0
20.3419997,121.495859889829,0
20.3430269,121.495859889829,0
20.34408664,121.495859889829,0
20.34511486,121.495859889829,0
20.3461656,121.495859889829,0
20.34719572,121.495859889829,0
20.34821844,121.495859889829,0
20.34971786,121.495859889829,0
20.35075588,121.495859889829,0
20.35185216,121.495859889829,0
20.35288318,121.495859889829,0
20.35392946,121.495859889829,0
20.35496662,121.495859889829,0
20.35599178,121.495859889829,0
20.35707278,121.495859889829,0
20.3580928,121.495859889829,0
20.35915142,121.495859889829,0
20.36017782,121.495859889829,0
20.36119594,121.495859889829,0
20.36226702,121.495859889829,0
20.36343352,121.495859889829,0
20.36449204,121.495859889829,0
20.36553286,121.495859889829,0
20.36657654,121.495859889829,0
20.36764302,121.495859889829,0
20.36869124,121.495859889829,0
20.36974628,121.495859889829,0
20.3707978,121.495859889829,0
20.37189946,121.495859889829,0
20.3729328,121.495859889829,0
20.37447718,121.495859889829,0
20.37554616,121.495859889829,0
20.3765788,121.495859889829,0
20.37767008,121.495859889829,0
20.3787148,121.495859889829,0
20.3797719,121.495859889829,0
20.3808067,121.495859889829,0
20.38187432,121.495859889829,0
20.38293112,121.495859889829,0
20.38394596,121.495859889829,0
20.38499912,121.495859889829,0
20.38602518,121.495859889829,0
20.3870507,121.495859889829,0
20.38810972,121.495859889829,0
20.3891378,121.495859889829,0
20.39018842,121.495859889829,0
20.39122332,121.495859889829,0
20.39246002,121.495859889829,0
20.39350846,121.495859889829,0
20.39453698,121.495859889829,0
20.39560934,121.495859889829,0
20.39666126,121.495859889829,0
20.39773334,121.495859889829,0
20.39877794,121.495859889829,0
20.39980734,121.495859889829,0
20.40087006,121.495859889829,0
20.40191852,121.495859889829,0
20.40296876,121.495859889829,0
20.4039943,121.495859889829,0
20.40501578,121.495859889829,0
20.4060614,121.495859889829,0
20.40708544,121.495859889829,0
20.4081378,121.495859889829,0
20.40916712,121.495859889829,0
20.41020196,121.495859889829,0
20.41123482,121.495859889829,0
20.4124389,121.495859889829,0
20.41360194,121.495859889829,0
20.41467096,121.495859889829,0
20.41575232,121.495859889829,0
20.4167915,121.495859889829,0
20.41781056,121.495859889829,0
20.41886676,121.495859889829,0
20.41988948,121.495859889829,0
20.42094668,121.495859889829,0
20.42202846,121.495859889829,0
20.42308226,121.495859889829,0
20.42410912,121.495859889829,0
20.42513878,121.495859889829,0
20.42620162,121.495859889829,0
20.42742798,121.495859889829,0
20.42847784,121.495859889829,0
20.42951756,121.495859889829,0
20.43054946,121.495859889829,0
20.43168474,121.495859889829,0
20.43273194,121.495859889829,0
20.43378576,121.495859889829,0
20.43481546,121.495859889829,0
20.43583458,121.495859889829,0
20.43689534,121.495859889829,0
20.43791704,121.495859889829,0
20.4389697,121.495859889829,0
20.4400084,121.495859889829,0
20.44107136,121.495859889829,0
20.4421387,121.495859889829,0
20.443152,121.495859889829,0
20.4441978,121.495859889829,0
20.44523106,121.495859889829,0
20.44626928,121.495859889829,0
20.44743856,121.495859889829,0
20.44869764,121.495859889829,0
20.44979296,121.495859889829,0
20.45083366,121.495859889829,0
20.45192918,121.495859889829,0
20.45295454,121.495859889829,0
20.45400464,121.495859889829,0
20.45503584,121.495859889829,0
20.45605996,121.495859889829,0
20.4571352,121.495859889829,0
20.45817022,121.495859889829,0
20.4592126,121.495859889829,0
20.46023688,121.495859889829,0
20.46125242,121.495859889829,0
20.46248402,121.495859889829,0
20.4635066,121.495859889829,0
20.46456792,121.495859889829,0
20.46562698,121.495859889829,0
20.46668464,121.495859889829,0
20.46774652,121.495859889829,0
20.46876356,121.495859889829,0
20.46982458,121.495859889829,0
20.4716145,121.495859889829,0
20.4731461,121.495859889829,0
20.47520714,121.495859889829,0
20.47620418,121.495859889829,0
20.47785322,121.495859889829,0
20.47886982,121.495859889829,0
20.4805315,121.495859889829,0
20.48156992,121.495859889829,0
20.48311402,121.495859889829,0
20.48410936,121.495859889829,0
20.48577872,121.495859889829,0
20.48677598,121.495859889829,0
20.48857166,121.495859889829,0
20.48962654,121.495859889829,0
20.49115912,121.495859889829,0
20.49217588,121.495859889829,0
20.49384976,121.495859889829,0
20.49483716,121.495859889829,0
20.4969628,121.495859889829,0
20.49792852,121.495859889829,0
20.4996102,121.495859889829,0
20.50114038,121.495859889829,0
20.5021992,121.495859889829,0
20.50379344,121.495859889829,0
20.5047965,121.495859889829,0
20.50650798,121.495859889829,0
20.5074983,121.495859889829,0
20.5089992,121.495859889829,0
20.51007318,121.495859889829,0
20.51187404,121.495859889829,0
20.51287406,121.495859889829,0
20.51465116,121.495859889829,0
20.51568366,121.495859889829,0
20.51718874,121.495859889829,0
20.5181761,121.495859889829,0
20.51993152,121.495859889829,0
20.52098206,121.495859889829,0
20.52274534,121.495859889829,0
20.52373714,121.495859889829,0
20.52523512,121.495859889829,0
20.52620734,121.495859889829,0
20.5279108,121.495859889829,0
20.52887694,121.495859889829,0
20.53060518,121.495859889829,0
20.53242134,121.495859889829,0
20.5334395,121.495859889829,0
20.53423578,121.495859889829,0
20.53591986,121.495859889829,0
20.53686246,121.495859889829,0
20.5385316,121.495859889829,0
20.53947924,121.495859889829,0
20.54113032,121.495859889829,0
20.54290422,121.495859889829,0
20.54390716,121.495859889829,0
20.5456265,121.495859889829,0
20.54662448,121.495859889829,0
20.54816022,121.495859889829,0
20.54916674,121.495859889829,0
20.55089146,121.495859889829,0
20.55197828,121.495859889829,0
20.55371602,121.495859889829,0
20.5547163,121.495859889829,0
20.55619916,121.495859889829,0
20.55719308,121.495859889829,0
20.55863818,121.495859889829,0
20.55970194,121.495859889829,0
20.56075888,121.495859889829,0
20.56183418,121.495859889829,0
20.56288908,121.495859889829,0
20.56393318,121.495859889829,0
20.5649542,121.495859889829,0
20.5659892,121.495859889829,0
20.5670218,121.495859889829,0
20.56806524,121.495859889829,0
20.56909764,121.495859889829,0
20.57013096,121.495859889829,0
20.57118784,121.495859889829,0
20.57225126,121.495859889829,0
20.57376436,121.495859889829,0
20.57482778,121.495859889829,0
20.57589128,121.495859889829,0
20.57693474,121.495859889829,0
20.57795564,121.495859889829,0
20.5790104,121.495859889829,0
20.58002296,121.495859889829,0
20.58107932,121.495859889829,0
20.58216116,121.495859889829,0
20.58318286,121.495859889829,0
20.5842399,121.495859889829,0
20.5852599,121.495859889829,0
20.58645078,121.495859889829,0
20.58748824,121.495859889829,0
20.58850708,121.495859889829,0
20.5895848,121.495859889829,0
20.59062396,121.495859889829,0
20.59173454,121.495859889829,0
20.59277114,121.495859889829,0
20.59382162,121.495859889829,0
20.59557404,121.495859889829,0
20.5971423,121.495859889829,0
20.5981228,121.495859889829,0
20.59980046,121.495859889829,0
20.60079116,121.495859889829,0
20.60256008,121.495859889829,0
20.60353864,121.495859889829,0
20.60506388,121.495859889829,0
20.6060541,121.495859889829,0
20.60776308,121.495859889829,0
20.60874908,121.495859889829,0
20.61050004,121.495859889829,0
20.61157932,121.495859889829,0
20.61310384,121.495859889829,0
20.6140894,121.495859889829,0
20.6158295,121.495859889829,0
20.61680556,121.495859889829,0
20.6184469,121.495859889829,0
20.6192519,121.495859889829,0
20.62099138,121.495859889829,0
20.6220343,121.495859889829,0
20.62377672,121.495859889829,0
20.62475256,121.495859889829,0
20.62625472,121.495859889829,0
20.62721304,121.495859889829,0
20.62894716,121.495859889829,0
